data_type,collector,purpose,text
browser information,we,"analytics, services","Data Collected Automatically : this includes IP address, browser information, and operating system information.
We use this data to customize content for you and present you with Services in the best way possible, and educate our internal metrics on traffic sources and content popularity.
Whenever you interact with our Services, we receive and store this information in our own systems or in 3rd-party systems, and install a unique identifier (commonly known as ""cookie"") to recognize you in future interactions."
browser type,analytic provider,,"Data Collected by Third Party : we use third party analytics services in order to better understand user engagement with the Services.
When a user browses or uses the Services, these third party analytics services may collect the user's IP address, browser type, and approximate location (based on the IP address)."
coarse geolocation,analytic provider,,"Data Collected by Third Party : we use third party analytics services in order to better understand user engagement with the Services.
When a user browses or uses the Services, these third party analytics services may collect the user's IP address, browser type, and approximate location (based on the IP address)."
cookie / pixel tag,we,"analytics, services","They may also use web logs or web beacons and may set and access cookies on your computer or other device.
When a user browses or uses the Services, these third party analytics services may collect the user's IP address, browser type, and approximate location (based on the IP address)."
datum we require,we,"analytics, services",We store exactly and only the data that we require for Sprintful to function as expected.
direct information collect from usage,we,"analytics, services","Data Collected from Usage : by authorizing and integrating Sprintful with your extenral accounts, we store direct information collected from your usage."
email address,UNSPECIFIED_ACTOR,analytics,"In order to refine our understanding of user engagement, we provide these services with a user's name and email address (which we collected as part of the user's account registration process)."
email address,we,"analytics, services","In order to refine our understanding of user engagement, we provide these services with a user's name and email address (which we collected as part of the user's account registration process)."
ip address,analytic provider,,"Data Collected by Third Party : we use third party analytics services in order to better understand user engagement with the Services.
When a user browses or uses the Services, these third party analytics services may collect the user's IP address, browser type, and approximate location (based on the IP address)."
minimum access permission,sprintful,services,"If you choose to integrate Sprintful with your other services (such as calendars, video conferencing tools, chat systems, etc), then Sprintful will need the minimum access permissions in order to integrate with these services."
person name,UNSPECIFIED_ACTOR,analytics,"In order to refine our understanding of user engagement, we provide these services with a user's name and email address (which we collected as part of the user's account registration process)."
person name,we,"analytics, services","In order to refine our understanding of user engagement, we provide these services with a user's name and email address (which we collected as part of the user's account registration process)."
personal information,we,"analytics, services","We retain your personal information for the period necessary to fulfill the purposes outlined in this Privacy Policy, unless a longer retention period is required or allowed by law or to otherwise fulfill a legal obligation."
web log,we,"analytics, services","They may also use web logs or web beacons and may set and access cookies on your computer or other device.
When a user browses or uses the Services, these third party analytics services may collect the user's IP address, browser type, and approximate location (based on the IP address)."
