data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"This Privacy Policy explains what information Virtual Sapiens, Inc., a Delaware C Corp (""Virtual Sapiens, Inc."", ""us"", ""we"", or ""our"") collects about you and why, what we may do with that information and how we handle your information and content, including Personal Data (as defined below)."
UNSPECIFIED_DATA,we,,"This Privacy Policy explains what information Virtual Sapiens, Inc., a Delaware C Corp (""Virtual Sapiens, Inc."", ""us"", ""we"", or ""our"") collects about you and why, what we may do with that information and how we handle your information and content, including Personal Data (as defined below)."
browser configuration,we,,"As with most websites and technology services delivered over the internet, we may automatically collect data when you access or use our Site and/or Services and record it in log files.
This log data may include the IP address, browser type, the date and time of use, information about browser configuration, language preferences, cookie data, and information about your computer or mobile device, such as the type of hardware and software you are using."
browser type,we,,"As with most websites and technology services delivered over the internet, we may automatically collect data when you access or use our Site and/or Services and record it in log files.
This log data may include the IP address, browser type, the date and time of use, information about browser configuration, language preferences, cookie data, and information about your computer or mobile device, such as the type of hardware and software you are using."
convenient communication,we,,Gathering this kind of information helps us administer our Services and provide convenient and direct communications.
cookie / pixel tag,UNSPECIFIED_ACTOR,"analytics, security","Our partners use cookies to ensure that the site works properly, to detect and prevent fraud and understand how people interact with their services."
cookie / pixel tag,we,,"As with most websites and technology services delivered over the internet, we may automatically collect data when you access or use our Site and/or Services and record it in log files.
This log data may include the IP address, browser type, the date and time of use, information about browser configuration, language preferences, cookie data, and information about your computer or mobile device, such as the type of hardware and software you are using."
data point,virtual sapiens inc,,"Other user content such as survey responses and other data-points provided through interaction with our site may be stored by Virtual Sapiens, Inc.."
date,we,,"As with most websites and technology services delivered over the internet, we may automatically collect data when you access or use our Site and/or Services and record it in log files.
This log data may include the IP address, browser type, the date and time of use, information about browser configuration, language preferences, cookie data, and information about your computer or mobile device, such as the type of hardware and software you are using."
delaware c corp,we,services,"This Privacy Policy explains what information Virtual Sapiens, Inc., a Delaware C Corp (""Virtual Sapiens, Inc."", ""us"", ""we"", or ""our"") collects about you and why, what we may do with that information and how we handle your information and content, including Personal Data (as defined below)."
email address,we,services,"In addition, we may use your name and email to send you email correspondence as further provided below."
information we collect from you,we,services,"How do we use your information?

We may use the information we collect from you when you activate Virtual Sapiens, answer a survey, sign up for marketing communications or otherwise interact with the Site, in the following ways:"
ip address,we,services,"As with most websites and technology services delivered over the internet, we may automatically collect data when you access or use our Site and/or Services and record it in log files.
This log data may include the IP address, browser type, the date and time of use, information about browser configuration, language preferences, cookie data, and information about your computer or mobile device, such as the type of hardware and software you are using."
language preference,we,services,"As with most websites and technology services delivered over the internet, we may automatically collect data when you access or use our Site and/or Services and record it in log files.
This log data may include the IP address, browser type, the date and time of use, information about browser configuration, language preferences, cookie data, and information about your computer or mobile device, such as the type of hardware and software you are using."
log datum,we,services,We store log data in AWS that is necessary for us to ensure the reliability and uptime of our Services.
minimal calendar datum be,virtual sapiens,,Virtual Sapiens stores minimal calendar and meeting data that is necessary to provide a seamless integration with our Services.
non-personal information,UNSPECIFIED_ACTOR,"analytics, security, advertising","However, non-personally identifiable information may be provided to other parties for industry or communication research, analysis, demographic profiling, publications, norm development or other uses.
We may disclose anonymized, non-personally identifiable information publicly and to third parties - for example, as part of progress reports or comparisons for other users in connection virtual presence metrics and progress trend analytics."
non-personal information,we,services,"We may disclose anonymized, non-personally identifiable information publicly and to third parties - for example, as part of progress reports or comparisons for other users in connection virtual presence metrics and progress trend analytics."
person name,we,services,"In addition, we may use your name and email to send you email correspondence as further provided below."
personal information,UNSPECIFIED_ACTOR,"analytics, security, advertising",We only disclose Personal Data to third parties when:
personal information,service provider,,"These service providers may only access, process, or store Personal Data pursuant to our instructions and to perform their duties to us.
We also use service providers for specific services and functions, including email communication, customer support services, and analytics."
personal information,we,services,"We generally use, process, and store Personal Data on the basis of consent.
We may also process Personal Data on other bases permitted by the GDPR and applicable laws, such as when the processing is necessary for (i) compliance with our legal obligations, (ii) performance of a contract with the data subject, or (iii) protecting vital interests.
We only disclose Personal Data to third parties when:"
screenshot of non - verbal behavior during meeting,we,services,"We can optionally save a few screenshots of your non-verbal behaviors during your meetings and/or assessments.
We can optionally save a few screenshots of your non-verbal behaviors during your meetings."
survey response,virtual sapiens inc,,"Other user content such as survey responses and other data-points provided through interaction with our site may be stored by Virtual Sapiens, Inc.."
transcript of assessment,we,services,We only save transcripts of your assessments.
type of hardware you use,we,services,"As with most websites and technology services delivered over the internet, we may automatically collect data when you access or use our Site and/or Services and record it in log files.
This log data may include the IP address, browser type, the date and time of use, information about browser configuration, language preferences, cookie data, and information about your computer or mobile device, such as the type of hardware and software you are using."
