data_type,collector,purpose,text
email address,pillar.hr,,"For example, we ask visitors who use our forums to provide a username and email address.
In each case, Pillar.hr collects such information only insofar as is necessary or appropriate to fulfill the purpose of the visitor's interaction with Pillar.hr."
email address,we,,"For example, we ask visitors who use our forums to provide a username and email address."
information about you,we,,"If you choose to unsubscribe from a mailing list, we may keep certain limited information about you so that we may honor your request."
information you give we,pillar.hr,,This privacy policy describes how Pillar.hr uses and protects any information that you give us.
information you provide,we,services,"We use the information you provide to register for an account, attend our events, receive newsletters, use certain other services, or participate in the WordPress open source project in any other way."
internet activity,nextroll,"advertising, analytics","Our site uses technologies of  third-party partners [such as NextRoll] to help us recognize your device and understand how you use our sites so that we can improve our services to reflect your interests and serve you advertisements about the [products and/or services] that are likely to be of more interest to you.
Specifically, [NextRoll/these partners] collect information about your activity on our sites to enable us to:"
personal information on system,we,services,"We will retain your personal information on our systems only for as long as we need to, for the programs that support Pillar.hr."
pillar.hr website,pillar.hr,,"Pillar.hr websites (collectively ""Pillar.hr"" in this document) refer to sites hosted on the Pillar.hr, and other related domains and subdomains thereof."
username,pillar.hr,,"For example, we ask visitors who use our forums to provide a username and email address.
In each case, Pillar.hr collects such information only insofar as is necessary or appropriate to fulfill the purpose of the visitor's interaction with Pillar.hr."
username,we,services,"For example, we ask visitors who use our forums to provide a username and email address."
