data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","However, we may retain some information in our files to prevent fraud, troubleshoot problems, assist with any investigations, enforce our legal terms and/or comply with applicable legal requirements.
Like many businesses, we also collect information through cookies and similar technologies.
The information we collect includes:
We automatically collect certain information when you visit, use, or navigate the Services.
We keep your information for as long as necessary to
We may also process your information for other purposes with your consent.
We may process information about how you use our Services to better understand how they are being used so we can improve them.
We may process your information so you can create and log in to your account, as well as keep your account in working order.
We may process your information to better understand how to provide marketing and promotional campaigns that are most relevant to you.
We may process your information to comply with our legal obligations, respond to legal requests, and exercise, establish, or defend our legal rights.
We may process your information to fulfill and manage your orders, payments, returns, and exchanges made through the Services.
We may process your information to provide you with the requested service.
We may process your information to respond to your inquiries and solve any potential issues you might have with the requested service.
We may process your information when necessary to request feedback and to contact you about your use of our Services.
We may process your information when we believe it is necessary to identify usage trends, determine the effectiveness of our promotional campaigns, and to evaluate and improve our Services, products, marketing, and your experience.
We may share information in specific situations and with specific
We may share or transfer your information in connection with, or during negotiations of, any merger, sale of company assets, financing, or acquisition of all or a portion of our business to another company.
We may share your information with our affiliates, in which case we will require those affiliates to honor this privacy notice.
We may use cookies and other tracking technologies to collect and store your information.
We process your information only when we have a valid legal reason to do so.
We process your information to provide, improve, and administer our Services, communicate with you, for security and fraud prevention, and to comply with law."
cookie / pixel tag,we,"advertising, analytics, legal, security, services","We may use cookies and other tracking technologies to collect and store your information.
We may use cookies and similar tracking technologies (like web beacons and pixels) to access or store information."
geolocation,we,"advertising, analytics, legal, security, services","For example, we may use GPS and other technologies to collect geolocation data that tells us your current location (based on your IP address).
We collect location data such as information about your device's location, which can be either precise or imprecise.
You can opt out of allowing us to collect this information either by refusing access to the information or by disabling your Location setting on your device."
information about you,we,"advertising, analytics, legal, security, services","If you choose to register or log in to our Services using a social media account, we may have access to certain information about you."
information describe in section call,we,"advertising, analytics, legal, security, services","If you choose to register in this way, we will collect the information described in the section called"
information in specific situation describe in section,we,"advertising, analytics, legal, security, services",We may share information in specific situations described in this section and/or with the following
information we receive,we,"advertising, analytics, legal, security, services",We will use the information we receive only for the purposes that are described in this privacy notice or that are otherwise made clear to you on the relevant Services.
ip address,we,"advertising, analytics, legal, security, services","For example, we may use GPS and other technologies to collect geolocation data that tells us your current location (based on your IP address).
You can opt out of allowing us to collect this information either by refusing access to the information or by disabling your Location setting on your device."
option,we,"advertising, analytics, legal, security, services","We may provide you with the option to register with us using your existing social media account details, like your Facebook, Twitter, or other social media account."
personal information,we,"advertising, analytics, legal, security, services",", or, if this is not possible (for example, because your personal information has been stored in backup archives), then we will securely store your personal information and isolate it from any further processing until deletion is possible.
The personal information we collect may include the following:
We collect personal information that you provide to us.
We collect personal information that you voluntarily provide to us when you
We process your personal information for a variety of reasons, depending on how you interact with our Services, including:
We will only keep your personal information for as long as it is necessary for the purposes set out in this privacy notice, unless a longer retention period is required or permitted by law (such as tax, accounting, or other legal requirements).
When you visit, use, or navigate our Services, we may process personal information depending on how you interact with
when and with whom we share your personal information"
personal information you send to we,we,"advertising, analytics, legal, security, services","We may process the personal information you send to us for our marketing purposes, if this is in accordance with your marketing preferences."
profile information,we,"advertising, analytics, legal, security, services","The profile information we receive may vary depending on the social media provider concerned, but will often include your name, email address, friends list, and profile picture, as well as other information you choose to make public on such a social media platform."
profile information about you,we,"advertising, analytics, legal, security, services","Where you choose to do this, we will receive certain profile information about you from your social media provider."
sensitive personal information,we,"advertising, analytics, legal, security, services",We may process sensitive personal information when necessary with your consent or as otherwise permitted by applicable law.
