data_type,collector,purpose,text
UNSPECIFIED_DATA,database,,"Examples of such functions include mailing information, maintaining databases and processing payments.
When we employ another entity to perform a function of this nature, we only provide them with the information that they need to perform their specific function."
UNSPECIFIED_DATA,we,"analytics, services","In connection with those Services, our business customers may electronically submit data or information to the Services about their visitors for hosting and processing purposes (""Business Customer Data"").
When we employ another entity to perform a function of this nature, we only provide them with the information that they need to perform their specific function.
When you interact with us through the Site, we may collect Personal Data and other information from you, in order to provide an answer to your questions, to resolve your problems, to provide access to our Services, to monitor your use of our Services, to improve the functionality of the Site and Services, to obtain user insight and also for statistic evaluation purposes (to track the total number of visitors to our Site, the number of visitors to each page of our Site, the domain names of our visitors' internet service providers)."
aggregate user statistic,current business partner,,"Company may also disclose aggregated user statistics to current and prospective business partners, and to other third parties for other lawful purposes."
aggregate user statistic,we,"analytics, services","Company may also disclose aggregated user statistics to current and prospective business partners, and to other third parties for other lawful purposes."
business customer data,we,"analytics, services","Company only uses Business Customer Data per the terms of our relevant agreement with our business customers, or as may be required by law.
In connection with those Services, our business customers may electronically submit data or information to the Services about their visitors for hosting and processing purposes (""Business Customer Data"")."
information collect through site,we,"analytics, services",We shall retain your Personal Data and other information collected through the Site for a period of 10 years.
personal information,UNSPECIFIED_ACTOR,"analytics, services","Company and its subsidiaries and affiliates (the ""Related Companies"") may also use your Personal Data and other personally non-identifiable information collected to help us improve the content and functionality of the Site and Services, to better understand our users and to improve the Site and Services."
personal information,office,,"If you provide us Personal Data, you acknowledge and agree that such Personal Data may be transferred from your current location to the offices and servers of Company and the authorized third parties referred to herein."
personal information,related companies,"advertising, analytics, services","Company and its subsidiaries and affiliates (the ""Related Companies"") may also use your Personal Data and other personally non-identifiable information collected to help us improve the content and functionality of the Site and Services, to better understand our users and to improve the Site and Services.
Company and the Related Companies may use this information to contact you in the future to tell you about services we believe will be of interest to you.
We may also share your Personal Data with our Related Companies for purposes consistent with this Privacy Policy."
personal information,server,,"If you provide us Personal Data, you acknowledge and agree that such Personal Data may be transferred from your current location to the offices and servers of Company and the authorized third parties referred to herein."
personal information,we,"analytics, services, advertising","Also, if you provide Personal Data in order to obtain access to the Services, we will use your Personal Data to provide you with such access and to monitor your use of such Services.
Company and its subsidiaries and affiliates (the ""Related Companies"") may also use your Personal Data and other personally non-identifiable information collected to help us improve the content and functionality of the Site and Services, to better understand our users and to improve the Site and Services.
Company and the Related Companies may use this information to contact you in the future to tell you about services we believe will be of interest to you.
Company uses the Personal Data you provide in a manner that is consistent with this Privacy Policy.
If you provide Personal Data for a certain reason, we may use the Personal Data in connection with the reason for which it was provided.
The following information is collected for the purposes mentioned above:  - Personal data that you provide We collect Personal Data from you when you voluntarily provide such information, such as when you contact us with inquiries or register your company online for access to the Services.
We may also share your Personal Data with our Related Companies for purposes consistent with this Privacy Policy.
We shall retain your Personal Data and other information collected through the Site for a period of 10 years.
When you interact with us through the Site, we may collect Personal Data and other information from you, in order to provide an answer to your questions, to resolve your problems, to provide access to our Services, to monitor your use of our Services, to improve the functionality of the Site and Services, to obtain user insight and also for statistic evaluation purposes (to track the total number of visitors to our Site, the number of visitors to each page of our Site, the domain names of our visitors' internet service providers)."
personaldata you provide,we,"analytics, services, advertising","For instance, if you contact us by email, we will use the PersonalData you provide to answer your question or resolve your problem."
personally non - identifiable information,we,"analytics, services, advertising","Company may store such information itself or such information may be included in databases owned and maintained by Company affiliates, agents or service providers.
We may use such information and pool it with other information to track, for example, the total number of visitors to our Site, the number of visitors to each page of our Site, and the domain names of our visitors' Internet service providers.
When you interact with Company through the Site, we receive and store certain personally non-identifiable information."
personally non - identifiable information collect,UNSPECIFIED_ACTOR,"analytics, services","Company and its subsidiaries and affiliates (the ""Related Companies"") may also use your Personal Data and other personally non-identifiable information collected to help us improve the content and functionality of the Site and Services, to better understand our users and to improve the Site and Services."
personally non - identifiable information collect,related companies,"advertising, analytics, services","Company and its subsidiaries and affiliates (the ""Related Companies"") may also use your Personal Data and other personally non-identifiable information collected to help us improve the content and functionality of the Site and Services, to better understand our users and to improve the Site and Services.
Company and the Related Companies may use this information to contact you in the future to tell you about services we believe will be of interest to you."
personally non - identifiable information collect,we,"analytics, services, advertising","Company and its subsidiaries and affiliates (the ""Related Companies"") may also use your Personal Data and other personally non-identifiable information collected to help us improve the content and functionality of the Site and Services, to better understand our users and to improve the Site and Services.
Company and the Related Companies may use this information to contact you in the future to tell you about services we believe will be of interest to you."
site usage,we,"analytics, services, advertising",Our cookies help provide additional functionality to the Site and help us analyze Site usage more accurately.
