data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"These third parties may collect information sent by your computer, browser, or mobile device in response to a request for content, such as unique identifiers, your IP address, or other information about your computer or device.
We may share information with vendors, consultants, and other service providers (but not with advertisers and ad partners) who need access to such information to carry out work for us."
UNSPECIFIED_DATA,consultant,,"We may share information with vendors, consultants, and other service providers (but not with advertisers and ad partners) who need access to such information to carry out work for us."
UNSPECIFIED_DATA,service provider,,"We may share information with vendors, consultants, and other service providers (but not with advertisers and ad partners) who need access to such information to carry out work for us."
UNSPECIFIED_DATA,technical infrastructure,,Our technical infrastructure is in the United States and we process and store information on servers located in the United States.
UNSPECIFIED_DATA,we,"analytics, legal, security, services","For example, we may collect information when you fill out a form, participate in Brightful-sponsored activities or promotions, apply for a job, request customer support or otherwise communicate with us.
Our technical infrastructure is in the United States and we process and store information on servers located in the United States.
We may log information when you access and use the Services.
We may receive information from cookies, which are pieces of data your browser stores and sends back to us when making requests, and similar technologies.
We may retain certain information for legitimate business purposes or as required by law.
We may share information if we believe it's necessary to prevent imminent and serious bodily harm to a person.
We may share information if we believe your actions are inconsistent with our user agreements, rules , or other policies, or to protect the rights, property, and safety of ourselves and others.
We may share information in response to a request for information if we believe disclosure is in accordance with, or required by, any applicable law, regulation, legal process or governmental request, including, but not limited to, meeting national security or law enforcement requirements.
We may share information with vendors, consultants, and other service providers (but not with advertisers and ad partners) who need access to such information to carry out work for us.
We may store information on servers and equipment in other countries depending on a variety of factors, including the locations of our users and service providers.
We process your information on the following legal bases: We need to process the information to provide you the Services, including to operate the Services, provide customer support and personalized features and to protect the safety and security of the Services;
We process your information on the following legal bases: We need to process your information to comply with our legal obligations.
We use this information to improve your experience, understand user activity, personalize content, and improve the quality of our Services."
geolocation,we,"analytics, legal, security, services","For example, with your consent, we may collect information about the specific location of your mobile device (for example, by using GPS or Bluetooth).
We may also receive location information from you when you choose to share such information on our Services, including by associating your content with a location, or we may derive your approximate location from other information about you, including your IP address.
We may receive and process information about your location."
information about action you take,we,"analytics, legal, security, services",We collect information about the actions you take when using the Services.
information about individual in eea,we,"analytics, legal, security, services","As required by applicable law, we collect and process information about individuals in the EEA only where we have legal bases for doing so."
information we collect,we,"analytics, legal, security, services, advertising","What We Collect

Other Information

We store the information we collect for as long as it is necessary for the purposes for which we originally collected it."
information you authorize,UNSPECIFIED_ACTOR,,"If you link your Brightful account with a third-party service, Brightful will share the information you authorize with that third-party service."
information you provide to we,we,"analytics, legal, security, services, advertising",We collect information you provide to us directly when you use the Services.
interaction with pay service,we,"analytics, legal, security, services, advertising","We collect your interactions with our Paid Services, like purchasing, upgrading and cancelling."
non-personal information,we,"analytics, legal, security, services, advertising",We may share information about you that has been aggregated or anonymized such that it cannot reasonably be used to identify you.
option send not track signal to website you visit,most modern web browser,,"Most modern web browsers give you the option to send a Do Not Track signal to the websites you visit, indicating that you do not wish to be tracked."
setting,we,"analytics, legal, security, services, advertising",We also store your user account preferences and settings.
user account preference,we,"analytics, legal, security, services, advertising",We also store your user account preferences and settings.
