data_type,collector,purpose,text
UNSPECIFIED_DATA,Intercom,services,"For example, we share your information with Intercom (www.intercom.com) to provide you with our Support and Help Center."
UNSPECIFIED_DATA,advertiser,,"We share your data with third-party companies who perform services on our behalf, like messaging, communication, marketing and advertising services, email and hosting services, and customer services and support."
UNSPECIFIED_DATA,customer service,,"We share your data with third-party companies who perform services on our behalf, like messaging, communication, marketing and advertising services, email and hosting services, and customer services and support."
UNSPECIFIED_DATA,email service provider,,"We share your data with third-party companies who perform services on our behalf, like messaging, communication, marketing and advertising services, email and hosting services, and customer services and support."
UNSPECIFIED_DATA,support,,"We share your data with third-party companies who perform services on our behalf, like messaging, communication, marketing and advertising services, email and hosting services, and customer services and support."
UNSPECIFIED_DATA,we,services,"For example, we share your information with Intercom (www.intercom.com) to provide you with our Support and Help Center.
Privacy Policy

How and why we use your information
Privacy Policy

Who we share your data with
This Privacy Policy is meant to help you understand what data we collect, why we collect it, and what we do with it.
To process your payments, we share and use your information as described in the section Payment Information .
We collect information in the following ways:
We collect information to provide better Services to all of our users.
We may collect information when you interact with our advertisements and other content on third-party sites or platforms, such as social networking sites.
We may collect other information from you that is not specifically listed here.
We may use any such information in accordance with this Privacy Policy or as otherwise permitted by you.
We share your data with third-party companies who perform services on our behalf, like messaging, communication, marketing and advertising services, email and hosting services, and customer services and support.
We will only use, disclose and otherwise process your information for the purposes set forth in this Policy.
When you use our Services or view content provided by Dreamaker, we automatically collect and store certain information in server logs."
aggregate / deidentified / pseudonymized information,we,services,"As part of our use of third-party analytics tools like Google Analytics and data enrichment services like Heap, we share certain de-identified data as needed."
backup copy of record,we,services,"As indicated above however, we will retain a backup copy of your records as required by law or for legitimate business purposes."
cookie / pixel tag,we,services,"Our Services uses cookies.
This information includes: cookies that may uniquely identify your browser.
We collect information about the functionalities that you use and how you use them, like when you watch a video, visit a page or add a comment.
We use both session-based and persistent cookies."
credit / debit card number,Stripe,,"When you make a purchase on the Services, any credit card information you provide as part of your Payment Information is processed and collected directly by our payment processor Stripe through their Stripe Checkout service."
credit / debit card number,payment processor,,"When you make a purchase on the Services, any credit card information you provide as part of your Payment Information is processed and collected directly by our payment processor Stripe through their Stripe Checkout service."
customer data,Intercom,services,"Intercom uses Customer Data as described in its privacy policy, available at, www.intercom.com/terms-and-policies ."
demographic datum,we,"services, advertising","Demographic and profile data are also collected by our Services.
We use this data to tailor the visitor's experience at our web site, showing the visitor content that reflects their stated preferences."
device information,we,"services, advertising","This information includes: Device information.
We collect information about the functionalities that you use and how you use them, like when you watch a video, visit a page or add a comment."
dreamaker,we,"services, advertising, security","Dreamaker.io, LLC (""Dreamaker.io"", ""Dreamaker"", ""we"", ""our"", ""us"") is strongly committed to protecting your privacy online when using our platform, tools, applications, site and services (""Services"")."
dreamaker.io,we,"services, advertising, security","Dreamaker.io, LLC (""Dreamaker.io"", ""Dreamaker"", ""we"", ""our"", ""us"") is strongly committed to protecting your privacy online when using our platform, tools, applications, site and services (""Services"")."
dreamaker.io llc,we,"services, advertising, security","Dreamaker.io, LLC (""Dreamaker.io"", ""Dreamaker"", ""we"", ""our"", ""us"") is strongly committed to protecting your privacy online when using our platform, tools, applications, site and services (""Services"")."
email address,we,services,"We share your name, email address and location with people you invite to collaborate in your projects or with whom you share media to let them know who has invited them."
email address,we,"services, advertising","We share your name, email address and location with people you invite to collaborate in your projects or with whom you share media to let them know who has invited them."
email address,we,"services, advertising, security","We share your name, email address and location with people you invite to collaborate in your projects or with whom you share media to let them know who has invited them."
information we collect,we,"services, advertising",We may use the information we collect in the following ways:
ip address,we,"services, advertising","This information includes: Internet protocol address.
We collect information about the functionalities that you use and how you use them, like when you watch a video, visit a page or add a comment."
local storage,we,"services, advertising","This information includes: Local storage.
We collect information about the functionalities that you use and how you use them, like when you watch a video, visit a page or add a comment."
log information,we,"services, advertising","This information includes: Log information.
We collect information about the functionalities that you use and how you use them, like when you watch a video, visit a page or add a comment."
payment information,Stripe,,Stripe may use your Payment Information in accordance with their own Privacy Policy .
payment information,we,"services, advertising","We share your Payment Information to process your payments, as further described in Payment Information ."
person name,we,services,"We share your name, email address and location with people you invite to collaborate in your projects or with whom you share media to let them know who has invited them."
person name,we,"services, advertising","We share your name, email address and location with people you invite to collaborate in your projects or with whom you share media to let them know who has invited them."
person name,we,"services, advertising, security","We share your name, email address and location with people you invite to collaborate in your projects or with whom you share media to let them know who has invited them."
publicly available information,we,"services, advertising, security","This information includes: Publicly available information.
We collect information about the functionalities that you use and how you use them, like when you watch a video, visit a page or add a comment."
social medium information,we,"services, advertising, security","Based on your email addresses input into the Services, Intercom may provide publicly-available information about you including without limitation social media information, profile information, gender, company, job titles, photos, physical addresses, and website URLs (""Customer Data"").
We use this information to communicate with you in a more effective and customized manner."
