data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Third parties may only collect or access information as needed to perform their permitted functions.
When you use our Services by ""clicking-through"" from a third-party website or when you visit third-party websites via our Services, those third-party websites may share information with us about your use of their service."
UNSPECIFIED_DATA,service provider,"advertising, analytics, security, services","In order to provide some of our Services and processing activities, we use service providers and may need to share information with these service providers, in the following circumstances:"
UNSPECIFIED_DATA,supplier use,,"We may share information with certain suppliers used to facilitate our Services, including where relevant to help with transactions."
UNSPECIFIED_DATA,we,,"For example, we may share information so that we can facilitate payment for products or services you may purchase on the websites of our partners.
If we transfer your information to other countries, we will use and protect that information as described in this Statement and in accordance with applicable law.
In addition, we may retain your information for the duration of any period necessary to establish, exercise, or defend any legal rights.
This Statement describes how we obtain, use, and process your information - hopefully, in an easily understandable and transparent manner.
We also may share your information if we believe, in our sole discretion, that such disclosure is necessary:
We may share information with certain suppliers used to facilitate our Services, including where relevant to help with transactions.
When you use our Services by ""clicking-through"" from a third-party website or when you visit third-party websites via our Services, those third-party websites may share information with us about your use of their service."
audience segment,UNSPECIFIED_ACTOR,,"We may share audience segments and other information, such as hashed email addresses, with third parties that use that information for tailored advertising to you."
audience segment,we,,"We may share audience segments and other information, such as hashed email addresses, with third parties that use that information for tailored advertising to you."
cookie / pixel tag,we,"advertising, security, services","To help us do this, we use cookies and similar technologies to improve your experience, to enhance website security, and to show you relevant advertising.
We also use cookies and tracking technologies to remember your login details, so you don't have to re-enter them repeatedly when you use our Services or to help us understand your preferences."
copy of information,we,"advertising, security, services","We will retain copies of your information for as long as you maintain your account or as necessary in connection with the purposes set out in this Statement, unless applicable law requires a longer retention period."
email address,UNSPECIFIED_ACTOR,,"We may share audience segments and other information, such as hashed email addresses, with third parties that use that information for tailored advertising to you."
email address,we,"advertising, security, services","We may share audience segments and other information, such as hashed email addresses, with third parties that use that information for tailored advertising to you."
encryption,we,"advertising, security, services","We use encryption when transmitting your information between your system and ours, and between our system and those of the parties with whom we share information."
geolocation,we,"advertising, security, services","In addition to the categories noted above, we may also collect certain location information if you have instructed your Device to send such information via the privacy settings on that Device, or, for example, if you have uploaded photos tagged with location information."
information about interest,advertiser,,We sometimes collect and share information about your interests with advertising networks and data aggregators.
information about interest,datum aggregator,,We sometimes collect and share information about your interests with advertising networks and data aggregators.
information about interest,we,"advertising, security, services",We sometimes collect and share information about your interests with advertising networks and data aggregators.
information about you,trust business partner,,"We may share information about you, your Devices and your use of our Services with our trusted business partners."
information about you,we,"advertising, security, services","To the extent possible, we want to provide you with relevant content and a tailored experience when you use our Services, and we use information about you to do that, including in the following ways:
We may share information about you, your Devices and your use of our Services with our trusted business partners."
information belong to child,we,"advertising, security, services",We will only collect or process information belonging to children under very limited circumstances.
information from,we,"advertising, security, services","When you access or use our Services, we collect and process information from and about you to provide the Services in a more personalised and relevant way."
personal information,UNSPECIFIED_ACTOR,,"By using our Services, you understand that your personal information may be transferred to our facilities and those third parties with whom we share it, as described in this Statement."
personal information,facility,,"By using our Services, you understand that your personal information may be transferred to our facilities and those third parties with whom we share it, as described in this Statement."
personal information,specific personnel,,We only authorise specific personnel to access personal information and they may do so only for permitted business functions.
personal information,we,"advertising, security, services, analytics, legal","Pursuant to GDPR, we will use your personal information in one or more of the following circumstances:
We will only use your personal information under the circumstances permitted by the law or you.
Your rights with respect to your own personal information include the following: The right to restrict the processing of personal information, if: we no longer need your personal information for the purposes of processing, but your personal information is required by you for legal claims; or"
personal information belong to child,we,"advertising, security, services, analytics, legal","We might need to collect personal information belonging to children as part of our Service if, for example, the personal information is required as part of a family booking or workshop intended for children.
We will only collect personal information belonging to children if it is provided by and with consent of a parent or guardian."
specific information,we,"advertising, security, services, analytics, legal",We may need to request specific information from you to help us confirm your identity and ensure your right to access your personal information (or to exercise any of your other rights).
