data_type,collector,purpose,text
UNSPECIFIED_DATA,service providers,,"Our Service Providers may have limited access to personal data, depending on each of their specific roles and purposes in facilitating and enhancing our Services, and may only use the data for restricted purposes as determined in our agreements with them."
UNSPECIFIED_DATA,we,,"For example, we may receive Users' details from their employer (our Customer) as part of our commercial engagement with them.
We use both types."
advertiser,service providers,analytics,"We engage third-party companies and individuals to perform services on our behalf or that are complementary to our Services, in order to support our business. Such service providers include website hosting and server co-location services, communications and content delivery networks (CDNs), data security services, website chat, call and video conference providers, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
billing service,service providers,analytics,"We engage third-party companies and individuals to perform services on our behalf or that are complementary to our Services, in order to support our business. Such service providers include website hosting and server co-location services, communications and content delivery networks (CDNs), data security services, website chat, call and video conference providers, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
call conference provider,service providers,analytics,"We engage third-party companies and individuals to perform services on our behalf or that are complementary to our Services, in order to support our business. Such service providers include website hosting and server co-location services, communications and content delivery networks (CDNs), data security services, website chat, call and video conference providers, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
cdns,service providers,analytics,"We engage third-party companies and individuals to perform services on our behalf or that are complementary to our Services, in order to support our business. Such service providers include website hosting and server co-location services, communications and content delivery networks (CDNs), data security services, website chat, call and video conference providers, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
communication network,service providers,analytics,"We engage third-party companies and individuals to perform services on our behalf or that are complementary to our Services, in order to support our business. Such service providers include website hosting and server co-location services, communications and content delivery networks (CDNs), data security services, website chat, call and video conference providers, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
content provider,service providers,analytics,"We engage third-party companies and individuals to perform services on our behalf or that are complementary to our Services, in order to support our business. Such service providers include website hosting and server co-location services, communications and content delivery networks (CDNs), data security services, website chat, call and video conference providers, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
cookie / pixel tag,service providers,analytics,"We and our Service Providers use cookies and other technologies for performance, tracking, analytics and personalization purposes."
cookie / pixel tag,we,"analytics, services","We and our Service Providers use cookies and other technologies for performance, tracking, analytics and personalization purposes.
We use Persistent Cookies to remember your log-in details and make it easier for you to log-in the next time you access the Portal."
cookie / pixel tag,we,"analytics, services, legal","We and our Service Providers use cookies and other technologies for performance, tracking, analytics and personalization purposes.
We use Persistent Cookies to remember your log-in details and make it easier for you to log-in the next time you access the Portal."
customer datum,we,"analytics, services","We process such Customer Data on behalf of and under the instruction of the respective Customer, in accordance with our Data Processing Addendum ."
customer record information,UNSPECIFIED_ACTOR,,"For the purposes of the CCPA, in the past twelve (12) months, we may have disclosed Identifiers; Professional or Employment-Related Information; Internet or other Electronic Network Activity Information; Customer Records Information; and Geolocation Information to the third parties listed above."
customer record information,we,"analytics, services","For the purposes of the CCPA, in the past twelve (12) months, we may have disclosed Identifiers; Professional or Employment-Related Information; Internet or other Electronic Network Activity Information; Customer Records Information; and Geolocation Information to the third parties listed above."
