data_type,collector,purpose,text
UNSPECIFIED_DATA,admin,,"Once you are logged in to our Service, you (or your organisation's Admin) may submit various additional details and documentation concerning yourself or your relatives - depending on the requirements and settings by your Admin."
advertiser,service providers,,"Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), data and cyber security services, billing and payment processing services, payroll calculation and reporting services, fraud detection and prevention services, web analytics, email distribution, marketing and monitoring services, session or activity recording services, remote access services, performance measurement, data optimisation and enrichment services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, compliance and financial advisors (collectively, "" Service Providers "")."
billing processing service,service providers,,"Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), data and cyber security services, billing and payment processing services, payroll calculation and reporting services, fraud detection and prevention services, web analytics, email distribution, marketing and monitoring services, session or activity recording services, remote access services, performance measurement, data optimisation and enrichment services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, compliance and financial advisors (collectively, "" Service Providers "")."
cdns,service providers,,"Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), data and cyber security services, billing and payment processing services, payroll calculation and reporting services, fraud detection and prevention services, web analytics, email distribution, marketing and monitoring services, session or activity recording services, remote access services, performance measurement, data optimisation and enrichment services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, compliance and financial advisors (collectively, "" Service Providers "")."
communication network,service providers,,"Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), data and cyber security services, billing and payment processing services, payroll calculation and reporting services, fraud detection and prevention services, web analytics, email distribution, marketing and monitoring services, session or activity recording services, remote access services, performance measurement, data optimisation and enrichment services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, compliance and financial advisors (collectively, "" Service Providers "")."
content provider,service providers,,"Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), data and cyber security services, billing and payment processing services, payroll calculation and reporting services, fraud detection and prevention services, web analytics, email distribution, marketing and monitoring services, session or activity recording services, remote access services, performance measurement, data optimisation and enrichment services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, compliance and financial advisors (collectively, "" Service Providers "")."
data optimisation service,service providers,,"Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), data and cyber security services, billing and payment processing services, payroll calculation and reporting services, fraud detection and prevention services, web analytics, email distribution, marketing and monitoring services, session or activity recording services, remote access services, performance measurement, data optimisation and enrichment services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, compliance and financial advisors (collectively, "" Service Providers "")."
datum about use of site,we,"advertising, services",We use analytics tools (e.g. Google Analytics) to collect data about the use of our Sites and Service.
datum regard visitor to site,we,"advertising, services",We collect various types of personal data regarding our Users as well as data regarding Visitors to our Sites.
datum service,service providers,,"Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), data and cyber security services, billing and payment processing services, payroll calculation and reporting services, fraud detection and prevention services, web analytics, email distribution, marketing and monitoring services, session or activity recording services, remote access services, performance measurement, data optimisation and enrichment services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, compliance and financial advisors (collectively, "" Service Providers "")."
