data_type,collector,purpose,text
Facebook,social media,,This Site may use sharing tools that allow you to share content through social networks such as Facebook or Twitter.
Twitter,social media,,This Site may use sharing tools that allow you to share content through social networks such as Facebook or Twitter.
UNSPECIFIED_DATA,we,analytics,"If you are located outside of the United States, please be advised that we process and store information in the United States and your use of the Site or Products constitutes your consent to and understanding of this processing.
In addition to the other uses described in this Policy, you agree that we may extract and use information from the information you disclose for the purposes of logging and aggregating data in a non-identifiable method.
We may disclose Information during due diligence or in preparation for or after a sale, merger, consolidation, change in control, transfer of substantial assets, reorganization or liquidation.
We may disclose Information to the extent required by law, or if we have a good-faith belief that we need to disclose it in order to comply with official investigations or legal proceedings (whether initiated by governmental/law enforcement officials, or private parties).
We may disclose the Information if required by law or where we believe such action is necessary in order to protect or defend our interests or the interests of our users or business partners.
We use this information to better understand how our visitors use our website, and to maintain Services."
browser type,we,analytics,"Like most website operators, our servers automatically collect certain types of non-personally-identifying, technical information, such as the browser type, language preference, referring site, and the date and time of each visitor request."
browser type,we,"analytics, services","Like most website operators, our servers automatically collect certain types of non-personally-identifying, technical information, such as the browser type, language preference, referring site, and the date and time of each visitor request."
cookie / pixel tag,UNSPECIFIED_ACTOR,advertising,"These re-marketing services use cookies or web beacons to serve ads based on someone's prior web browsing history to then show ads and other reminders that you visited.
This Site may also use third party services to assist us with marketing to previous visitors to our Site."
cookie / pixel tag,Wix.com,,"Wix.com uses cookies to collect information about visitors to our site (data related to the device/browser, IP address and on-site activity)."
cookie / pixel tag,we,"analytics, services","Like most websites, We use cookies for the operation of our website.
We use a cookie to remember your preferences.
We use analytics cookies to help us understand how visitors use our Services so we can continue to improve it."
date,we,"analytics, services","Like most website operators, our servers automatically collect certain types of non-personally-identifying, technical information, such as the browser type, language preference, referring site, and the date and time of each visitor request."
demographic information about user,we,"analytics, services","From time to time, we may ask you to complete questionnaires or surveys, which we use to obtain additional demographic information about our users, to measure and improve the quality of our products and services and to better assess your interests and needs.
If we ask you to complete a survey or questionnaire, we collect and retain that Information and we will explain how we intend to use the information that you provide to us."
detail of visitor behavior pattern,we,"analytics, services",We collect standard internet log information and details of visitor behavior patterns.
information about visitor to site,Wix.com,,"Wix.com uses cookies to collect information about visitors to our site (data related to the device/browser, IP address and on-site activity)."
information about you,social media,,"Once you enable this function with the social networking site, this third party site may collect information about you via cookies."
information regard daily number of unique user to site,potential corporate partner,,"For example, we may share information regarding the daily number of unique users to our Site with potential corporate partners or others."
information regard daily number of unique user to site,we,"analytics, services","For example, we may share information regarding the daily number of unique users to our Site with potential corporate partners or others."
information we collect,we,"analytics, services",We may also share the Information we collect for the following purposes:
ip address,Wix.com,,"Wix.com uses cookies to collect information about visitors to our site (data related to the device/browser, IP address and on-site activity)."
language preference,we,"analytics, services","Like most website operators, our servers automatically collect certain types of non-personally-identifying, technical information, such as the browser type, language preference, referring site, and the date and time of each visitor request."
non personal information,we,"analytics, services","We use Non Personal Information to better understand the use of the Services, to improve and revise the Services and to track product interest and/or downloads."
personal information contain in user content,we,"analytics, services","In addition, in using our Products, we directly and indirectly collect other Personal Information contained in your User Content."
standard internet log information,we,"analytics, services",We collect standard internet log information and details of visitor behavior patterns.
user content,we,"analytics, services","Accordingly, the Company processes User Content strictly in accordance with our User Client's reasonable instructions and as further stipulated in our privacy policy and customer agreements."
user content provide,we,"analytics, services","the Personal Information we collect from You is what you voluntarily submit to us via our contact form (i.e. your email address) or account set up information, and for User Clients, we will also retain all User Content provided when you use our Products."
