data_type,collector,purpose,text
Google,we,"services, advertising, analytics, security, legal","If you choose to enable any Third-Party Services to interoperate with the Services, such as Zoom or Google Meet, the third-party provider may share some information about you, including Customer Data collected by the Third Party Service from your device audio and video streams."
UNSPECIFIED_DATA,we,services,"In order to provide the Services, we may collect information from audio and video streams through your device or video-conferencing solution.
This Privacy Policy ("" Policy "") applies to services provided by WiserAI, Inc. ("" we "", "" us "", or "" WiserAI "") and our website, product pages, mobile or web applications, or other digital products that link to or reference this Policy (collectively, the "" Services "") and explains what information we collect from users of our Services (a "" user "", "" you "", or "" your ""), including information that may be used to personally identify you ("" Personal Information "") and how we use it.
We may also collect and receive information from other sources:
We may engage joint marketing, referral, and other channel partners and may receive or transmit information with such partners that we engage for joint marketing activities and our referrals and rewards programs.
We receive other information from you when you choose to interact with us in other ways, such as if you sign up for one of our webinars or newsletters, participate in a survey or event, or otherwise communicate with us.
We use Google Analytics to help collect and analyze certain information for the purposes discussed in this Policy."
archive copy of record,we,services,We may retain an archived copy of your records as required by law or for legitimate business purposes.
archived copy of record,we,services,We may retain an archived copy of your records as required by law or for legitimate business purposes.
authentication information provide to we,we,services,"We may also collect and receive information from other sources: Authentication: if you sign up or login to our Services using a supported authentication services (e.g., Google Auth), we collect authentication information provided to us by the provider to allow you to log in."
authorization information,we,services,"We may also collect and receive information from other sources: Authorization: In connection with Third Party Services, we may collect and store your authorization information and permissions so that we can continuously receive updated information from such Third Party Services."
cookie / pixel tag,advertiser,,Our third party analytics services providers and advertising providers may use cookies and other tracking technologies to collect and store data Technical Information to be used for the purposes outlined in this Privacy Policy.
cookie / pixel tag,analytic provider,,Our third party analytics services providers and advertising providers may use cookies and other tracking technologies to collect and store data Technical Information to be used for the purposes outlined in this Privacy Policy.
cookie / pixel tag,we,"services, advertising, analytics","If you have chosen to identify yourself to us, we use cookies containing encrypted information to allow us to uniquely identify you.
We sometimes use cookies delivered by third parties to track the performance of our advertisements.
We use cookies and other tracking technologies to help us collect and process Technical Information.
We use cookies to enable our servers to recognize your web browser and tell us how and when you visit and use our Services, to remember your preferences, analyze trends, learn about our user base, and operate and improve our Services."
information be,we,"services, advertising, analytics",We may also collect and receive information from other sources: Publicly-Available Sources: We may receive or collect information that is in the public domain.
information delete in anonymized form,we,"services, advertising, analytics","Please note that we may retain information that is otherwise deleted in anonymized and aggregated form, in archived or backup copies as required pursuant to records retention obligations, or otherwise as required by law."
information we collect,we,"services, advertising, analytics, security",We use the information we collect:
log file,we,"services, advertising, analytics, security","In addition to cookies, we may use other tracking technologies to help us collect and process Technical Information: Log Files, which are files that record events that occur in connection with your use of technology services, including the Services."
marketing information about you,we,"services, advertising, analytics, security","We may receive marketing or demographic information about you from third parties or partners, for example, data about your organization or industry or other public information from sources like social media or online professional profiles."
online transaction,we,"services, advertising, analytics, security",These cookies allow us to uniquely identify you when you are logged into the Services and to process your online transactions and requests.
permission,we,"services, advertising, analytics, security","We may also collect and receive information from other sources: Authorization: In connection with Third Party Services, we may collect and store your authorization information and permissions so that we can continuously receive updated information from such Third Party Services."
personal information,UNSPECIFIED_ACTOR,"legal, security, services","In addition to the specific situations discussed elsewhere in this privacy policy, we disclose personal information in the following circumstances: With our corporate affiliates and subsidiaries."
personal information,we,"services, advertising, analytics, security, legal","For your protection, we may only share and update the Personal Information associated with the specific email address that you use to send us your request, and we may need to verify your identity before doing so.
In addition to the specific situations discussed elsewhere in this privacy policy, we disclose personal information in the following circumstances: With our corporate affiliates and subsidiaries.
We retain your Personal Information while your account is in existence or as needed to provide the Services to you."
public information,we,"services, advertising, analytics, security, legal","We may receive marketing or demographic information about you from third parties or partners, for example, data about your organization or industry or other public information from sources like social media or online professional profiles."
technical information use for purpose outline in privacy policy,advertiser,,Our third party analytics services providers and advertising providers may use cookies and other tracking technologies to collect and store data Technical Information to be used for the purposes outlined in this Privacy Policy.
technical information use for purpose outline in privacy policy,analytic provider,,Our third party analytics services providers and advertising providers may use cookies and other tracking technologies to collect and store data Technical Information to be used for the purposes outlined in this Privacy Policy.
zoom,we,"services, advertising, analytics, security, legal","If you choose to enable any Third-Party Services to interoperate with the Services, such as Zoom or Google Meet, the third-party provider may share some information about you, including Customer Data collected by the Third Party Service from your device audio and video streams."
