data_type,collector,purpose,text
UNSPECIFIED_DATA,we,services,"We use different methods to collect data from and about you including through:
We use this data to fix bugs and improve the experience for all visitors.
We will store data in an aggregated form about visitors and their experiences on our website."
browser type,we,services,"We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, operating system and platform, and other technology on the devices you use to access this website."
chat,we,services,We store user posts and chats on Getstream. https://getstream.io/legal/privacy/
cookie / pixel tag,recoverlution,"analytics, services","Like most websites, Recoverlution uses cookies on our website to record information about your activities on Recoverlution and to 'remember' you when you return to them to enable us to provide you with a better service."
cookie / pixel tag,we,"services, advertising, analytics","We use cookies for several reasons, including but not limited to analyse usage patterns and analytics of Recoverlution via Google Analytics and via our third-party platform provider to enhance usage."
credit / debit card number,we,"services, advertising, analytics","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows: Financial Data includes bank account and payment card details."
datum about you,UNSPECIFIED_ACTOR,,Clicking on those links or enabling those connections may allow third parties to collect or share data about you.
datum be,we,"services, advertising, analytics","In any circumstance, we only collect data that is necessary for our Platform to function and to deliver the best user experience."
detail of product you purchase from we,we,"services, advertising, analytics","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows: Transaction Data includes details about payments to and from you and details of products and services you have purchased from us."
different kind of personal datum about you we group,we,"services, advertising, analytics","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows:"
geolocation,we,"services, advertising, analytics","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, operating system and platform, and other technology on the devices you use to access this website."
identifier,we,"services, advertising, analytics","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows: Identity Data includes first name, last name, username or similar identifier,"
information about,we,"services, advertising, analytics","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows: Usage Data includes information about how you use our website, platform and services."
ip address,we,"services, advertising, analytics","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, operating system and platform, and other technology on the devices you use to access this website."
login datum,we,"services, advertising, analytics","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, operating system and platform, and other technology on the devices you use to access this website."
person name,we,"services, advertising, analytics","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows: Identity Data includes first name, last name, username or similar identifier,"
personal datum in structured use machine readable format,UNSPECIFIED_ACTOR,,"We will provide to you, or a third party you have chosen, your personal data in a structured, commonly used, machine-readable format."
personal datum in structured use machine readable format,we,"services, advertising, analytics","We will provide to you, or a third party you have chosen, your personal data in a structured, commonly used, machine-readable format."
personal information,UNSPECIFIED_ACTOR,,We do not allow our third-party service providers to use your personal data for their own purposes and only permit them to process your personal data for specified purposes and in accordance with our instructions.
personal information,employee,,"In addition, we limit access to your personal data to those employees, agents, contractors and other third parties who have a business need to know.
They will only process your personal data on our instructions and they are subject to a duty of confidentiality."
personal information,we,"services, advertising, analytics, legal","How we use your personal data We will only use your personal data when the law allows us to.
Most commonly, we will use your personal data in the following circumstances:
Note that we may process your personal data for more than one lawful ground depending on the specific purpose for which we are using your data.
Please note that we may process your personal data without your knowledge or consent, in compliance with the above rules, where this is required or permitted by law.
Privacy Policy

We may share your personal data with the parties set out below for the purposes set out in the table above.
We may retain your personal data for a longer period in the event of a complaint or if we reasonably believe there is a prospect of litigation in respect to our relationship with you.
We will only retain your personal data for as long as reasonably necessary to fulfil the purposes we collected it for, including for the purposes of satisfying any legal, regulatory, tax, accounting or reporting requirements.
We will only transfer your personal data to countries that have been deemed to provide an adequate level of protection for personal data."
specific information,we,"services, advertising, analytics, legal, security",We may need to request specific information from you to help us confirm your identity and ensure your right to access your personal data (or to exercise any of your other rights).
technical data about equipment,we,"services, advertising, analytics, legal, security","As you interact with our website, we will automatically collect Technical Data about your equipment, browsing actions and patterns.
We collect this personal data by using cookies, server logs and other similar technologies."
time zone setting,we,"services, advertising, analytics, legal, security","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, operating system and platform, and other technology on the devices you use to access this website."
user configuration,we,"services, advertising, analytics, legal, security",We store user configurations on Umbraco Heartcore.
user email,we,"services, advertising, analytics, legal, security",We store user emails on Klaviyo for marketing purposes.
user post,we,"services, advertising, analytics, legal, security",We store user posts and chats on Getstream. https://getstream.io/legal/privacy/
username,we,"services, advertising, analytics, legal, security","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows: Identity Data includes first name, last name, username or similar identifier,"
version,we,"services, advertising, analytics, legal, security","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, operating system and platform, and other technology on the devices you use to access this website."
