data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We may disclose your information also: (i) to our subsidiaries and affiliates; (ii) to contractors, service providers, and other third parties we use to support our business; (iii) to fulfill the purpose for which you provide it; (iv) for any other purpose disclosed by us when you provide the information; (v) with your consent in any other cases; 9. Security of Data"
UNSPECIFIED_DATA,contractor,,"We may disclose your information also: (i) to our subsidiaries and affiliates; (ii) to contractors, service providers, and other third parties we use to support our business; (iii) to fulfill the purpose for which you provide it; (iv) for any other purpose disclosed by us when you provide the information; (v) with your consent in any other cases; 9. Security of Data"
UNSPECIFIED_DATA,service provider,,"We may disclose your information also: (i) to our subsidiaries and affiliates; (ii) to contractors, service providers, and other third parties we use to support our business; (iii) to fulfill the purpose for which you provide it; (iv) for any other purpose disclosed by us when you provide the information; (v) with your consent in any other cases; 9. Security of Data"
UNSPECIFIED_DATA,we,"analytics, services","We may disclose your information also: (i) to our subsidiaries and affiliates; (ii) to contractors, service providers, and other third parties we use to support our business; (iii) to fulfill the purpose for which you provide it; (iv) for any other purpose disclosed by us when you provide the information; (v) with your consent in any other cases; 9. Security of Data
We use cookies and similar tracking technologies to track the activity on our Service and we hold certain information.
We use your data to provide and improve Service."
analysis,arketa,,"5. Use of Data Arketa uses the collected data for various purposes: (a) to provide and maintain our Service; (b) to notify you about changes to our Service; (c) to allow you to participate in interactive features of our Service when you choose to do so; (d) to provide customer support; (e) to gather analysis or valuable information so that we can improve our Service; (f) to monitor the usage of our Service; (g) to detect, prevent and address technical issues; (h) to fulfill any other purpose for which you provide it; (i) to carry out our obligations and enforce our rights arising from any contracts entered into between you and us, including for billing and collection; (j) to provide you with notices about your account and/or subscription, including expiration and renewal notices, email-instructions, etc.; (k) to provide you with news, special offers and general information about other goods, services and events which we offer that are similar to those that you have already purchased or enquired about unless you have opted not to receive such information; (l) in any other way we may describe when you provide the information; (m) for any other purpose with your consent."
collect datum,Google,advertising,Google may use the collected data to contextualise and personalise the ads of its own advertising network.
collect datum,arketa,,"5. Use of Data Arketa uses the collected data for various purposes: (a) to provide and maintain our Service; (b) to notify you about changes to our Service; (c) to allow you to participate in interactive features of our Service when you choose to do so; (d) to provide customer support; (e) to gather analysis or valuable information so that we can improve our Service; (f) to monitor the usage of our Service; (g) to detect, prevent and address technical issues; (h) to fulfill any other purpose for which you provide it; (i) to carry out our obligations and enforce our rights arising from any contracts entered into between you and us, including for billing and collection; (j) to provide you with notices about your account and/or subscription, including expiration and renewal notices, email-instructions, etc.; (k) to provide you with news, special offers and general information about other goods, services and events which we offer that are similar to those that you have already purchased or enquired about unless you have opted not to receive such information; (l) in any other way we may describe when you provide the information; (m) for any other purpose with your consent."
contact information,we,"analytics, services","While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
credit / debit card number,third party payment processor govern,,"That information is provided directly to our third-party payment processors whose use of your personal information is governed by their Privacy Policy.
We will not store or collect your payment card details."
datum collect,Google,"advertising, analytics","Google uses the data collected to track and monitor the use of our Service.
This data is shared with other Google services."
dba arketa,we,"analytics, services, advertising, security","DBA arketa (""us"", ""we"", or ""our"", ""Arketa"") operates arketa.co and arketa mobile application (hereinafter referred to as ""Service"")."
general information about good we offer be,arketa,,"5. Use of Data Arketa uses the collected data for various purposes: (a) to provide and maintain our Service; (b) to notify you about changes to our Service; (c) to allow you to participate in interactive features of our Service when you choose to do so; (d) to provide customer support; (e) to gather analysis or valuable information so that we can improve our Service; (f) to monitor the usage of our Service; (g) to detect, prevent and address technical issues; (h) to fulfill any other purpose for which you provide it; (i) to carry out our obligations and enforce our rights arising from any contracts entered into between you and us, including for billing and collection; (j) to provide you with notices about your account and/or subscription, including expiration and renewal notices, email-instructions, etc.; (k) to provide you with news, special offers and general information about other goods, services and events which we offer that are similar to those that you have already purchased or enquired about unless you have opted not to receive such information; (l) in any other way we may describe when you provide the information; (m) for any other purpose with your consent."
geolocation,we,"analytics, services","We may use and store information about your location if you give us permission to do so (""Location Data"").
We use this data to provide features of our Service, to improve and customise our Service."
information browser send,we,"analytics, services","We may also collect information that your browser sends whenever you visit our Service or when you access Service by or through a mobile device (""Usage Data"")."
information result from use of service,we,"analytics, services","Our Privacy Policy governs your visit to arketa.co and arketa mobile application, and explains how we collect, safeguard and disclose information that results from your use of our Service."
news,arketa,,"5. Use of Data Arketa uses the collected data for various purposes: (a) to provide and maintain our Service; (b) to notify you about changes to our Service; (c) to allow you to participate in interactive features of our Service when you choose to do so; (d) to provide customer support; (e) to gather analysis or valuable information so that we can improve our Service; (f) to monitor the usage of our Service; (g) to detect, prevent and address technical issues; (h) to fulfill any other purpose for which you provide it; (i) to carry out our obligations and enforce our rights arising from any contracts entered into between you and us, including for billing and collection; (j) to provide you with notices about your account and/or subscription, including expiration and renewal notices, email-instructions, etc.; (k) to provide you with news, special offers and general information about other goods, services and events which we offer that are similar to those that you have already purchased or enquired about unless you have opted not to receive such information; (l) in any other way we may describe when you provide the information; (m) for any other purpose with your consent."
personal information,UNSPECIFIED_ACTOR,services,These third parties have access to your Personal Data only to perform these tasks on our behalf and are obligated not to disclose or use it for any other purpose.
personal information,we,"analytics, services, advertising","If you are located outside United States and choose to provide information to us, please note that we transfer the data, including Personal Data, to United States and process it there.
We may disclose personal information that we collect, or you provide: (a) Business Transaction.
We may use your Personal Data to contact you with newsletters, marketing or promotional materials and other information that may be of interest to you.
We will retain and use your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies.
We will retain your Personal Data only for as long as is necessary for the purposes set out in this Privacy Policy.
While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
preference cookies,we,"analytics, services, advertising",We use Preference Cookies to remember your preferences and various settings.
security cookies,we,"analytics, services, advertising, security",We use Security Cookies for security purposes.
session cookies,we,"analytics, services, advertising, security",We use Session Cookies to operate our Service.
several different type of information,we,"analytics, services, advertising, security",We collect several different types of information for various purposes to provide and improve our Service to you.
special offer,arketa,,"5. Use of Data Arketa uses the collected data for various purposes: (a) to provide and maintain our Service; (b) to notify you about changes to our Service; (c) to allow you to participate in interactive features of our Service when you choose to do so; (d) to provide customer support; (e) to gather analysis or valuable information so that we can improve our Service; (f) to monitor the usage of our Service; (g) to detect, prevent and address technical issues; (h) to fulfill any other purpose for which you provide it; (i) to carry out our obligations and enforce our rights arising from any contracts entered into between you and us, including for billing and collection; (j) to provide you with notices about your account and/or subscription, including expiration and renewal notices, email-instructions, etc.; (k) to provide you with news, special offers and general information about other goods, services and events which we offer that are similar to those that you have already purchased or enquired about unless you have opted not to receive such information; (l) in any other way we may describe when you provide the information; (m) for any other purpose with your consent."
valuable information,arketa,,"5. Use of Data Arketa uses the collected data for various purposes: (a) to provide and maintain our Service; (b) to notify you about changes to our Service; (c) to allow you to participate in interactive features of our Service when you choose to do so; (d) to provide customer support; (e) to gather analysis or valuable information so that we can improve our Service; (f) to monitor the usage of our Service; (g) to detect, prevent and address technical issues; (h) to fulfill any other purpose for which you provide it; (i) to carry out our obligations and enforce our rights arising from any contracts entered into between you and us, including for billing and collection; (j) to provide you with notices about your account and/or subscription, including expiration and renewal notices, email-instructions, etc.; (k) to provide you with news, special offers and general information about other goods, services and events which we offer that are similar to those that you have already purchased or enquired about unless you have opted not to receive such information; (l) in any other way we may describe when you provide the information; (m) for any other purpose with your consent."
