data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"advertising, services","We may disclose your information also: to contractors, service providers, and other third parties we use to support our business;
We may disclose your information also: to our subsidiaries and affiliates;"
UNSPECIFIED_DATA,contractor,"advertising, services","We may disclose your information also: to contractors, service providers, and other third parties we use to support our business;"
UNSPECIFIED_DATA,service provider,"advertising, services","We may disclose your information also: to contractors, service providers, and other third parties we use to support our business;"
UNSPECIFIED_DATA,we,"advertising, analytics, services","In particular, we provide a limited amount of your information (such as sign-up date and some personal information like your email address) to Intercom, Inc. (""Intercom"") and utilize Intercom to collect data for analytics purposes when you visit our website or use our product.
We may disclose your information also: to our subsidiaries and affiliates;
We use cookies and similar tracking technologies to track the activity on our Service and we hold certain information.
We use your data to provide and improve Service.
Your Data Protection Rights under the California Consumer Privacy Act (CCPA)

If you are a California resident, you are entitled to learn what data we collect about you, ask to delete your data and not to sell (share) it."
access,Intercom,,The Intercom Messenger Apps and Apps in Inbox products may also provide you with access to other third party applications such as Stripe.
access,apps in inbox product,,The Intercom Messenger Apps and Apps in Inbox products may also provide you with access to other third party applications such as Stripe.
content of message you send,Twilio,,"You agree that we may share your mobile phone number and the contents of any message you send or receive through such Service with our third-party partner, Twilio."
content of message you send,UNSPECIFIED_ACTOR,"advertising, services","You agree that we may share your mobile phone number and the contents of any message you send or receive through such Service with our third-party partner, Twilio."
content of message you send,we,"advertising, analytics, services","You agree that we may share your mobile phone number and the contents of any message you send or receive through such Service with our third-party partner, Twilio."
credit / debit card number,third party payment processor govern,,"That information is provided directly to our third-party payment processors whose use of your personal information is governed by their Privacy Policy.
We will not store or collect your payment card details."
information about,we,"advertising, analytics, services, security","We use Google Analytics to collect information about how our website performs and how our users, in general, navigate through and use Cal.com."
information about own privacy practice,Google,,"Analytics

Google Analytics (Not-EU)

Google provides further information about its own privacy practices and offers a browser add-on to opt out of Google Analytics tracking here: https://support.google.com/analytics/answer/4597324?hl=en"
information about own privacy practice,twipla,,Twipla provides further information about its own privacy practices here: https://www.twipla.com/en/support/legal-data-privacy-certificates/standard-integration
information browser send,we,"advertising, analytics, services, security","Definitions

Usage Data We may also collect information that your browser sends whenever you visit our Service or when you access Service by or through a mobile device (""Usage Data"")."
information result from use of service,we,"advertising, analytics, services, security","Introduction

Our Privacy Policy governs your visit to https://cal.com, and explains how we collect, safeguard and disclose information that results from your use of our Service."
non-personal information,Google,,"Google Analytics gathers certain simple, non-personally identifying information over time, browser type, internet service provider, referring and exit pages, timestamp, and similar data about your use of Cal.com."
personal identifier,we,"advertising, analytics, services, security","While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
personal user information,we,"advertising, analytics, services, security","For visitors outside of the European union, we use Google Analytics as a third-party tracking service, but we don't use it to track you individually or collect personal user information."
phone number,Twilio,,"You agree that we may share your mobile phone number and the contents of any message you send or receive through such Service with our third-party partner, Twilio."
phone number,UNSPECIFIED_ACTOR,"advertising, services","You agree that we may share your mobile phone number and the contents of any message you send or receive through such Service with our third-party partner, Twilio."
phone number,we,"advertising, analytics, services, security","You agree that we may share your mobile phone number and the contents of any message you send or receive through such Service with our third-party partner, Twilio."
preference cookies,we,"advertising, analytics, services, security","Definitions

Examples of Cookies we use: Preference Cookies: We use Preference Cookies to remember your preferences and various settings."
session cookies,we,"advertising, analytics, services, security","Definitions

Examples of Cookies we use: Session Cookies: We use Session Cookies to operate our Service."
several different type,we,"advertising, analytics, services, security",We collect several different types of information for various purposes to provide and improve our Service to you.
