data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We may share your data with third-party vendors, service providers, contractors, or agents (""third parties"") who perform services for us or on our behalf and require access to such information to do that work."
UNSPECIFIED_DATA,contractor,,"We may share your data with third-party vendors, service providers, contractors, or agents (""third parties"") who perform services for us or on our behalf and require access to such information to do that work."
UNSPECIFIED_DATA,service provider,,"We may share your data with third-party vendors, service providers, contractors, or agents (""third parties"") who perform services for us or on our behalf and require access to such information to do that work."
UNSPECIFIED_DATA,we,"analytics, legal, security, services","1. WHAT INFORMATION DO WE COLLECT?

Information automatically collected

Like many businesses, we also collect information through cookies and similar technologies.
However, we may retain some information in our files to prevent fraud, troubleshoot problems, assist with any investigations, enforce our legal terms and/or comply with applicable legal requirements.
In Short: We keep your information for as long as necessary to fulfill the purposes outlined in this privacy notice unless otherwise required by law.
In Short: We may share information in specific situations described in this section and/or with the following categories of third parties.
In Short: We may transfer, store, and process your information in countries other than your own.
In Short: We may use cookies and other tracking technologies to collect and store your information.
In Short: We process your information to provide, improve, and administer our Services, communicate with you, for security and fraud prevention, and to comply with law.
In some exceptional cases, we may be legally permitted under applicable law to process your information without your consent, including, for example:
The information we collect includes:
We automatically collect certain information when you visit, use, or navigate the Services.
We have implemented similar appropriate safeguards with our third-party service providers and partners and further details can be provided upon request.
We may also process your information for other purposes with your consent.
We may process information about how you use our Services to better understand how they are being used so we can improve them.
We may process your information if you have given us permission (i.e., consent) to use your personal information for a specific purpose.
We may process your information if you have given us specific permission (i.e., express consent) to use your personal information for a specific purpose, or in situations where your permission can be inferred (i.e., implied consent).
We may process your information so you can create and log in to your account, as well as keep your account in working order.
We may process your information to provide you with the requested service.
We may process your information to send you details about our products and services, changes to our terms and policies, and other similar information.
We may process your information when necessary to request feedback and to contact you about your use of our Services.
We may process your information when necessary to save or protect an individual's vital interest, such as to prevent harm.
We may process your information when we believe it is reasonably necessary to achieve our legitimate business interests and those interests do not outweigh your interests and fundamental rights and freedoms.
We may process your information where we believe it is necessary for compliance with our legal obligations, such as to cooperate with a law enforcement body or regulatory agency, exercise or defend our legal rights, or disclose your information as evidence in litigation in which we are involved.
We may process your information where we believe it is necessary to protect your vital interests or the vital interests of a third party, such as situations involving potential threats to the safety of any person.
We may share information in specific situations and with specific categories of third parties.
We may share or transfer your information in connection with, or during negotiations of, any merger, sale of company assets, financing, or acquisition of all or a portion of our business to another company.
We may share your data with third-party vendors, service providers, contractors, or agents (""third parties"") who perform services for us or on our behalf and require access to such information to do that work.
We process your information only when we have a valid legal reason to do so."
cookie / pixel tag,we,"analytics, legal, security, services","In Short: We may use cookies and other tracking technologies to collect and store your information.
We may use cookies and similar tracking technologies (like web beacons and pixels) to access or store information."
geolocation,we,"analytics, legal, security, services","For example, we may use GPS and other technologies to collect geolocation data that tells us your current location (based on your IP address).
We collect location data such as information about your device's location, which can be either precise or imprecise.
You can opt out of allowing us to collect this information either by refusing access to the information or by disabling your Location setting on your device."
information about you,we,"analytics, legal, security, services","In Short: If you choose to register or log in to our Services using a social media account, we may have access to certain information about you."
information describe in section call,we,"analytics, legal, security, services","If you choose to register in this way, we will collect the information described in the section called ""HOW DO WE HANDLE YOUR SOCIAL LOGINS?"" below."
information we receive,we,"analytics, legal, security, services",We will use the information we receive only for the purposes that are described in this privacy notice or that are otherwise made clear to you on the relevant Services.
ip address,we,"analytics, legal, security, services","For example, we may use GPS and other technologies to collect geolocation data that tells us your current location (based on your IP address).
You can opt out of allowing us to collect this information either by refusing access to the information or by disabling your Location setting on your device."
option,we,"analytics, legal, security, services","We may provide you with the option to register with us using your existing social media account details, like your Facebook, Twitter, or other social media account."
payment datum,fastspring,,All payment data is stored by Fastspring.
personal information you send to we,we,"analytics, legal, security, services, advertising","We may process the personal information you send to us for our marketing purposes, if this is in accordance with your marketing preferences."
profile information,we,"analytics, legal, security, services, advertising","The profile information we receive may vary depending on the social media provider concerned, but will often include your name, email address, friends list, and profile picture, as well as other information you choose to make public on such a social media platform."
profile information about you,we,"analytics, legal, security, services, advertising","Where you choose to do this, we will receive certain profile information about you from your social media provider."
