data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We will provide your personal data in a portable and usable format that allows you to transfer data easily to another entity - provided that this is technically feasible.
We will provide your personal data in a portable and usable format that allows you to transfer data easily to another entity -- provided that this is technically feasible."
UNSPECIFIED_DATA,we,services,"By filling in the contact form with their Data, the User authorizes this Application to use these details to reply to requests for information, quotes or any other kind of request as indicated by the form's header.
Personal Data is collected for the following purposes and using the following services: Contact form (this Application)"
email address,we,services,We may retain your email address to respond to your request.
file record interaction with application,UNSPECIFIED_ACTOR,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
file record interaction with application,we,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
form,we,"services, security, legal, advertising, analytics","For example, you directly provide your personal information when you submit requests via any forms on this Application.
You also provide personal information indirectly when you navigate this Application, as personal information about you is automatically observed and collected."
identifier,we,services,"We have collected the following categories of personal data: identifiers, internet information and employment related information
We have collected the following categories of personal information about you: identifiers, internet or other electronic network activity information and employment related information."
identifier,we,"services, security, legal, advertising","We have collected the following categories of personal data: identifiers, internet information and employment related information
We have collected the following categories of personal information about you: identifiers, internet or other electronic network activity information and employment related information."
information about,we,services,We will confirm receipt of your verifiable request within 10 days and provide information about how we will process your request.
information concern particular service,we,services,"In addition to the information contained in this privacy policy, this Application may provide the User with additional and contextual information concerning particular Services or the collection and processing of Personal Data upon request."
internet information,we,services,"We have collected the following categories of personal data: identifiers, internet information and employment related information"
internet information,we,"services, security, legal, advertising","We have collected the following categories of personal data: identifiers, internet information and employment related information"
personal data strictly necessary,iubenda,,"Definitions and legal references

Legal information

iubenda hosts this content and only collects the Personal Data strictly necessary for it to be provided."
personal datum collect from you,we,"services, security","We will use any personal data collected from you in connection with your request solely for the purposes of authentication, without further disclosing the personal data, retaining it longer than necessary for purposes of authentication, or using it for unrelated purposes."
personal datum collect from you in connection with submission of opt request,we,"services, security, legal","We use any personal data collected from you in connection with the submission of your opt-out request solely for the purpose of complying with the request.
We use any personal data collected from you in connection with the submission of your opt-out request solely for the purposes of complying with the opt-out request."
personal datum relate to user,we,"services, security, legal",The Owner may process Personal Data relating to Users if one of the following applies:
personal information collect from you,we,"services, security, legal, advertising, analytics","We will use any personal information collected from you in connection with the verification of your request solely for the purposes of verification and shall not further disclose the personal information, retain it longer than necessary for purposes of verification, or use it for unrelated purposes."
personal information collect from you in connection with submission of opt request,we,"services, security, legal, advertising, analytics",We use any personal information collected from you in connection with the submission of your opt-out request solely for the purposes of complying with the opt-out request.
preference relate to collection of personal information,we,"services, security, legal, advertising, analytics","This type of service allows this Application to collect and store Users' preferences related to the collection, use, and processing of their personal information, as requested by the applicable privacy legislation."
relate information,we,"services, security, legal, advertising","We have collected the following categories of personal data: identifiers, internet information and employment related information
We have collected the following categories of personal information about you: identifiers, internet or other electronic network activity information and employment related information."
relate information,we,"services, security, legal, advertising, analytics","We have collected the following categories of personal data: identifiers, internet information and employment related information
We have collected the following categories of personal information about you: identifiers, internet or other electronic network activity information and employment related information."
request,we,"services, security, legal, advertising, analytics","To exercise the rights described above, you need to submit your request to us by contacting us via the contact details provided in this document."
system log,UNSPECIFIED_ACTOR,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
system log,we,"services, security, legal, advertising, analytics","For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
verifiable request,we,"services, security, legal, advertising, analytics","To exercise the rights described above, you need to submit your verifiable request to us by contacting us via the details provided in this document."
web traffic datum for page instal,type of service,,"This type of service might still collect web traffic data for the pages where the service is installed, even when Users do not use it."
