data_type,collector,purpose,text
UNSPECIFIED_DATA,we,security,"The information which you have provided us shall be retained for the period of time which you operate an account on the Platform In the event that any of your account on any of the Platforms is suspended or blocked, we will keep your data for a period of between 2 and 10 years in order to prevent them from circumventing the rules applying to our Platform, after which we shall cease to retain your personal data.
This may include the following information: your IP address, log-in information, smartphone device brand and type, browser type and version, operating system and platform, advertising identifier, information about your visit including the URL clickstream to, through and from our Platforms, products you viewed or searched for, download errors, length of visits to certain pages, and page interaction.
We collect information when you create an account and use the Platform.
We may collect this information through the use of various technologies including cookies.
We may use this information to:
With whom we share your information"
app events api,Facebook,"advertising, analytics","For example, Facebook Business Tools such as Facebook Pixel, Conversions API (formerly known as Server-Side API), Facebook SDK for App Events, Offline Conversions, App Events API and Offline Events API collect contact information and event data which may include personal data."
contact information,Facebook,,"For example, Facebook Business Tools such as Facebook Pixel, Conversions API (formerly known as Server-Side API), Facebook SDK for App Events, Offline Conversions, App Events API and Offline Events API collect contact information and event data which may include personal data."
conversions api,Facebook,"advertising, analytics","For example, Facebook Business Tools such as Facebook Pixel, Conversions API (formerly known as Server-Side API), Facebook SDK for App Events, Offline Conversions, App Events API and Offline Events API collect contact information and event data which may include personal data."
cookie / pixel tag,Facebook,"advertising, analytics","Third-party vendors such as Google, Facebook may use cookies and/or device identifiers to inform, optimize, conduct measurements and serve advertisements to you based on your past visits to the Platform."
cookie / pixel tag,Google,"advertising, analytics","Third-party vendors such as Google, Facebook may use cookies and/or device identifiers to inform, optimize, conduct measurements and serve advertisements to you based on your past visits to the Platform."
device identifier,Facebook,"advertising, analytics","Third-party vendors such as Google, Facebook may use cookies and/or device identifiers to inform, optimize, conduct measurements and serve advertisements to you based on your past visits to the Platform."
device identifier,Google,"advertising, analytics","Third-party vendors such as Google, Facebook may use cookies and/or device identifiers to inform, optimize, conduct measurements and serve advertisements to you based on your past visits to the Platform."
information about user who view,advertiser,,"These companies may use tracking technologies, such as cookies or web beacons, to collect information about users who view or interact with their advertisements.
We may allow third party service providers, advertising companies, advertisement networks, merchandising companies and other third parties to display advertisements and brands on our Platforms."
information list in paragraph be,we,security,We will collect only the information listed in paragraph 2.1 above that is reasonable for us to provide you with our services.
information you share with we,we,security,"We also collect information you share with us from third-party social network providers such as Facebook or other third party service providers such as Google with whom you maintain a profile with or an account with, including but not limited to:"
internet activity,we,security,"These third-party websites may independently solicit and collect information, including personal information, from the users and, in some instances, provide us with information about the users' activities on those websites."
internet activity,website we not control,,"For example, if users click on an advertisement (news and promotions) on our Platforms, they may be taken to a website that we do not control.
These third-party websites may independently solicit and collect information, including personal information, from the users and, in some instances, provide us with information about the users' activities on those websites."
offline conversions,Facebook,"advertising, analytics","For example, Facebook Business Tools such as Facebook Pixel, Conversions API (formerly known as Server-Side API), Facebook SDK for App Events, Offline Conversions, App Events API and Offline Events API collect contact information and event data which may include personal data."
offline events api,Facebook,"advertising, analytics","For example, Facebook Business Tools such as Facebook Pixel, Conversions API (formerly known as Server-Side API), Facebook SDK for App Events, Offline Conversions, App Events API and Offline Events API collect contact information and event data which may include personal data."
personal datum collect,we,"security, advertising, services","We draw to your attention that we utilize Facebook Business Tools and Google Ads and your personal data collected may be used for the purpose of remarketing, which is a way of attracting visitors back to the Platforms."
personal information,UNSPECIFIED_ACTOR,,"We may share information, including personal information, with third parties that perform certain services on our behalf."
personal information,we,"security, advertising, services, legal","We may disclose your information, including personal information in response to a subpoena or similar investigative demand, a court order, or a request for cooperation from a law enforcement or other government agency; to establish or exercise our legal rights, to defend against legal claims, or as otherwise required by law.
We may share information, including personal information, with third parties that perform certain services on our behalf.
We may share personal information with:
We understand that we may lawfully process personal data if consent is provided by the EU Individual for the processing for specific purposes, if it is necessary for the performance of a contract of if it is necessary for our compliance with a legal obligation."
personal information,website we not control,,"For example, if users click on an advertisement (news and promotions) on our Platforms, they may be taken to a website that we do not control.
These third-party websites may independently solicit and collect information, including personal information, from the users and, in some instances, provide us with information about the users' activities on those websites."
personal information need,service provider,,These service providers may have access to personal information needed to perform their functions but are not permitted to disclose or use such information for any other purposes.
record of,we,"security, advertising, services, legal","We will maintain records of how we process personal data, acknowledge the need to conduct data protection impact assessments and the need to apply careful consideration in the adoption and engagement of our data processors."
