data_type,collector,purpose,text
Microsoft,social media,advertising,"The Services may include social media features, such as LinkedIn, Twitter, YouTube or other widgets.
We display targeted advertising to you through social media platforms, such as Twitter, LinkedIn,  and other social media forums."
Personal Information Privacy and Security Association (Vancouver),LINE,,"We have disclosed Personal Information for a business purpose to the following categories of third parties in the past 12 months: * Our Customers * Service providers * Third parties to whom you or your agents authorize us to disclose your Personal Information in connection with Services we provide to youIn the preceding twelve (12) months, we have sold or shared for targeted advertising purposes the following categories of personal information:  Category A: Identifiers Category D: Commercial Information Category F: Internet or other similar network activity We have sold or shared personal information for targeted advertising purposes to the following categories of third parties in the preceding 12 months: * Third-party ad networks, social networks and advertising and analytics partners (to deliver targeted advertising and related analytics services) * Our Business Partners, such as data providers who supplement Personal Information we provide them with additional information relating to the same individuals  Shine the Light"
Twitter,social media,advertising,"The Services may include social media features, such as LinkedIn, Twitter, YouTube or other widgets.
We display targeted advertising to you through social media platforms, such as Twitter, LinkedIn,  and other social media forums."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"For data portability requests, we will select a format to provide your Personal Information that is readily useable and should allow you to transmit the information from one entity to another entity without hindrance."
UNSPECIFIED_DATA,platform provider,advertising,"We may share a unique identifier, such as a user ID or hashed email address, with these platform providers or they may collect information from our website visitors through a first-party pixel, in order to direct targeted advertising to you or to a custom audience on the social media platform.  These advertisements are governed by the privacy policies of those social media companies that provide them."
UNSPECIFIED_DATA,we,"analytics, security, services","For example, we use information to measure web traffic and usage activity on our Site for purposes of improving and enhancing the functionality of our Site, to look for possible fraudulent activity, and to better understand the sources of traffic and transactions on our Site.
We may also collect your Personal Information or data if you submit it to us in other contexts.
We may collect your Personal Information or data from third parties if you give permission to those third parties to share your information with us.
We may obtain information from other sources, including through publicly available sources, third-party information providers, customers, or through transactions such as mergers and acquisitions.
We use this information to administer your account, provide you with the relevant services and information, communicate with you regarding your account, the Service, and for customer support purposes.
We use this information to operate, maintain, and provide to you the features and functionality of the Service.
We will have access to certain information from those third parties in accordance with the authorization procedures determined by those third parties, which may include, for example, your name, username, email address, language preference, and profile picture."
aggregate / deidentified / pseudonymized information,we,"analytics, security, services","We may create anonymized data (data that is not associated with or linked to your personally identifiable information) records from Personal Information by excluding information (such as your name, email address, personal identification numbers) that makes the data personally identifiable to you.
We use this anonymized data to analyze request and usage patterns so that we may enhance the content of our Services and improve Services navigation."
aggregate demographic information be,UNSPECIFIED_ACTOR,,During the course of our business we may also share with third parties aggregated demographic and/or statistical information that is not personally identifiable.
aggregate demographic information be,we,"analytics, security, services",During the course of our business we may also share with third parties aggregated demographic and/or statistical information that is not personally identifiable.
attribution,advertiser,"analytics, services, advertising","We and our third-party partners use this information to make the advertisements you see online more relevant to your interests, as well as to provide advertising-related services such as reporting, attribution, analytics and market research.
We may also sell or share Personal Information (including Identifiers, Commercial Information, Internet/Network Information, and Inferences) to certain third-party ad networks, social networks and advertising partners to deliver targeted advertising (also known as ""cross-context behavioral advertising"") and personalized content to you on our services, on other sites and services you may use, and across other devices you may use, as well as to provide advertising-related services such as reporting, attribution, analytics, and market research."
browser type,we,"analytics, security, services","We collect data from the device and application you use to access our Services, such as your IP address, operating system version, device type, system and performance information, and browser type."
combine personal information,we,"analytics, security, services","In these cases, our Privacy Policy governs the handling of the combined Personal Information.
We use this information to operate, maintain, and provide to you the features and functionality of the Service, as well as to communicate directly with you, such as to send you email messages about products and services that may be of interest to you."
commercial information,LINE,,We may also sell Identifiers and Commercial Information to our Enterprise Customers and our Business Partners.
commercial information,UNSPECIFIED_ACTOR,,"Unless you have exercised your Right to Opt Out, we have sold or may sell in the future, Identifiers (such as your name, email address and contact information), Commercial Information (such as products purchased or considered), Internet/Network Information (such as analytics data), and Inferences (generated from your interactions with our services) to third parties who may use this information to communicate with you or to offer you products and services that may be of interest to you."
commercial information,UNSPECIFIED_ACTOR,"advertising, analytics","Unless you have exercised your Right to Opt Out, we have sold or may sell in the future, Identifiers (such as your name, email address and contact information), Commercial Information (such as products purchased or considered), Internet/Network Information (such as analytics data), and Inferences (generated from your interactions with our services) to third parties who may use this information to communicate with you or to offer you products and services that may be of interest to you."
commercial information,enterprise customer,,We may also sell Identifiers and Commercial Information to our Enterprise Customers and our Business Partners.
commercial information,we,"analytics, security, services","Unless you have exercised your Right to Opt Out, we have sold or may sell in the future, Identifiers (such as your name, email address and contact information), Commercial Information (such as products purchased or considered), Internet/Network Information (such as analytics data), and Inferences (generated from your interactions with our services) to third parties who may use this information to communicate with you or to offer you products and services that may be of interest to you.
We may also sell Identifiers and Commercial Information to our Enterprise Customers and our Business Partners."
commercial information,we,"analytics, security, services, advertising, legal","Unless you have exercised your Right to Opt Out, we have sold or may sell in the future, Identifiers (such as your name, email address and contact information), Commercial Information (such as products purchased or considered), Internet/Network Information (such as analytics data), and Inferences (generated from your interactions with our services) to third parties who may use this information to communicate with you or to offer you products and services that may be of interest to you.
We may also sell Identifiers and Commercial Information to our Enterprise Customers and our Business Partners."
cookie / pixel tag,UNSPECIFIED_ACTOR,"advertising, analytics","Like many online services, we and our third-party partners and providers may use cookies to automatically collect certain types of usage information when you visit or interact with our email communications and Services."
cookie / pixel tag,advertiser,"analytics, services","We and our advertising partners also use the information we collect through cookies to understand your browsing activities, including across unaffiliated third-party sites, so that we can deliver ads and information about products and services that may be of interest to you."
cookie / pixel tag,advertiser,"analytics, services, advertising","We and our advertising partners also use the information we collect through cookies to understand your browsing activities, including across unaffiliated third-party sites, so that we can deliver ads and information about products and services that may be of interest to you."
cookie / pixel tag,we,"analytics, security, services, advertising","In order to understand and improve the effectiveness of our advertising, we may also use web beacons, cookies, and other technology to identify the fact that you have visited our Site or seen one of our advertisements.
Like many online services, we and our third-party partners and providers may use cookies to automatically collect certain types of usage information when you visit or interact with our email communications and Services.
These features enable us to use first-party cookies (such as the Google Analytics cookie) and third-party cookies (such as the DoubleClick advertising cookie) or other third-party cookies together to inform, optimize, and display ads based on your past visits to the Services.  You may control your advertising preferences or opt-out of certain Google advertising products by visiting the Google Ads Preferences Manager, currently available at https://google.com/ads/preferences , or by visiting the Network Advertising Initiative's (NAI) online resources at http://www.networkadvertising.org/choices .
We also use or may use the data collected through cookies to:  (a) remember information so that you will not have to re-enter it during your visit or the next time you visit our Services; (b) provide and monitor the effectiveness of our Services; (c) monitor online usage and activities of our Services; (d) diagnose errors and problems with our Services; (e) otherwise plan for and enhance our Services; and (f) facilitate the purposes identified in the ""How We Use the Personal Information We Collect"" section below.
We also use web beacons to learn if you have clicked on any links contained in emails.
We and our advertising partners also use the information we collect through cookies to understand your browsing activities, including across unaffiliated third-party sites, so that we can deliver ads and information about products and services that may be of interest to you.
We may use both session Cookies (which expire once you close your web browser) and persistent Cookies (which stay on your computer until you delete them) to provide you with a more personal and interactive experience on our Services.
We may use this information to help us identify which emails are more interesting to you."
cost estimate,we,"analytics, security, services, advertising","If we determine that the request warrants a fee, we will tell you why we made that decision and provide you with a cost estimate before completing your request."
data we receive,we,"analytics, security, services, advertising","The data we receive is dependent upon your privacy settings with the social network.
We use this information to operate, maintain, and provide to you the features and functionality of the Service, as well as to communicate directly with you, such as to send you email messages about products and services that may be of interest to you."
datum in deidentifie form,we,"analytics, security, services, advertising","Where we maintain deidentified data, we will maintain and use the data in deidentified form and not attempt to reidentify the data except as required or permitted by law."
device type,we,"analytics, security, services, advertising","We collect data from the device and application you use to access our Services, such as your IP address, operating system version, device type, system and performance information, and browser type."
email,we,"analytics, security, services, advertising, legal","This Privacy Policy applies to our websites: https://www.warmly.ai , https://getwarmly.com , and all sub-domains (collectively the ""Site""), all software (including integrations with third-party software) and services we offer through our Site (""Services""), and email, text, or other electronic messages between you and us."
email address,we,"analytics, security, services","When you provide us feedback or contact us via email, other electronic communications, or our Site, we will collect your name and email address, as well as any other content included in your communication, in order to send you a reply and to act on the feedback or information you have provided to us.
When you register for an account, we collect your username, password and email address."
email address,we,"analytics, security, services, advertising","When you provide us feedback or contact us via email, other electronic communications, or our Site, we will collect your name and email address, as well as any other content included in your communication, in order to send you a reply and to act on the feedback or information you have provided to us.
When you register for an account, we collect your username, password and email address."
identifiers,LINE,,We may also sell Identifiers and Commercial Information to our Enterprise Customers and our Business Partners.
identifiers,enterprise customer,,We may also sell Identifiers and Commercial Information to our Enterprise Customers and our Business Partners.
identifiers,we,"analytics, security, services, advertising",We may also sell Identifiers and Commercial Information to our Enterprise Customers and our Business Partners.
identifiers,we,"analytics, security, services, advertising, legal",We may also sell Identifiers and Commercial Information to our Enterprise Customers and our Business Partners.
inference,UNSPECIFIED_ACTOR,"advertising, analytics","Unless you have exercised your Right to Opt Out, we have sold or may sell in the future, Identifiers (such as your name, email address and contact information), Commercial Information (such as products purchased or considered), Internet/Network Information (such as analytics data), and Inferences (generated from your interactions with our services) to third parties who may use this information to communicate with you or to offer you products and services that may be of interest to you."
inference,we,"analytics, security, services, advertising","Unless you have exercised your Right to Opt Out, we have sold or may sell in the future, Identifiers (such as your name, email address and contact information), Commercial Information (such as products purchased or considered), Internet/Network Information (such as analytics data), and Inferences (generated from your interactions with our services) to third parties who may use this information to communicate with you or to offer you products and services that may be of interest to you."
information about source refer you to we,we,"analytics, security, services, advertising","If you arrive at our Site from an external source (such as a link on another website or in an email), we record information about the source that referred you to us."
information about use of online service,UNSPECIFIED_ACTOR,"advertising, analytics","We permit third-party online advertising networks, social media companies and other third-party services, to collect information about your use of our online services over time so that they may play or display ads on the Services, on other websites, or services you may use, and on other devices you may use.  Typically, though not always, the information used for interest-based advertising is collected through tracking technologies, such as cookies, web beacons, embedded scripts, location-identifying technologies, and similar technology (collectively, ""tracking technologies""), which recognize the device you are using and collect information, including click stream information, browser type, time and date you visited the site, AdID, precise geolocation and other information.  We may share a common account identifier (such as a hashed email address or user ID) with our third-party advertising partners to help identify you across devices."
information about use of online service,advertiser,"analytics, services","We permit third-party online advertising networks, social media companies and other third-party services, to collect information about your use of our online services over time so that they may play or display ads on the Services, on other websites, or services you may use, and on other devices you may use.  Typically, though not always, the information used for interest-based advertising is collected through tracking technologies, such as cookies, web beacons, embedded scripts, location-identifying technologies, and similar technology (collectively, ""tracking technologies""), which recognize the device you are using and collect information, including click stream information, browser type, time and date you visited the site, AdID, precise geolocation and other information.  We may share a common account identifier (such as a hashed email address or user ID) with our third-party advertising partners to help identify you across devices."
information about use of online service,social media,,"We permit third-party online advertising networks, social media companies and other third-party services, to collect information about your use of our online services over time so that they may play or display ads on the Services, on other websites, or services you may use, and on other devices you may use.  Typically, though not always, the information used for interest-based advertising is collected through tracking technologies, such as cookies, web beacons, embedded scripts, location-identifying technologies, and similar technology (collectively, ""tracking technologies""), which recognize the device you are using and collect information, including click stream information, browser type, time and date you visited the site, AdID, precise geolocation and other information.  We may share a common account identifier (such as a hashed email address or user ID) with our third-party advertising partners to help identify you across devices."
information about visit to services,social media,,"These social media companies may recognize you and collect information about your visit to the Services, and they may set a cookie or employ other tracking technologies."
information describe in subsection,we,"analytics, security, services, advertising","We use the information described in this subsection for the purposes identified below, including without limitation auditing, security, debugging, internal research and development, maintaining the quality and safety of our Services, and service performance purposes."
information we collect from you,we,"analytics, security, services, advertising","In addition to the uses described above, we may use the information we collect from you:  - to provide Services to you; including enriching information for your meetings and displaying your network; - to operate and improve our Services and products; - to understand you and your preferences to enhance your experience and enjoyment using our Services; - to improve the content of our Site or our Services; - to customize the content and layout of our Site or our Services for individual users; - to respond to your comments and questions and provide customer service; - to provide and deliver products and services you request; - to send you related information, including confirmations, invoices, technical notices, updates, security alerts, and support and administrative messages; - to send you targeted messages about new contests, promotions, rewards, upcoming events, and other news about products and services offered by us; - to use third-party service providers to send and distribute email and to perform other marketing and support functions on our behalf or otherwise to assist us in providing our Services to you; - to link or combine it with other Personal Information we get from third parties, to help understand your needs and provide you with better service; - to carry out our obligations and enforce our rights arising from any contracts entered into between you and us;-for our own business and commercial purposes; - for identity management, security, and auditing; - for any other purpose for which you provide it; or - in any other way we may describe when you provide the information."
information we get from google analytics,we,"analytics, security, services, advertising",We use the information we get from Google Analytics only to improve our Services.
information you provide to we in order,we,"analytics, security, services, advertising","We also collect other types of Personal Information that you provide to us voluntarily, such as any information you provide to us if you contact us regarding support for our Services in order for us to respond to your support request or provide to us in person at an event (either manually or electronically)."
information you provide to we in order,we,"analytics, security, services, advertising, legal","We also collect other types of Personal Information that you provide to us voluntarily, such as any information you provide to us if you contact us regarding support for our Services in order for us to respond to your support request or provide to us in person at an event (either manually or electronically)."
internet activity,we,"analytics, security, services, advertising",We collect usage data about you whenever you interact with our Services.
ip address,we,"analytics, security, services, advertising","We collect data from the device and application you use to access our Services, such as your IP address, operating system version, device type, system and performance information, and browser type."
log file,web server,,"Additionally, like most websites today, our web servers keep log files that record data each time a device accesses those servers."
operating system version,we,"analytics, security, services, advertising","We collect data from the device and application you use to access our Services, such as your IP address, operating system version, device type, system and performance information, and browser type."
password,we,"analytics, security, services, advertising","When you register for an account, we collect your username, password and email address."
person name,we,"analytics, security, services","When you provide us feedback or contact us via email, other electronic communications, or our Site, we will collect your name and email address, as well as any other content included in your communication, in order to send you a reply and to act on the feedback or information you have provided to us."
