data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,advertising,"Privacy Notice

How we share information

We do not sell, rent, exchange or allow your data to be used by third parties for their own marketing purposes.
We only share your data with third-party service providers, known as subprocessors, for the purposes set out in this notice."
UNSPECIFIED_DATA,we,,"We only share your data with third-party service providers, known as subprocessors, for the purposes set out in this notice."
application data,customer,,"Customers may submit Application Data to our services in accordance with our Acceptable Use Policy, the extent of which is determined and controlled by our customers in their sole discretion."
application data,we,,"Customers may submit Application Data to our services in accordance with our Acceptable Use Policy, the extent of which is determined and controlled by our customers in their sole discretion."
application data,we,services,"Customers may submit Application Data to our services in accordance with our Acceptable Use Policy, the extent of which is determined and controlled by our customers in their sole discretion."
customer data,we,,We collect and process Customer Data in various ways and for a variety of purposes.
customer data,we,services,We collect and process Customer Data in various ways and for a variety of purposes.
detail of,we,,If you wish to object to us processing your data for any other reason then you should contact us and give us details of what it is you object to and why you want us to stop processing your personal data.
information we hold on you in electronic format,we,,You can ask us to supply you with the information that we hold on you in an electronic format.
personal data enter into saas product,oncehub,,"OnceHub processes two broad categories of personal data: Personal data that is entered into our SaaS products by our customers and their end users ("" Application Data "") for which we act as a processor."
technical datum,oncehub,,"OnceHub processes two broad categories of personal data: Personal data of our customers, account holders, and visitors to our web site as well as technical data regarding our customers interaction with our services ("" Customer Data ""), for which we act as a controller; and"
training,we,services,"How we process Customer Data

Purposes for which we use the information : To help us improve our services and provide training to our team members."
