data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We may share your information with selected third parties, including: Analytics and search engine providers that assist us in the improvement and optimization of our Website;
We may share your information with selected third parties, including: Business partners, vendors, suppliers, and subcontractors who perform services on our behalf (these companies are authorized to use your personal information only as necessary to provide these services to us);"
UNSPECIFIED_DATA,analytic provider,,"We may share your information with selected third parties, including: Analytics and search engine providers that assist us in the improvement and optimization of our Website;"
UNSPECIFIED_DATA,business partner,,"We may share your information with selected third parties, including: Business partners, vendors, suppliers, and subcontractors who perform services on our behalf (these companies are authorized to use your personal information only as necessary to provide these services to us);"
UNSPECIFIED_DATA,credit reference agency for purpose of be,,"We may share your information with selected third parties, including: Credit reference agencies for the purpose of assessing your credit score where this is a condition of us entering into a contract with you;"
UNSPECIFIED_DATA,payment processor for purpose of,,"We may share your information with selected third parties, including: Payment processors for the purpose of fulfilling relevant payment transactions;"
UNSPECIFIED_DATA,subcontractor,,"We may share your information with selected third parties, including: Business partners, vendors, suppliers, and subcontractors who perform services on our behalf (these companies are authorized to use your personal information only as necessary to provide these services to us);"
UNSPECIFIED_DATA,supplier,,"We may share your information with selected third parties, including: Business partners, vendors, suppliers, and subcontractors who perform services on our behalf (these companies are authorized to use your personal information only as necessary to provide these services to us);"
UNSPECIFIED_DATA,we,,"As is true of most websites, we gather certain information automatically.
We may share your information with selected third parties, including: Analytics and search engine providers that assist us in the improvement and optimization of our Website;"
aggregate / deidentified / pseudonymized information,we,"analytics, services","We may also share such anonymized information with others.
We may use anonymized information for purposes that include testing our IT systems, research, data analysis, improving the Clio Service and developing new products and features."
clickstream datum,we,"analytics, services","We also gather information, which may include Internet protocol (IP) addresses,\ browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and/or clickstream data."
comment,we,"analytics, services","When you contact us directly, e.g. by email, phone, mail, or when you interact with customer service, we will record your comments and opinions."
contact information,we,"analytics, services, advertising",We will store the contact details in order to track the success of our referral service.
cookie / pixel tag,UNSPECIFIED_ACTOR,,"Please note that third parties (including, for example, advertising networks and providers of external services like web traffic analysis services) may also use cookies, over which we have no control.
These cookies record your visit to our Service, the pages you have visited and the links you have followed.
We may also share this information with third parties for this purpose."
cookie / pixel tag,advertiser,,"Please note that third parties (including, for example, advertising networks and providers of external services like web traffic analysis services) may also use cookies, over which we have no control."
cookie / pixel tag,we,"analytics, services, advertising, security","9.2 We use the following types of cookies: Strictly necessary cookies .
Our Service uses cookies and similar technologies (collectively referred to as cookies) to distinguish you from other users of our Service.
These cookies record your visit to our Service, the pages you have visited and the links you have followed.
This privacy policy sets out how we collect, store, process, transfer, share and use data that identifies or is associated with you ("" personal information "") and information regarding our use of cookies and similar technologies.
We may also share this information with third parties for this purpose.
We use the following types of cookies: Analytical/performance cookies .
We use the following types of cookies: Functionality cookies .
We use the following types of cookies: Targeting cookies .
We will use this information to make our Service and the advertising displayed on it more relevant to your interests."
data identify,we,"analytics, services, advertising, security","This privacy policy sets out how we collect, store, process, transfer, share and use data that identifies or is associated with you ("" personal information "") and information regarding our use of cookies and similar technologies."
date time stamp,we,"analytics, services, advertising, security","We also gather information, which may include Internet protocol (IP) addresses,\ browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and/or clickstream data."
information about,we,"analytics, services, advertising, security","Upon request, we will provide you with information about whether we hold any of your personal information."
information about device you use,we,"analytics, services, advertising, security",2.5 We also automatically collect personal information about you indirectly about how you access and use the Clio Service and information about the device you use to access the Clio Service.
information about you,we,"analytics, services, advertising, security","We also work closely with third parties (including, for example, subcontractors in technical, payment and delivery services, advertising networks, analytics providers, search information providers, credit reference agencies) and may receive information about you from them, subject to your agreements with them."
internet activity,UNSPECIFIED_ACTOR,advertising,Our third party partners may use technologies such as cookies to gather information about your activities on this Website and other sites in order to provide you advertising based upon your browsing activities and interests.
ip address,social media,,"Our Website includes social media features, such as Facebook Like button and widgets such as the Share button.
These features may collect your IP address, which page you are visiting on our Website, and may set a cookie to enable the feature to function properly."
ip address,we,"analytics, services, advertising, security","We also gather information, which may include Internet protocol (IP) addresses,\ browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and/or clickstream data."
operating system,we,"analytics, services, advertising, security","We also gather information, which may include Internet protocol (IP) addresses,\ browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and/or clickstream data."
opinion,we,"analytics, services, advertising, security","When you contact us directly, e.g. by email, phone, mail, or when you interact with customer service, we will record your comments and opinions."
password,we,"analytics, services, advertising, security","Where you have chosen to import contacts from your Outlook or other email account address book to invite them to become members of our Website, we collect the username and password for the email account you wish to import your contacts from."
personal information collect,we,"analytics, services, advertising, security, legal","Annex 2 - Personal information collected automatically
We use this information to monitor and improve the Clio Service and business and to help us develop new products and services.
We use this information to:  conduct market analysis, monitor the Clio Service and how it is used in order to and improve our business and help us develop new products and services; Generate marketing leads and determine news, alerts and other products and services that may be of interest to you for marketing purposes.
We use this information to:  enable the Clio Service to be presented to you on your device; and operate, maintain and provide to you the features and functionality of the Clio Service."
username,we,"analytics, services, advertising, security, legal","Where you have chosen to import contacts from your Outlook or other email account address book to invite them to become members of our Website, we collect the username and password for the email account you wish to import your contacts from."
widget as share button,social media,,"Our Website includes social media features, such as Facebook Like button and widgets such as the Share button."
