data_type,collector,purpose,text
UNSPECIFIED_DATA,sharestream,,"ShareStream may also disclose your information if we reasonably believe it necessary to (i) comply with requests of law enforcement or other applicable law; (ii) to enforce any agreement between you and us; (iii) to protect the security and integrity of our site, applications, or services; and/or (iv) to protect us, our users or others."
UNSPECIFIED_DATA,we,,"(c) We May Be Required to Share Your Information.
Your Privacy Rights

How We Store and Process Your Information"
access,sharestream,,"Upon request, ShareStream will provide you with access to information (e.g., name, address, phone number) that ShareStream collects and maintains about you."
asset,we,"analytics, services","We may also sell, assign or otherwise transfer such information in connection with a sale of all or substantially all of our business or assets."
browsing / search history,UNSPECIFIED_ACTOR,,Third parties may collect personal information about your online activities over time and across sites when you visit the website and/or application.
cookie / pixel tag,we,"analytics, services","We also may use cookies to offer you products or services.
We use cookies to understand website and/application usage and to improve the content and service."
datum pertain to use of website include,UNSPECIFIED_ACTOR,,"Furthermore, ShareStream shall have the right to retain records of all data pertaining to use of the website and applications including, but not limited to, usage, activity logs, and click-throughs.
ShareStream may disclose such data to third parties provided it is grouped with other ShareStream users' data and is presented in an aggregate form."
datum pertain to use of website include,sharestream,advertising,"Furthermore, ShareStream shall have the right to retain records of all data pertaining to use of the website and applications including, but not limited to, usage, activity logs, and click-throughs.
ShareStream may disclose such data to third parties provided it is grouped with other ShareStream users' data and is presented in an aggregate form."
demographic datum,UNSPECIFIED_ACTOR,,The demographic and profile data will be shared with third parties ONLY on an aggregate basis.
demographic datum,sharestream,"advertising, services","ShareStream may use demographic and/or profile data to tailor your experience on the ShareStream website and/or applications, show you content that ShareStream thinks you may be interested in, and display content according to your preferences."
information provide,we,"analytics, services",We retain any information provided as described in the Uses of Information below.
internet activity,UNSPECIFIED_ACTOR,,Third parties may collect personal information about your online activities over time and across sites when you visit the website and/or application.
personal identifier,we,"analytics, services","We may store personally identifiable information in locations outside the direct control of ShareStream (for example, on servers or databases co-located with hosting providers)."
personal information,UNSPECIFIED_ACTOR,,"In the course of providing these services, those companies may have access to your personal information.
ShareStream occasionally uses other companies to perform services necessary to our operations."
personal information,sharestream,"advertising, services, analytics, legal, security","ShareStream may collect or receive personal information about you, including, but not limited to, user name, password, first and last name, email address, street address, occupation, and interests.
Your Privacy Rights

ShareStream may use personal information that we collect about you to:"
personal information,we,"analytics, services","We collect personal information from you at several different points, including but not limited to the following:
We retain the personal data that you provide to us when you registered with the ShareStream website and/or application or any other information that you volunteered while using the website and/or application for (i) as long as your account is active or (ii) otherwise for a limited period of time as long as we need to fulfill the purposes for which we have initially collected it, unless otherwise required by law.
We will only collect and process your personal data where we have lawful basis."
statement make,we,"analytics, services","We may also disclose, on an anonymous basis, statements made by our users."
