data_type,collector,purpose,text
UNSPECIFIED_DATA,controller,,"Controllers must provide information in response to a customer request free of charge, up to twice annually per customer."
UNSPECIFIED_DATA,service provider in ukraine,,We also share some data with our service providers in Ukraine.
UNSPECIFIED_DATA,we,"advertising, services","Before we start

We process two categories of data: technical and personal data you provide to us.
Given that the major updates are rare and Spark works closely with the users' requests for new features, we may keep your data for up to a few years (but no longer than 6 years after the User account is deemed abandoned) to keep you informed of new opportunities Spark offers.
In addition, we can share your data on the following grounds: consent, compliance with the law (or legal obligation), and legitimate interest.
The data is stored in the USA by default, but we may need to process your personal data in another country.
We also share some data with our service providers in Ukraine.
We are processing data on behalf of Organizations or Enterprises (based on the agreed instructions provided in the Data Processing Agreement; you may request a copy of our Data Processing Agreement at dpo@sparkmailapp.com ).
We process the data based on your consent during the general term unless you withdraw it.
We store your data in the backups of databases.
We transfer your data for payment processing on our behalf.
We use your data for the synchronization of accounts.
we only collect and use your data where we have a legal basis to do so;"
access,we,"advertising, services, legal","With regard to the access to Google User Data as specified above, we will: use access only to read, write, modify, or control Gmail message bodies (including attachments), metadata, headers, and settings to provide a web email client that allows Users to compose, send, read, and process emails and will not transfer this Gmail data to others unless doing so is necessary to provide and improve these features, comply with applicable law, or as part of a merger, acquisition, or sale of assets;"
access email message,we,"advertising, services, legal",": We need this information to provide Spark Services to you and your teammates, such as private discussions around email, shared drafts, shared email conversations, and shared inboxes.
Recently accessed email messages, collaboration threads, and shared inboxes"
account datum,we,"advertising, services, legal","For example, data we collect from you or the third parties on your behalf would include payment history, requests, app usage data, account data, technical data."
accountant,subcontractor,,"We may share your personal data with other Subcontractors, such as auditors, lawyers, accountants, software engineers, and other specialists and experts that we may engage on a contractual basis."
alarm system,we,"advertising, services, legal, security","To be more specific, to protect your personal data, we use HTTPS and encryption, divided group and individual access (where appropriate), alarm systems, corporate VPN, written approved internal policies (like password policy and physical access policy)."
aspect of personal datum,we,"advertising, services, legal, security","Please note that if you request erasure of your personal data, we may deny your request or may retain some aspects of your personal data if it is necessary for us or our service providers to:"
auditor,subcontractor,,"We may share your personal data with other Subcontractors, such as auditors, lawyers, accountants, software engineers, and other specialists and experts that we may engage on a contractual basis."
backend datum,we,"advertising, services, legal, security","For example, we keep backend data taking into account organizational and technical measures to ensure the security of your data."
backup,we,"advertising, services, legal, security","Here we store our databases, logs, and backups."
base technology company maintain,we,"advertising, services, legal, security, analytics","Privacy Policy for App

Definitions

"" Spark "", "" Spark Mail "", "" we "", "" our "", "" us "": Spark Mail Limited, an Ireland-based technology company that maintains and operates Spark Mail App ("" App "")."
browsing / search history,UNSPECIFIED_ACTOR,,"When you visit our websites, third parties can collect personal data about your online activities over time and across different websites on your visit to or use our and other websites."
connection,we,"advertising, services, legal, security","Your IP address is a unique identifier that lets you connect to the Internet, and our service will log connections for security and troubleshooting purposes."
corporate vpn,we,"advertising, services, legal, security","To be more specific, to protect your personal data, we use HTTPS and encryption, divided group and individual access (where appropriate), alarm systems, corporate VPN, written approved internal policies (like password policy and physical access policy)."
data sharing with third party,we,"advertising, services, legal, security","Data Sharing with Third Parties
We process these personal data only to enable you to use Spark Mail or its particular features (for example, to fix the bugs that do not allow your device to launch the app)."
database,we,"advertising, services, legal, security","Here we store our databases, logs, and backups."
datum about on market purchase,app store,,"We usually do so in one of two cases: an app store shares some data about on-market or in-app purchases, crash events, failed attempts to download or launch the app, or any other information that may affect your ability to buy, download, and use Spark Mail and its features on your device."
datum of child under age of 16,UNSPECIFIED_ACTOR,,A business may process data of a child under the age of 16 only upon a parent or guardian's request and only after verifying parent/guardian identity and authority to represent a child.
datum you provide to we through website,we,"advertising, services, legal, security",We collect data you provide to us online and through unaffiliated third parties' websites.
detail on device you use,server host app,,"The server that hosts the App may record requests your device makes to the server, the details on the device and browser you use, your IP address, date and time of access, city and country, operating system, browser type, mobile network information."
email address,UNSPECIFIED_ACTOR,services,"Instead, it mandates that entities provide consumers with an email address, a toll-free telephone number, or an Internet website to submit verified Opt-Out requests."
email address,spark service,,"For this reason, Spark services access your email account when you start using the App."
email address,we,"advertising, services, legal, security","We may also use your email to sync your data with your third-party accounts (if you request us to do so in the App), or occasionally contact you for marketing purposes (it will be in our legitimate interests to do so).
We may retain your email for some time (at your request) when you use the ""Send later"" feature."
email opening rate,we,"advertising, services, legal, security","For example, we may use the Braze service to see email opening rate, and then use this opening rate to enhance our emails and send our users a more helpful material or relevant offer in the future."
encryption,we,"advertising, services, legal, security","To be more specific, to protect your personal data, we use HTTPS and encryption, divided group and individual access (where appropriate), alarm systems, corporate VPN, written approved internal policies (like password policy and physical access policy)."
expert,subcontractor,,"We may share your personal data with other Subcontractors, such as auditors, lawyers, accountants, software engineers, and other specialists and experts that we may engage on a contractual basis."
feedback you provide to we,we,"advertising, services, legal, security","We will retain the Feedback which you provided to us directly for 5 years and the one which was collected from the third-party platform for 2 years, unless the law compels us to store it for longer in case of any procedures or actions."
