data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We may also provide information to third parties in connection with legal matters, which includes: * providing information where we are legally obligated to do so (such as subpoenas or court orders), * and in connection with the investigation, prevention or assisting law enforcement with respect to suspected or known illegal activities, fraud, threats, violations of our terms of service, or as otherwise required by law."
UNSPECIFIED_DATA,we,,"We may also provide information to third parties in connection with legal matters, which includes: * providing information where we are legally obligated to do so (such as subpoenas or court orders), * and in connection with the investigation, prevention or assisting law enforcement with respect to suspected or known illegal activities, fraud, threats, violations of our terms of service, or as otherwise required by law."
access to personal information we hold about you,we,,"Upon request, we will provide you with access to the personal information that we hold about you."
cookie / pixel tag,moxo,analytics,"In addition, Moxo uses web beacons in conjunction with cookies to understand user behavior."
individual opt choice,we,,"We will provide an individual opt-out choice, or opt-in for sensitive data, before we share your data with third parties other than our agents, or before we use it for a purpose other than which it was originally collected or subsequently authorized."
information regard individual consumer,moxo,analytics,"Moxo will provide information regarding an individual consumer to that consumer upon a verifiable request sent to: Moxo Attn: Privacy Officer 1601 S De Anza Blvd, Suite 158, Cupertino CA 95014"
information relate to employee,we,"advertising, analytics, services","We use this information * to communicate with our customers regarding their use of our Products * to provide technical support to our customers, to bill our customers and communicate with them regarding their accounts * to provide information and engage in marketing activities regarding our Products * to provide profiles of users of our Products to enable the use of our Products, and * to improve our Products Information related to employees is used in connection with their employment at Moxo."
minimum amount of personal information necessary,UNSPECIFIED_ACTOR,,"We provide the third parties with the minimum amount of personal information necessary to fulfill the terms of the predetermined service or transaction, and none of these third parties are permitted to use your personal information except for the purpose of providing a specific service on behalf of Moxo."
minimum amount of personal information necessary,we,"advertising, analytics, services","We provide the third parties with the minimum amount of personal information necessary to fulfill the terms of the predetermined service or transaction, and none of these third parties are permitted to use your personal information except for the purpose of providing a specific service on behalf of Moxo."
non-personal information,moxo,analytics,"In some instances, Moxo may collect non-personal (aggregate or demographic) data through cookies, web logs, and web beacons."
personal information from enable app,moxo,analytics,"In some cases, Personal Information from Moxo-enabled Apps is collected and retained by Moxo."
personal information relate to employee necessary,we,"advertising, analytics, services","We use this information * to communicate with our customers regarding their use of our Products * to provide technical support to our customers, to bill our customers and communicate with them regarding their accounts * to provide information and engage in marketing activities regarding our Products * to provide profiles of users of our Products to enable the use of our Products, and * to improve our Products Information related to employees is used in connection with their employment at Moxo.
also collect and retain Personal Information relating to our employees as necessary to run our business and Personal Information submitted by job applicants."
personal information relate to person we believe,we,"advertising, analytics, services",We collect Personal Information related to persons who we believe might be interested in our Products and media and industry contacts for use in marketing and promotional activity.
