data_type,collector,purpose,text
UNSPECIFIED_DATA,party receive information,analytics,"If any of these events were to happen, this Privacy Policy would continue to apply to your information and the party receiving your information may continue to use your information, but only consistent with this Privacy Policy."
UNSPECIFIED_DATA,server in country,,"TopMate may also store, process, and transfer information in and to servers in other countries depending on the location of its affiliates and service providers."
UNSPECIFIED_DATA,topmate,,"TopMate may also store, process, and transfer information in and to servers in other countries depending on the location of its affiliates and service providers."
UNSPECIFIED_DATA,we,"advertising, security, services","Consent: We may otherwise use your information with your consent or at your direction.
Further, we also use your information to prevent, detect, investigate, and take measures against criminal activity, fraud, misuse of or damage to our Platform or network, and other threats and violations to TopMate's or a third party's rights and property, or the safety of TopMate, its users, or others.
To improve our Platform and maintain safety: We use your information to improve and customize the Platform and Services offered by us, including providing automatic updates to newer versions of our Platform and creating new features based on the Platform usage analysis.
To market our Platform and communicate with You: We will use your information to develop a more targeted marketing of our Platform, to communicate with you about our offers, new products, services or even receive your feedback on the Platform.
To provide Services on our Platform: We use your information as collected by us to allow you to access the Platform and the Services offered therein, including without limitation to set-up and maintain your account, provide customer service, fulfil purchases through the Platform, verify User information and to resolve any glitches with our Platform.
We collect this information from the following sources:
Without limitation to the foregoing, we reserve the right to disclose such information where we believe in good faith that such disclosure is necessary to: With Your Consent: We may share and disclose information with your consent or at your direction.
You may also provide us your Personal Data or other information when you respond to surveys, enter any form of events, webinars, etc., hosted by TopMate, either on the Platform or otherwise, or when you otherwise communicate with us via form, e-form, email, phone, or otherwise, we store a copy of our communications (including any call recordings or emails, if any, as permitted by applicable law)."
above information,we,"advertising, security, services","The above information is collected so you can personalize your new account, provide you access to the Platform, and we can send you notifications, updates, or other essential information."
access time,we,"advertising, security, services","Internet or other electronic network activity information: We collect cookies as described in our Cookies Policy, we will automatically receive information from your browser and your device, which includes the date and time of your visit to the Platform as well as your location, Internet Protocol (IP) address, domain server, browser type, access time, and data about which pages you visit on the Platform."
associate group company,topmate,,"Kavalry Technologies Private Limited , including its subsidiaries, affiliates, associate/group companies and licensors (collectively ""TopMate"" , ""Company"", ""we"" , or ""our"" ) welcomes you, irrespective of whether you are a mere visitor or a member/subscriber (the ""Customer"" , ""Subscriber"", ""User"" , ""User"" , ""you"" or ""your"" ) to our platform https://www.topmate.io ( ""Platform"" )."
audio information,we,"advertising, security, services","As described in this Policy, we have collected the categories of Personal Data listed below during the preceding 12 months: Audio, electronic, visual, thermal, olfactory, or similar information
Personal Data disclosed for a business purpose: We have disclosed for a business purpose the categories of Personal Data listed below during the preceding 12 months: Audio, electronic, visual, thermal, olfactory, or similar information
We use audio, electronic, visual or similar information as set forth in the ""How We Use and Share the Information Collected"" section of this Policy."
audio information upload as content to platform,we,"advertising, security, services","Audio, electronic, visual or similar information: We may collect your profile picture or other audio or visual information uploaded as content to the Platform."
browser type,we,"advertising, security, services","Internet or other electronic network activity information: We collect cookies as described in our Cookies Policy, we will automatically receive information from your browser and your device, which includes the date and time of your visit to the Platform as well as your location, Internet Protocol (IP) address, domain server, browser type, access time, and data about which pages you visit on the Platform."
browser type,we,"advertising, security, services, analytics","Internet or other electronic network activity information: We collect cookies as described in our Cookies Policy, we will automatically receive information from your browser and your device, which includes the date and time of your visit to the Platform as well as your location, Internet Protocol (IP) address, domain server, browser type, access time, and data about which pages you visit on the Platform."
category of personal data describe in california consumer records statute,we,"advertising, security, services",We use Categories of Personal Data described in the California Consumer Records statute as set forth in the 'How We Use and Share the Information Collected' section of this Policy.
coarse geolocation,we,"advertising, security, services, analytics","Location information : We may determine the approximate location of your Supported Device from your Internet Protocol (IP) address.
We may collect and use this information to calculate how many people visit from certain geographic regions or to improve our Platform Services."
commercial information,we,"advertising, security, services, analytics","As described in this Policy, we have collected the categories of Personal Data listed below during the preceding 12 months: Commercial information
Personal Data disclosed for a business purpose: We have disclosed for a business purpose the categories of Personal Data listed below during the preceding 12 months: Commercial information"
consultant,service provider,,"We may share information about you with third-party vendors or service providers (including consultants, payment processors, and other service providers and integrated services) who need the information to provide their support services to us or you , or to provide their services to you on our behalf either directly or through the Platform."
cookie / pixel tag,we,"advertising, security, services, analytics","Internet or other electronic network activity information: We collect cookies as described in our Cookies Policy, we will automatically receive information from your browser and your device, which includes the date and time of your visit to the Platform as well as your location, Internet Protocol (IP) address, domain server, browser type, access time, and data about which pages you visit on the Platform."
correspondence,we,"advertising, security, services, analytics","When you write to us with a question or to ask for help either for yourself or for your Page Users, we will keep that correspondence, and the email address, for future reference; this may also include any phone/ mobile numbers or any of your Page Users' Personal Data, if you have provided us the same as part of your communication either in writing (emails included), over a phone call or otherwise."
creator data,topmate,,"In this case, TopMate only acts as a ' Processor ' (as defined in the DPA ) and processes the Creator Data on behalf of the Creator."
date,we,"advertising, security, services, analytics","Internet or other electronic network activity information: We collect cookies as described in our Cookies Policy, we will automatically receive information from your browser and your device, which includes the date and time of your visit to the Platform as well as your location, Internet Protocol (IP) address, domain server, browser type, access time, and data about which pages you visit on the Platform."
datum about,we,"advertising, security, services, analytics","Internet or other electronic network activity information: We collect cookies as described in our Cookies Policy, we will automatically receive information from your browser and your device, which includes the date and time of your visit to the Platform as well as your location, Internet Protocol (IP) address, domain server, browser type, access time, and data about which pages you visit on the Platform."
domain server,we,"advertising, security, services, analytics","Internet or other electronic network activity information: We collect cookies as described in our Cookies Policy, we will automatically receive information from your browser and your device, which includes the date and time of your visit to the Platform as well as your location, Internet Protocol (IP) address, domain server, browser type, access time, and data about which pages you visit on the Platform."
email address,we,"advertising, security, services, analytics","For purposes of the CCPA, in collecting the information described above, we collect the categories of Personal Data listed below from you: Characteristics of Personal Data described in the California Customer Records statute: We may collect your name, email address, username, unique personal identifier, and gender.
For purposes of the CCPA, in collecting the information described above, we collect the categories of Personal Data listed below from you: Identifiers: We may collect your name, email address, mobile number, username, unique personal identifier, and Internet Protocol (IP) address.
When you write to us with a question or to ask for help either for yourself or for your Page Users, we will keep that correspondence, and the email address, for future reference; this may also include any phone/ mobile numbers or any of your Page Users' Personal Data, if you have provided us the same as part of your communication either in writing (emails included), over a phone call or otherwise."
email address,we,"advertising, security, services, analytics, legal","For purposes of the CCPA, in collecting the information described above, we collect the categories of Personal Data listed below from you: Characteristics of Personal Data described in the California Customer Records statute: We may collect your name, email address, username, unique personal identifier, and gender.
For purposes of the CCPA, in collecting the information described above, we collect the categories of Personal Data listed below from you: Identifiers: We may collect your name, email address, mobile number, username, unique personal identifier, and Internet Protocol (IP) address.
When you write to us with a question or to ask for help either for yourself or for your Page Users, we will keep that correspondence, and the email address, for future reference; this may also include any phone/ mobile numbers or any of your Page Users' Personal Data, if you have provided us the same as part of your communication either in writing (emails included), over a phone call or otherwise."
essential information,we,"advertising, security, services, analytics","The above information is collected so you can personalize your new account, provide you access to the Platform, and we can send you notifications, updates, or other essential information."
feedback on platform,we,"advertising, security, services, analytics","To market our Platform and communicate with You: We will use your information to develop a more targeted marketing of our Platform, to communicate with you about our offers, new products, services or even receive your feedback on the Platform."
gender,we,"advertising, security, services, analytics","For purposes of the CCPA, in collecting the information described above, we collect the categories of Personal Data listed below from you: Characteristics of Personal Data described in the California Customer Records statute: We may collect your name, email address, username, unique personal identifier, and gender."
gender,we,"advertising, security, services, analytics, legal","For purposes of the CCPA, in collecting the information described above, we collect the categories of Personal Data listed below from you: Characteristics of Personal Data described in the California Customer Records statute: We may collect your name, email address, username, unique personal identifier, and gender."
