data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"legal, security","As part of our general terms of service (""TOS""), we have developed this transparent and clear privacy policy (""Privacy Policy"") that explains how we collect, use, protect, and disclose your Personal Data (as defined below) and data when you use the Calrik website at calrik.com and all related sites, domains, materials, information, software, software-as-a-service, applications, and services (collectively, the ""Services"").
Privacy Policy

1 . Who is collecting and/or processing your data?

We collect and/or process your data.
We may keep certain information even after you close your account if necessary to comply with our legal obligations, meet regulatory requirements, resolve disputes, and prevent fraud and abuse.
We may keep your data in published or unpublished format on the website or in backups of the website."
average time spend,we,"legal, security","This Website may automatically collect information as you browse such as the internet service provider, browser type and version, Operating system, device type, average time spent, pages viewed, Internet protocol (IP) address used to connect your computer to the internet, and any other such relevant statistics."
browser type,we,"legal, security","This Website may automatically collect information as you browse such as the internet service provider, browser type and version, Operating system, device type, average time spent, pages viewed, Internet protocol (IP) address used to connect your computer to the internet, and any other such relevant statistics."
calrik website at calrik.com,we,"legal, security","As part of our general terms of service (""TOS""), we have developed this transparent and clear privacy policy (""Privacy Policy"") that explains how we collect, use, protect, and disclose your Personal Data (as defined below) and data when you use the Calrik website at calrik.com and all related sites, domains, materials, information, software, software-as-a-service, applications, and services (collectively, the ""Services"")."
cookie / pixel tag,we,"legal, security","We use the following types of cookies: Essential cookies, which are essential for the provision of access to our websites and Services;
We use the following types of cookies: Functionality cookies, which are used to personalize the content in accordance with your actions on our website;
We use the following types of cookies: Performance cookies, which do not identify you individually (until you enter your identification details in any of our forms) but help us to evaluate the website performance and its statistics; and targeting/advertising cookies, which help advertise Us offers and services on the other sites.
What cookies do We use?

We use the following types of cookies:"
device type,we,"legal, security","This Website may automatically collect information as you browse such as the internet service provider, browser type and version, Operating system, device type, average time spent, pages viewed, Internet protocol (IP) address used to connect your computer to the internet, and any other such relevant statistics."
domain,we,"legal, security","As part of our general terms of service (""TOS""), we have developed this transparent and clear privacy policy (""Privacy Policy"") that explains how we collect, use, protect, and disclose your Personal Data (as defined below) and data when you use the Calrik website at calrik.com and all related sites, domains, materials, information, software, software-as-a-service, applications, and services (collectively, the ""Services"")."
google tag manager,we,"legal, security","We also use analytics and similar services that collect third-party cookies: Google Analytics, Google Tag Manager, Google AdWords & Double Click (Google Privacy Policy is available at https://policies.google.com/technologies/ads?hl=en, text and URL may be changed by Google sole discretion),
What cookies do We use?

We also use analytics and similar services that collect third-party cookies:"
information about you,UNSPECIFIED_ACTOR,,"We and third parties may use automated means to collect information about you, your computer or any other device you may use to visit our website."
information about you,we,"legal, security","We and third parties may use automated means to collect information about you, your computer or any other device you may use to visit our website."
ip address,we,"legal, security","This Website may automatically collect information as you browse such as the internet service provider, browser type and version, Operating system, device type, average time spent, pages viewed, Internet protocol (IP) address used to connect your computer to the internet, and any other such relevant statistics."
material,we,"legal, security","As part of our general terms of service (""TOS""), we have developed this transparent and clear privacy policy (""Privacy Policy"") that explains how we collect, use, protect, and disclose your Personal Data (as defined below) and data when you use the Calrik website at calrik.com and all related sites, domains, materials, information, software, software-as-a-service, applications, and services (collectively, the ""Services"")."
operate system,we,"legal, security","This Website may automatically collect information as you browse such as the internet service provider, browser type and version, Operating system, device type, average time spent, pages viewed, Internet protocol (IP) address used to connect your computer to the internet, and any other such relevant statistics."
related site,we,"legal, security","As part of our general terms of service (""TOS""), we have developed this transparent and clear privacy policy (""Privacy Policy"") that explains how we collect, use, protect, and disclose your Personal Data (as defined below) and data when you use the Calrik website at calrik.com and all related sites, domains, materials, information, software, software-as-a-service, applications, and services (collectively, the ""Services"")."
relevant statistic,we,"legal, security","This Website may automatically collect information as you browse such as the internet service provider, browser type and version, Operating system, device type, average time spent, pages viewed, Internet protocol (IP) address used to connect your computer to the internet, and any other such relevant statistics."
report base on use of technology by company,we,"legal, security",We may receive reports based on the use of these technologies by these companies.
text,we,"legal, security","We also use analytics and similar services that collect third-party cookies: Tawk.to (Tawk.to privacy policy is available at https://www.tawk.to/privacy-policy/, text and URL may be changed by Tawk.to's sole discretion
What cookies do We use?

We also use analytics and similar services that collect third-party cookies:"
url,we,"legal, security","We also use analytics and similar services that collect third-party cookies: Tawk.to (Tawk.to privacy policy is available at https://www.tawk.to/privacy-policy/, text and URL may be changed by Tawk.to's sole discretion
What cookies do We use?

We also use analytics and similar services that collect third-party cookies:"
version,we,"legal, security","This Website may automatically collect information as you browse such as the internet service provider, browser type and version, Operating system, device type, average time spent, pages viewed, Internet protocol (IP) address used to connect your computer to the internet, and any other such relevant statistics."
