data_type,collector,purpose,text
UNSPECIFIED_DATA,accelevent,,"Accelevents will disclose your information where required to do so by law, if subject to subpoena or other legal proceeding or if we reasonably believe that such action is necessary to (a) comply with the law and the reasonable requests of law enforcement; (b) to enforce our Terms of Service or to protect the security or integrity of our Service; and/or (c) to exercise or protect the rights, property, or personal safety of Accelevents, our users or others."
UNSPECIFIED_DATA,accelevents,,"Accelevents collects information under the direction of its customers, and has no direct relationship with the individuals whose data it may process."
UNSPECIFIED_DATA,we,legal,"If you are a visitor to the Accelevent Sites we will retain your information for as long as necessary.
If you have an account with Accelevents, we will retain your information for as long as your account is active or as needed to provide you services.
We collect information from you when you register on our site to host or participate in an event, subscribe to a newsletter, fill out a form or enter information on our site.
We will retain and use your information as necessary to comply with our legal obligations, resolve disputes and enforce our agreements."
cookie / pixel tag,we,"legal, security, services",We use cookies to remember users' settings & preferences as well as for authentication in order to enhance the overall user experience.
customer name,we,"legal, security, services","We may also sell, assign or otherwise transfer such information in the course of corporate divestitures, mergers, acquisitions, bankruptcies, dissolutions, reorganizations, liquidations, similar transactions or proceedings involving all or a portion of the company.
Your information such as customer names and email addresses, and other User information related to the Accelevents Service may be among the items sold or otherwise transferred in these types of transactions."
email address,we,"legal, security, services","We may also sell, assign or otherwise transfer such information in the course of corporate divestitures, mergers, acquisitions, bankruptcies, dissolutions, reorganizations, liquidations, similar transactions or proceedings involving all or a portion of the company.
Your information such as customer names and email addresses, and other User information related to the Accelevents Service may be among the items sold or otherwise transferred in these types of transactions."
email address,we,"legal, security, services, advertising","We may also sell, assign or otherwise transfer such information in the course of corporate divestitures, mergers, acquisitions, bankruptcies, dissolutions, reorganizations, liquidations, similar transactions or proceedings involving all or a portion of the company.
Your information such as customer names and email addresses, and other User information related to the Accelevents Service may be among the items sold or otherwise transferred in these types of transactions."
information we collect,we,"legal, security, services, advertising","We may use the information we collect from you when you create an account, register for an event, make a purchase, sign up for our newsletter, respond to a survey or marketing communication, surf the website, or use certain other site features in the following ways: If you have given your consent, we use the information that we collect to send you marketing communications in our newsletter"
information we collect from you,we,"legal, security, services, advertising","We may use the information we collect from you when you create an account, register for an event, make a purchase, sign up for our newsletter, respond to a survey or marketing communication, surf the website, or use certain other site features in the following ways:"
ip address,social media,,"Our Site includes social media features, such as the Facebook Like button and other widgets, that run on our Site.
These features may collect your IP address and which page you are visiting on our Site, and may set a cookie to enable the feature to function properly."
payment information,third party payment processor,,"If you choose to purchase a product from us or submit payment when participating in an event, our third-party payment processor will collect your payment information."
personal datum we process on behalf of customer,accelevent,legal,"Accelevents will retain this personal information as necessary to comply with our legal obligations, resolve disputes and enforce our agreements.
We will retain personal data we process on behalf of our customers for as long as needed to provide our services."
personal datum we process on behalf of customer,we,"legal, security, services, advertising",We will retain personal data we process on behalf of our customers for as long as needed to provide our services.
personal information,we,"legal, security, services, advertising","We may store personal information in locations outside the direct control of Accelevents (for instance, on servers or databases co-located with hosting providers)."
share in company,we,"legal, security, services, advertising","We may buy or sell/divest/transfer the company (including any shares in the company), or any combination of its products, services, assets and/or businesses."
user information relate to accelevents service,we,"legal, security, services, advertising","We may also sell, assign or otherwise transfer such information in the course of corporate divestitures, mergers, acquisitions, bankruptcies, dissolutions, reorganizations, liquidations, similar transactions or proceedings involving all or a portion of the company.
Your information such as customer names and email addresses, and other User information related to the Accelevents Service may be among the items sold or otherwise transferred in these types of transactions."
widget,social media,,"Our Site includes social media features, such as the Facebook Like button and other widgets, that run on our Site."
