data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"legal, services","As you download and use our Apps, we collect information about the type of mobile device you're using and its operating system version.
If a customer has registered for our Services, and your PII has been collected as a result of their use of our Services, we will process your information under the direction of the relevant customer.
If you contact us via email, we will collect your name and email address, as well as any other content or information included in or attached to your email, in order to respond to you.
We use your data to provide and improve the Service.
We will otherwise retain your information for as long as your account is active, as needed to provide you with the Online Services you have requested, or as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements."
analytic datum,we,"legal, services, analytics","Additionally, we may collect analytics data directly or through third-party tools to help us understand traffic and usage trends of our Online Services.
We collect and use this analytics data in an aggregate form, which means it cannot be used to identify any specific user."
cookie / pixel tag,UNSPECIFIED_ACTOR,"advertising, services","Our partners, affiliates, and service providers may also use cookies and other technologies to enhance your experience while interacting with our Online Services, and to deliver or target advertising."
cookie / pixel tag,service provider,"advertising, services","Our partners, affiliates, and service providers may also use cookies and other technologies to enhance your experience while interacting with our Online Services, and to deliver or target advertising."
cookie / pixel tag,we,"legal, services, analytics","We use both session cookies (which expire when you close your browser) and persistent cookies (which !!remain on your computer until you delete them) to provide you with a personalized and interactive experience on our Online Services.
We use or may use cookies for the following purposes: Functional cookies:
We use or may use cookies for the following purposes: Strictly necessary cookies:
We use or may use cookies for the following purposes: Targeting cookies:"
email address,we,"legal, services, analytics","If you contact us via email, we will collect your name and email address, as well as any other content or information included in or attached to your email, in order to respond to you."
individual report base on use of technology by company,we,"legal, services, analytics",We may receive individual and aggregated reports based on the use of certain technologies by these companies.
information we collect from you,we,"legal, services, analytics","We may also combine the information we collect directly from you with information obtained from public sources, partners, and other third parties and use such combined information in accordance with this Privacy Policy."
payment account,we,"legal, services, analytics","If you purchase services or products from us, we will also collect payment account and other financial information."
person name,we,"legal, services, analytics","If you contact us via email, we will collect your name and email address, as well as any other content or information included in or attached to your email, in order to respond to you."
