data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"advertising, services","We authorize these subprocessors to use the information only as necessary to assist Betts Recruiting in providing the Service.
We may disclose Personal Information that we collect or you provide as described in this policy: With third-party data subprocessors.
We may submit your Information to companies and individuals for employment opportunities."
UNSPECIFIED_DATA,individual,,We may submit your Information to companies and individuals for employment opportunities.
UNSPECIFIED_DATA,we,,"For example, we may obtain information when you login or register with us through a third party social network or authentication service, such as Facebook, LinkedIn or Google.
No one under age 13 may provide any information to or on the Website.
We may submit your Information to companies and individuals for employment opportunities."
action on service,we,,"We collect this Information: We collect Information about how you use the Service, your actions on the Service, any content that you may upload, post or share with our Service."
aggregate / deidentified / pseudonymized information,we,,"We may disclose aggregated information about our users, and information that does not identify any individual, without restriction."
betts,we,"advertising, services, legal","Betts Recruiting, Inc. ( ""Betts"", ""we"" ""us"" or ""our"" )"
betts recruiting service,we,"advertising, services, legal","This policy applies to information we collect on our Website, information you submit when you register with or use the Betts recruiting service, and the services, communications and software provided on or in connection with the Website or your registration with or use of the Betts recruiting service (collectively, the ""Service"" )."
cookie / pixel tag,feature of website,,"Certain features of our Website may use local stored objects (or Flash cookies) to collect and store information about your preferences and navigation to, from, and on our Website."
email address,we,,"For example, if a user decides to refer you to our Service, we collect your name and email address from that user in order to follow up with you."
email address,we,"advertising, services, legal","For example, if a user decides to refer you to our Service, we collect your name and email address from that user in order to follow up with you."
generic aggregate demographic information not link to personal information regard visitor,advertiser,,"We may share generic aggregated demographic information not linked to any Personal Information regarding visitors and users, that does not reasonably identify you directly as an individual, with third parties such as our business partners, trusted affiliates and advertisers for the purposes outlined above."
generic aggregate demographic information not link to personal information regard visitor,business partner,,"We may share generic aggregated demographic information not linked to any Personal Information regarding visitors and users, that does not reasonably identify you directly as an individual, with third parties such as our business partners, trusted affiliates and advertisers for the purposes outlined above."
generic aggregate demographic information not link to personal information regard visitor,trust affiliate,,"We may share generic aggregated demographic information not linked to any Personal Information regarding visitors and users, that does not reasonably identify you directly as an individual, with third parties such as our business partners, trusted affiliates and advertisers for the purposes outlined above."
generic aggregate demographic information not link to personal information regard visitor,we,,"We may share generic aggregated demographic information not linked to any Personal Information regarding visitors and users, that does not reasonably identify you directly as an individual, with third parties such as our business partners, trusted affiliates and advertisers for the purposes outlined above."
information about,we,,"We collect this Information: We collect Information about how you use the Service, your actions on the Service, any content that you may upload, post or share with our Service."
information about preference,feature of website,,"Certain features of our Website may use local stored objects (or Flash cookies) to collect and store information about your preferences and navigation to, from, and on our Website."
information about you,we,,"We collect this Information: From time to time, we may receive Information about you from third parties and other users."
information about you be,we,,We may also collect Information about you that is publicly available.
information we collect about you,we,"advertising, services","Introduction

Information We Collect About You and How We Collect It
We collect this Information:
We use Information that we collect about you or that you provide to us to: (i) present our Website and Service and content to you, (ii) register you in our database, (iii) provide you with information regarding employment and career-related opportunities, (iv) provide you with information, products, or services that you request from us, (v) provide you with notices about your account, (vi) carry out our obligations and enforce our rights arising from any contracts, including for billing and collection, (vii) notify you about changes to our Website or any products or Service we offer or provide, (viii) send you administrative email notifications, such as information about pending job offers, security or support and maintenance advisories, (ix) respond to your inquiries related to employment opportunities or other requests; (x) send newsletters, surveys, offers, and other promotional materials related to the Website or Service and for other marketing purposes of Betts, (xi) in any other way we may describe when you provide the information, (xii) remember information so that you will not have to re-enter it during your visit or the next time you visit the Website; (xiii) recognize and contact you across multiple devices; (xiv) monitor aggregate metrics such as total number of visitors, traffic, usage, and demographic patterns on our Website; (xv) diagnose or fix technology problems; (xvi) otherwise to plan for and enhance our Service, (xvi) fulfill any other purpose for which you provide it, and (xvii) for any other purpose with your consent."
information you permit,we,"advertising, services","Similarly, when you interact with us through a social media site or third party service, such as when you like, follow or share Betts on any third party social network, we may receive certain Information from the social network including your profile information, picture, user ID associated with your social media account, and any other information you permit the social network to share with third parties."
local store object,feature of website,,"Certain features of our Website may use local stored objects (or Flash cookies) to collect and store information about your preferences and navigation to, from, and on our Website."
non-personal information,we,"advertising, services","We may disclose aggregated information about our users, and information that does not identify any individual, without restriction."
non-personal information,we,"advertising, services, legal","We may disclose aggregated information about our users, and information that does not identify any individual, without restriction."
person name,we,"advertising, services","For example, if a user decides to refer you to our Service, we collect your name and email address from that user in order to follow up with you."
person name,we,"advertising, services, legal","For example, if a user decides to refer you to our Service, we collect your name and email address from that user in order to follow up with you."
personal identifier,we,"advertising, services","Similarly, when you interact with us through a social media site or third party service, such as when you like, follow or share Betts on any third party social network, we may receive certain Information from the social network including your profile information, picture, user ID associated with your social media account, and any other information you permit the social network to share with third parties."
picture,we,"advertising, services, legal","Similarly, when you interact with us through a social media site or third party service, such as when you like, follow or share Betts on any third party social network, we may receive certain Information from the social network including your profile information, picture, user ID associated with your social media account, and any other information you permit the social network to share with third parties."
