data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We may share Your information with Our affiliates, in which case  we will require those affiliates to honor this Privacy Policy.
We may share Your personal information in the following situations: With Affiliates:"
UNSPECIFIED_DATA,business partner,advertising,"We may share Your personal information in the following situations: With business partners: We may share Your information with Our business  partners to offer You certain products, services, or promotions."
UNSPECIFIED_DATA,we,"advertising, analytics, services","If We need to rely on consent as a legal basis for processing Your information and Your  country requires consent from a parent, We may require Your parent's consent before  We collect and use that information.
Please note, however, that We may need to retain certain information when we have
The Company may use Personal Data for the following purposes: For business transfers: We may use Your information to evaluate or conduct a  merger, divestiture, restructuring, reorganization, dissolution, or other sale or  transfer of some or all of Our assets, whether as a going concern or as part of  bankruptcy, liquidation, or similar proceeding, in which Personal Data held by Us  about our Service users is among the assets transferred.
The Company may use Personal Data for the following purposes: For other purposes: We may use Your information for other purposes, such as  data analysis, identifying usage trends, determining the effectiveness of our  promotional campaigns, and evaluating and improving our Service, products,  services, marketing, and your experience.
The Company may use Personal Data for the following purposes: To deliver targeted advertising to You: We may use Your information to develop  and display content and advertising (and work with third-party vendors who do  so) tailored to Your interests and/or location and to measure its effectiveness.
We may share Your information with Our affiliates, in which case  we will require those affiliates to honor this Privacy Policy.
We may share Your personal information in the following situations: With business partners: We may share Your information with Our business  partners to offer You certain products, services, or promotions."
contact information,we,"advertising, analytics, services","While using Our Service, We may ask You to provide Us with certain personally  identifiable information that can be used to contact or identify You."
cookie / pixel tag,we,"advertising, analytics, services","Collecting and Using Your Data

Types of Data Collected

Tracking Technologies and Cookies

We use both Session and Persistent Cookies for the purposes set out below:
Unless you have adjusted Your browser setting so that  it will refuse cookies, our Service may use Cookies.
We use Cookies and similar tracking technologies to track the activity on Our Service  and store certain information."
device identifier,we,"advertising, analytics, services","When You access the Service by or through a mobile device, We may collect certain  information automatically, including, but not limited to, the type of mobile device You  use, Your mobile device's unique ID, the IP address of Your mobile device, Your mobile  operating system, the type of mobile Internet browser You use, unique device  identifiers, and other diagnostic data."
diagnostic datum,we,"advertising, analytics, services","When You access the Service by or through a mobile device, We may collect certain  information automatically, including, but not limited to, the type of mobile device You  use, Your mobile device's unique ID, the IP address of Your mobile device, Your mobile  operating system, the type of mobile Internet browser You use, unique device  identifiers, and other diagnostic data."
identifier,we,"advertising, analytics, services","When You access the Service by or through a mobile device, We may collect certain  information automatically, including, but not limited to, the type of mobile device You  use, Your mobile device's unique ID, the IP address of Your mobile device, Your mobile  operating system, the type of mobile Internet browser You use, unique device  identifiers, and other diagnostic data."
information browser send,we,"advertising, analytics, services","Collecting and Using Your Data

Types of Data Collected

Usage Data

We may also collect information that Your browser sends whenever You visit our Service  or when You access the Service by or through a mobile device."
internet activity,we,"advertising, analytics, services",The Company will also retain Usage Data for internal analysis purposes.
ip address,we,"advertising, analytics, services","When You access the Service by or through a mobile device, We may collect certain  information automatically, including, but not limited to, the type of mobile device You  use, Your mobile device's unique ID, the IP address of Your mobile device, Your mobile  operating system, the type of mobile Internet browser You use, unique device  identifiers, and other diagnostic data."
minimum amount of personal datum necessary,we,"advertising, analytics, services",We collect and process only the minimum amount of personal data necessary to provide  our services effectively and for the specified purposes.
operating system,we,"advertising, analytics, services","When You access the Service by or through a mobile device, We may collect certain  information automatically, including, but not limited to, the type of mobile device You  use, Your mobile device's unique ID, the IP address of Your mobile device, Your mobile  operating system, the type of mobile Internet browser You use, unique device  identifiers, and other diagnostic data."
personal identifier,we,"advertising, analytics, services","While using Our Service, We may ask You to provide Us with certain personally  identifiable information that can be used to contact or identify You."
personal information,UNSPECIFIED_ACTOR,"advertising, analytics, services","We may share Your personal information in the following situations: With Affiliates:
When using these services,  personal data may be shared with those third parties in compliance with applicable laws  and regulations, and as described in their respective privacy policies."
personal information,business partner,"advertising, analytics, services","We may share Your personal information in the following situations: With business partners: We may share Your information with Our business  partners to offer You certain products, services, or promotions."
personal information,service provider,"advertising, analytics, services",We may share Your personal information in the following situations: With Service Providers:
personal information,we,"advertising, analytics, services, legal","The Company may disclose Your Personal Data in the good faith belief that such action  is necessary to:
The Company may use Personal Data for the following purposes:
The Company will retain Your Personal Data only for as long as is necessary for the  purposes set out in this Privacy Policy.
We may share Your personal information in the following situations: For business transfers: We may share or transfer Your personal information in  connection with, or during negotiations of, any merger, sale of Company assets,  financing, or acquisition of all or a portion of Our business to another company.
We may share Your personal information in the following situations: With Your consent: We may disclose Your personal information for any other  purpose with Your consent.
We may share Your personal information with Service  Providers to monitor and analyze the use of our Service, to contact You.
We retain personal data only for as long as necessary to fulfill the purposes for which it  was collected, unless a longer retention period is required or permitted by law.
We use your personal data to provide and improve the Service.
We will retain and use Your Personal Data to the  extent necessary to comply with our legal obligations (for example, if we are required to  retain your data to comply with applicable laws), resolve disputes, and enforce our legal  agreements and policies."
