data_type,collector,purpose,text
UNSPECIFIED_DATA,Google,,"We may share your information with certain Google Maps Platform APIs (e.g. , Google Maps API, Places API)."
UNSPECIFIED_DATA,we,"legal, security, services","For instance, depending on the type of request you submit, we may ask you to provide certain information so that we can match the information you provide with the information we already have on file, or we may contact you through a communication method (e.g.
However, we may retain some information in our files to prevent fraud, troubleshoot problems, assist with any investigations, enforce our legal terms and/or comply with applicable legal requirements.
If you are using our applications, we may also collect information about the phone network associated with your mobile device, your mobile device's operating system or platform, the type of mobile device you use, your mobile device's unique device ID, and information about the features of our applications you accessed.
If you use our applications, we also may collect the following information if you choose to provide us with access or permission:
In some exceptional cases, we may be legally permitted under applicable law to process your information without your consent, including, for example:
Like many businesses, we also collect information through cookies and similar technologies.
The information we collect includes:
We automatically collect certain information when you visit, use, or navigate the Services.
We keep your information for as long as necessary to
We may also process your information for other purposes with your consent.
We may process your information if you have given us permission (i.e. , consent) to use your personal information for a specific purpose.
We may process your information if you have given us specific permission (i.e.
We may process your information so you can create and log in to your account, as well as keep your account in working order.
We may process your information to provide you with the requested service.
We may process your information to respond to your inquiries and solve any potential issues you might have with the requested service.
We may process your information to send you details about our products and services, changes to our terms and policies, and other similar information.
We may process your information when necessary to save or protect an individual's vital interest, such as to prevent harm.
We may process your information where we believe it is necessary for compliance with our legal obligations, such as to cooperate with a law enforcement body or regulatory agency, exercise or defend our legal rights, or disclose your information as evidence in litigation in which we are involved.
We may process your information where we believe it is necessary to protect your vital interests or the vital interests of a third party, such as situations involving potential threats to the safety of any person.
We may share information in specific situations and with specific
We may share or transfer your information in connection with, or during negotiations of, any merger, sale of company assets, financing, or acquisition of all or a portion of our business to another company.
We may share your information with certain Google Maps Platform APIs (e.g. , Google Maps API, Places API).
We may use cookies and other tracking technologies to collect and store your information.
We process your information only when we have a valid legal reason to do so.
We process your information to provide, improve, and administer our Services, communicate with you, for security and fraud prevention, and to comply with law.
agent, we may need to collect additional information to verify your identity before processing your request."
browser type,we,"legal, security, services","We automatically collect device information (such as your mobile device ID, model, and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
collect personal information,we,"legal, security, services",We will use and retain the collected personal information as needed to provide the Services or for:
cookie / pixel tag,we,"legal, security, services","We may use cookies and other tracking technologies to collect and store your information.
We may use cookies and similar tracking technologies (like web beacons and pixels) to access or store information."
device identification number,we,"legal, security, services","We automatically collect device information (such as your mobile device ID, model, and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
geolocation,we,"legal, security, services","For example, we may use GPS and other technologies to collect geolocation data that tells us your current location (based on your IP address).
We collect location data such as information about your device's location, which can be either precise or imprecise.
You can opt out of allowing us to collect this information either by refusing access to the information or by disabling your Location setting on your device."
hardware model internet service provider,we,"legal, security, services","We automatically collect device information (such as your mobile device ID, model, and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
information about you,we,"legal, security, services","If you choose to register or log in to our Services using a social media account, we may have access to certain information about you."
information describe in section call,we,"legal, security, services","If you choose to register in this way, we will collect the information described in the section called"
