data_type,collector,purpose,text
UNSPECIFIED_DATA,law enforcement,security,Bitrix24 may also provide information to law enforcement to protect its property and the health and safety of individuals as permitted by statute.
UNSPECIFIED_DATA,profile,,"Once the User Account is created, you may provide additional information to your profile, access, review and update your account information online via the Website."
UNSPECIFIED_DATA,subscription service,,"The subscription service requires you to provide your first and last name, your email address, and other information."
UNSPECIFIED_DATA,we,,The App also may access metadata and other information associated with other files stored on your device.
UNSPECIFIED_DATA,we,"analytics, services, legal, security",The App also may access metadata and other information associated with other files stored on your device.
bi builder dashboard,analytic provider,,"Analytics & reports  Analyze sales funnel, employee performance, Sales Intelligence, BI Builder dashboards"
browser plug in type,we,,"We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform, and other technology on the devices you use to access this website."
browser type,we,,"We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform, and other technology on the devices you use to access this website."
browser type,we,"analytics, services","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform, and other technology on the devices you use to access this website."
cookie / pixel tag,we,"analytics, services","Our website uses cookies to distinguish you from other users of our website.
This website uses cookies for analytical and technical reasons.
We use cookies to enhance your browsing experience -
We use the following cookies:"
customer datum,Google,,"If you connect your Bitrix24 account to apps or services provided by other parties, such as Google, certain Customer Data may be collected from your device by Google."
different kind,we,"analytics, services","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows:"
different kind,we,"analytics, services, legal","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows:"
different kind,we,"analytics, services, legal, security","We may collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows:"
