data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"If you access and/or use any third party services from a link on the Sites, a Partner co- branded site or by any other means, any information you reveal in connection with such service is submitted to that third party and is not subject to this Privacy Policy."
UNSPECIFIED_DATA,we,,"The relevant Act! entity (collectively, "" Act! "","" we "","" our "" or "" us "") collects information from and about you (a website visitor or an employee of a corporate client) via:
We also collect information when you browse our websites, including what pages you looked at and what links you clicked on."
access,we,"legal, services","The Application will only use access to read, write, modify or control Gmail message bodies (including attachments), metadata, headers, and settings to provide a web email client that allows users to compose, send, read, and process emails and will not transfer this Gmail data to others unless doing so is necessary to provide and improve these features, comply with applicable law, or as part of a merger, acquisition, or sale of assets."
appropriate recourse,verasafe,,"Subject to the terms of the VeraSafe Privacy Shield Dispute Resolution Procedure, VeraSafe will provide appropriate recourse free of charge to you."
cookie / pixel tag,Akamai,security,This cookie is used by Akamai to optimize site security by distinguishing between humans and bots
cookie / pixel tag,HubSpot,,"HubSpot sets this cookie to keep track of the visitors to the website.
This cookie is passed to HubSpot on form submission and used when deduplicating contacts."
cookie / pixel tag,New Relic,"analytics, services",The JSESSIONID cookie is used by New Relic to store a session identifier so that New Relic can monitor session counts for an application.
cookie / pixel tag,Square,services,The cookie is used by Content Square to save the user consent to be tracked.
cookie / pixel tag,elastic load balancing from amazon web services,services,This cookie is used by Elastic Load Balancing from Amazon Web Services to effectively balance load on the servers.
cookie / pixel tag,we,"legal, services, advertising, analytics","We value your privacy

We use cookies to enhance your browsing experience, serve personalized ads or content, and analyze our traffic."
cookie / pixel tag,wordpress theme,,This cookie is used by the website's WordPress theme.
cookie / pixel tag,youtube,"analytics, services","The cookie ytidb::LAST_RESULT_ENTRY_KEY is used by YouTube to store the last search result entry that was clicked by the user.
The yt-remote-fast-check-period cookie is used by YouTube to store the user's video player preferences for embedded YouTube videos.
The yt-remote-session-app cookie is used by YouTube to store user preferences and information about the interface of the embedded YouTube video player.
The yt-remote-session-name cookie is used by YouTube to store the user's video player preferences using embedded YouTube video."
datum about you,UNSPECIFIED_ACTOR,,Clicking on those links or enabling those connections may allow third parties to collect or share data about you.
information about page you visit before in accordance with applicable data protection law,we,"legal, services, advertising, analytics","In certain circumstances, we may obtain from third parties information about pages you visited before and after your use of websites, in accordance with applicable data protection laws."
information about you,we,"legal, services, advertising, analytics","We collect some information about you automatically when you visit our websites or use our Services, in compliance with applicable data protection laws."
mobile information,UNSPECIFIED_ACTOR,advertising,No mobile information will be shared with third parties/affiliates for marketing/promotional purposes.
personal datum relate to provision of service,court tribunal,security,"In the context of a sale, merger, reorganization or amalgamation of all or part of our business or the insurance of securitization of our assets, we may disclose Personal Data related to our provision of the Services to buyers, their lawyers or professional advisors, courts, tribunals, opposing or other related parties to the proceedings and their professional advisors, where needed to affect the sale or transfer of business assets, to enforce our rights and to protect our property, assets or safety of others."
personal datum relate to provision of service,lawyer,security,"In the context of a sale, merger, reorganization or amalgamation of all or part of our business or the insurance of securitization of our assets, we may disclose Personal Data related to our provision of the Services to buyers, their lawyers or professional advisors, courts, tribunals, opposing or other related parties to the proceedings and their professional advisors, where needed to affect the sale or transfer of business assets, to enforce our rights and to protect our property, assets or safety of others."
personal datum relate to provision of service,professional advisor,security,"In the context of a sale, merger, reorganization or amalgamation of all or part of our business or the insurance of securitization of our assets, we may disclose Personal Data related to our provision of the Services to buyers, their lawyers or professional advisors, courts, tribunals, opposing or other related parties to the proceedings and their professional advisors, where needed to affect the sale or transfer of business assets, to enforce our rights and to protect our property, assets or safety of others."
personal datum relate to provision of service,related party,security,"In the context of a sale, merger, reorganization or amalgamation of all or part of our business or the insurance of securitization of our assets, we may disclose Personal Data related to our provision of the Services to buyers, their lawyers or professional advisors, courts, tribunals, opposing or other related parties to the proceedings and their professional advisors, where needed to affect the sale or transfer of business assets, to enforce our rights and to protect our property, assets or safety of others."
personal datum relate to provision of service,related party to proceeding,security,"In the context of a sale, merger, reorganization or amalgamation of all or part of our business or the insurance of securitization of our assets, we may disclose Personal Data related to our provision of the Services to buyers, their lawyers or professional advisors, courts, tribunals, opposing or other related parties to the proceedings and their professional advisors, where needed to affect the sale or transfer of business assets, to enforce our rights and to protect our property, assets or safety of others."
personal datum relate to provision of service,we,"legal, services, advertising, analytics, security","In the context of a sale, merger, reorganization or amalgamation of all or part of our business or the insurance of securitization of our assets, we may disclose Personal Data related to our provision of the Services to buyers, their lawyers or professional advisors, courts, tribunals, opposing or other related parties to the proceedings and their professional advisors, where needed to affect the sale or transfer of business assets, to enforce our rights and to protect our property, assets or safety of others."
support,we,"legal, services, advertising, analytics, security","To provide our Applications and products, including: To administer and protect our business and the Applications (including troubleshooting, data analysis, testing, system maintenance, support, obsolescence, reporting and hosting of data)"
system maintenance,we,"legal, services, advertising, analytics, security","Privacy Policy

 Table of Contents

 PART III: EU/EEA/UK

To administer and protect our business and the Applications (including troubleshooting, data analysis, testing, system maintenance, support, obsolescence, reporting and hosting of data).
To provide our Applications and products, including: To administer and protect our business and the Applications (including troubleshooting, data analysis, testing, system maintenance, support, obsolescence, reporting and hosting of data)"
