data_type,collector,purpose,text
UNSPECIFIED_DATA,concerned group entity,,Your information with limited access rights (including personal information) can only be accessed by our authorized employees or consultants or the concerned group entities that need to have access to this data in order to be able to fulfill their given duties.
UNSPECIFIED_DATA,consultant,,Your information with limited access rights (including personal information) can only be accessed by our authorized employees or consultants or the concerned group entities that need to have access to this data in order to be able to fulfill their given duties.
UNSPECIFIED_DATA,service provider who work with we in connection with operation of site,,"For example, we share information as follows: with service providers who are working with us in connection with the operation of our site or our Services;"
UNSPECIFIED_DATA,we,"legal, services","For example, we share information as follows:
We also receive information when your view content on our site, even if you didn't create an account.
We collect only information and data only for user-facing functionality.
We use all this information to run Monosnap and provide you better service.
We will retain your information for as long as is necessary to: fulfill any of the Services we provide or comply with applicable legislation, regulatory requests and relevant orders from competent courts."
account information,we,"legal, services","If you elect to use Zoom account, we receive a certain profile and account information about you from Zoom."
activity in monosnap application,we,"legal, services","We can receive this information only if you send feedback with logs.
You may also send us Monosnap application logs with your settings, Monosnap application errors, and your activity in the Monosnap application, which can help us understand your issue, for example."
contact information,we,"legal, services","After creating an account on the Monosnap, we collect the next data: Contact information (your email)"
context menu,we,"legal, services","Below we provide permission tables with explanations:

Context menu"
cookie / pixel tag,we,"legal, services","Below we provide permission tables with explanations:

Cookies and Similar Technologies.
We may use both sessions and persistent cookies.
We use cookies to collect information about your activities automatically."
file system,we,"legal, services","Below we provide permission tables with explanations:

File system"
filename,monosnap,,"2. If you use Monosnap cloud storage, Monosnap collects and stores your uploaded files and information about files: filename, upload data, and a number of views."
financial information,third party payment processor,,All financial information is provided to our third-party payments processors and is governed by their privacy policy.
information about file,monosnap,,"2. If you use Monosnap cloud storage, Monosnap collects and stores your uploaded files and information about files: filename, upload data, and a number of views."
information about final decision,we,"legal, services",We will analyze your request and provide information about the final decision.
information about system environment,we,"legal, services",We will analyze information about the system environment to indicate corresponding to non-commercial usage.
information obtain from user,monosnap,,"This Addition to Privacy Policy explains how Monosnap collects, uses, stores, processes and safeguards the information obtained from our users, visitors and partners (collectively, ""You"" or ""User"")."
information we collect,we,"legal, services, advertising, analytics","For example, we may use the information we collect:"
information you provide during registration,we,"legal, services, advertising, analytics","After creating an account on the Monosnap, we collect the next data: And other information you provide during registration"
internet activity,we,"legal, services, advertising, analytics",We use cookies to collect information about your activities automatically.
meeting datum,we,"legal, services, advertising, analytics","Below we provide permission tables with explanations:

Meetings data"
memory metadata,we,"legal, services, advertising, analytics","Below we provide permission tables with explanations:

Memory metadata"
monosnap application error,we,"legal, services, advertising, analytics","We can receive this information only if you send feedback with logs.
You may also send us Monosnap application logs with your settings, Monosnap application errors, and your activity in the Monosnap application, which can help us understand your issue, for example."
monosnap application log with setting,we,"legal, services, advertising, analytics","We can receive this information only if you send feedback with logs.
You may also send us Monosnap application logs with your settings, Monosnap application errors, and your activity in the Monosnap application, which can help us understand your issue, for example."
network metadata,we,"legal, services, advertising, analytics","Below we provide permission tables with explanations:

Network metadata"
next data,we,"legal, services, advertising, analytics","After creating an account on the Monosnap, we collect the next data:"
nickname,we,"legal, services, advertising, analytics","After creating an account on the Monosnap, we collect the next data: Your nickname"
number of view,monosnap,,"2. If you use Monosnap cloud storage, Monosnap collects and stores your uploaded files and information about files: filename, upload data, and a number of views."
only information,we,"legal, services, advertising, analytics","We collect only information and data only for user-facing functionality.
We collect only information and require permissions only for user-facing functionality."
person name,we,"legal, services, advertising, analytics","Below we provide permission tables with explanations:

User data: Email, First and Last Name"
personal information,we,"legal, services, advertising, analytics",We will retain your personal data for the period necessary to fulfill the purposes outlined in this Privacy Policy unless a longer retention period is required or permitted by law.
personal information collect through project,we,"legal, services, advertising, analytics",We only use personal information collected through the PROJECT and our Services for the purposes described in the Terms monosnap.com.
printer,we,"legal, services, advertising, analytics","Below we provide permission tables with explanations:

Printer"
profile,we,"legal, services, advertising, analytics","If you elect to use Zoom account, we receive a certain profile and account information about you from Zoom."
profile information about you,we,"legal, services, advertising, analytics","If you elect to use Facebook account, we receive a certain profile and account information about you from Facebook."
setting,extension,,"Below we provide permission tables with explanations:

Allows the extension to store settings."
storage,we,"legal, services, advertising, analytics","Below we provide permission tables with explanations:

Storage"
tabs,we,"legal, services, advertising, analytics","Below we provide permission tables with explanations:

Tabs"
type of personal datum,we,"legal, services, advertising, analytics","Below we provide permission tables with explanations:
Types of Personal Data"
upload datum,monosnap,,"2. If you use Monosnap cloud storage, Monosnap collects and stores your uploaded files and information about files: filename, upload data, and a number of views."
upload file,monosnap,,"2. If you use Monosnap cloud storage, Monosnap collects and stores your uploaded files and information about files: filename, upload data, and a number of views."
url,we,"legal, services, advertising, analytics","Below we provide permission tables with explanations:

All URLs"
user datum,we,"legal, services, advertising, analytics","Below we provide permission tables with explanations:

User data: Email, First and Last Name"
web camera,UNSPECIFIED_ACTOR,,Allows apps and the extension to record web camera during video recording.
web camera,extension,,Allows apps and the extension to record web camera during video recording.
web camera recording,we,"legal, services, advertising, analytics","Below we provide permission tables with explanations:

Web camera recording"
