data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Personal Data may be transmitted to third parties, which parties may store or maintain the data on their secure servers on Our behalf."
UNSPECIFIED_DATA,we,"analytics, services","THE POLICY EXPLAINS WHAT KIND OF INFORMATION WE COLLECT, WHEN AND HOW WE MIGHT USE THAT INFORMATION, HOW WE PROTECT THE INFORMATION, AND YOUR RIGHTS REGARDING YOUR PERSONAL INFORMATION.
WE USE YOUR DATA SOLELY IN THE CONTEXT OF PROVIDING A WEB PORTAL (""WEB PORTAL"") AND VARIOUS RELATED SERVICES DEFINED BELOW (""SERVICES"") TO SUPPORT THE DELIVERY OF REMOTE CLINICAL CARE AND PRESCRIPTION SERVICES BY QUALIFIED PHYSICIANS (""PROVIDER USERS"") TO PATIENTS OF BELUGA HEALTH (""PATIENT USERS"").
We may also collect information using pixel tags, Web beacons, clear GIFs or other similar technologies.
We use common information-gathering tools, such as log files, cookies, web beacons, and similar technologies to automatically collect information, which may contain Personal Data, from Your computer"
aggregate / deidentified / pseudonymized information,we,"analytics, services",We retain anonymized data indefinitely.
browser type,we,"analytics, services","The information We collect may include Your IP address (or proxy server), device and application identification numbers, location, browser type, Internet service provider and/or mobile carrier, the pages and files You viewed, Your searches, Your operating system and system configuration information, and date/time stamps associated with Your usage."
combination of reasonable physical security control,we,"analytics, services, security","We use a combination of reasonable physical, technical, and administrative security controls to maintain the security and integrity of Your Personal Data, to protect against any anticipated threats or hazards to the security or integrity of such information, and to protect against unauthorized access to or use of such information in Our possession or control that could result in substantial harm or inconvenience to You."
cookie / pixel tag,we,"analytics, services, security","We only use essential cookies.
We use essential cookies to provide user authentication."
date time stamp associate with usage,we,"analytics, services, security","The information We collect may include Your IP address (or proxy server), device and application identification numbers, location, browser type, Internet service provider and/or mobile carrier, the pages and files You viewed, Your searches, Your operating system and system configuration information, and date/time stamps associated with Your usage."
detail information about collection,we,"analytics, services, security","IN THIS PRIVACY POLICY, WE PROVIDE YOU DETAILED INFORMATION ABOUT OUR COLLECTION, USE, MAINTENANCE, AND DISCLOSURE OF YOUR PERSONAL DATA."
device identification number,we,"analytics, services, security","The information We collect may include Your IP address (or proxy server), device and application identification numbers, location, browser type, Internet service provider and/or mobile carrier, the pages and files You viewed, Your searches, Your operating system and system configuration information, and date/time stamps associated with Your usage."
file,we,"analytics, services, security","The information We collect may include Your IP address (or proxy server), device and application identification numbers, location, browser type, Internet service provider and/or mobile carrier, the pages and files You viewed, Your searches, Your operating system and system configuration information, and date/time stamps associated with Your usage."
fitpal llc,we,"analytics, services, security, legal","This Notice of Privacy Practices (the ""Notice"") describes how Fitpal LLC (""we"" or ""our"") may use and disclose your protected health information to carry out treatment, payment or business operations and for other purposes that are permitted or required by law."
geolocation,we,"analytics, services, security","The information We collect may include Your IP address (or proxy server), device and application identification numbers, location, browser type, Internet service provider and/or mobile carrier, the pages and files You viewed, Your searches, Your operating system and system configuration information, and date/time stamps associated with Your usage."
information regard health condition,we,"analytics, services, security","In addition to demographic information, We will collect information regarding Your health conditions, allergies, medical history, symptoms, and communications between You and the Provider User providing healthcare services to You via the Services."
information you provide to we via services,we,"analytics, services, security",We will share information you provide to Us via the Services with the Provider User with whom connect via the Services.
ip address,we,"analytics, services, security","The information We collect may include Your IP address (or proxy server), device and application identification numbers, location, browser type, Internet service provider and/or mobile carrier, the pages and files You viewed, Your searches, Your operating system and system configuration information, and date/time stamps associated with Your usage."
ip address,we,"analytics, services, security, legal","The information We collect may include Your IP address (or proxy server), device and application identification numbers, location, browser type, Internet service provider and/or mobile carrier, the pages and files You viewed, Your searches, Your operating system and system configuration information, and date/time stamps associated with Your usage."
operate system information,we,"analytics, services, security","The information We collect may include Your IP address (or proxy server), device and application identification numbers, location, browser type, Internet service provider and/or mobile carrier, the pages and files You viewed, Your searches, Your operating system and system configuration information, and date/time stamps associated with Your usage."
protect health information,UNSPECIFIED_ACTOR,"legal, security, services","This Notice of Privacy Practices (the ""Notice"") describes how Fitpal LLC (""we"" or ""our"") may use and disclose your protected health information to carry out treatment, payment or business operations and for other purposes that are permitted or required by law."
protect health information,health care provider to refer,services,"For example, your protected health information may be provided to a health care provider to whom you have been referred to ensure the necessary information is accessible to diagnose or treat you."
protect health information,staff,,"Your protected health information may be used and disclosed by our health care practitioners, our staff, and others outside of our office that are involved in your care and treatment for the purpose of providing health care services to you, to support our business operations, to obtain payment for your care, and any other use authorized or required by law."
protect health information,we,"analytics, services, security, legal","This Notice of Privacy Practices (the ""Notice"") describes how Fitpal LLC (""we"" or ""our"") may use and disclose your protected health information to carry out treatment, payment or business operations and for other purposes that are permitted or required by law.
We may use or disclose your protected health information in the following situations without your authorization.
We may use or disclose, as needed, your protected health information in order to support the business activities of this office.
We will use and disclose your protected health information to provide, coordinate, or manage your health care and any related services."
proxy server,we,"analytics, services, security, legal","The information We collect may include Your IP address (or proxy server), device and application identification numbers, location, browser type, Internet service provider and/or mobile carrier, the pages and files You viewed, Your searches, Your operating system and system configuration information, and date/time stamps associated with Your usage."
search,we,"analytics, services, security, legal","The information We collect may include Your IP address (or proxy server), device and application identification numbers, location, browser type, Internet service provider and/or mobile carrier, the pages and files You viewed, Your searches, Your operating system and system configuration information, and date/time stamps associated with Your usage."
technical information,we,"analytics, services, security, legal","If You contact Us for support or to lodge a complaint, We may collect technical or other information from You through log files and other technologies, some of which may qualify as Personal Data. (e.g., Internet Protocol (""IP"") address)."
