data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"In relation to your contact details, we will retain your data for so long as controller is contractually obligated.
We collect information from you when you use our Site, share information through the Site, provide information through web forms, participate in surveys, subscribe to newsletters or other subscription web services or otherwise communicate with us or make information available to us, including personal information such as:
We respect the privacy of our users, and the following privacy policy is intended to let you know what information we may collect about you through our website and how that information is used and shared."
browser type,we,,"Such information may include: your IP address, browser type and settings, operating system used, the date and time of your access and pages you visit, any links to external sites you open, the identity of your Internet web service provider or mobile carrier, and information about the type of device you are using, including any information your device may provide, such as device settings and unique device identifiers.
When you use the Site, our systems may automatically record information (""log data"") sent from your web browser or mobile application."
cookie / pixel tag,we,"analytics, services",We may use cookies (small text files placed on your device) and similar technologies such as web beacons and pixel tags to help provide our Site and collect data.
date,we,"analytics, services","Such information may include: your IP address, browser type and settings, operating system used, the date and time of your access and pages you visit, any links to external sites you open, the identity of your Internet web service provider or mobile carrier, and information about the type of device you are using, including any information your device may provide, such as device settings and unique device identifiers.
When you use the Site, our systems may automatically record information (""log data"") sent from your web browser or mobile application."
different kind,we,"analytics, services","Through our Site, we, directly or indirectly (through our service providers), may collect different kinds of information from or about you."
identity of internet web service provider,we,"analytics, services","Such information may include: your IP address, browser type and settings, operating system used, the date and time of your access and pages you visit, any links to external sites you open, the identity of your Internet web service provider or mobile carrier, and information about the type of device you are using, including any information your device may provide, such as device settings and unique device identifiers.
When you use the Site, our systems may automatically record information (""log data"") sent from your web browser or mobile application."
information about,we,"analytics, services",We use our own log data and third party analytic technologies to collect information about how you use our Site and monitor the performance and usefulness of our Site.
information regard individual under year of age,we,"analytics, services","We may collect information regarding individuals under 18 years of age from their parents or legal guardians, but only as necessary to provide our products and services."
information we collect from you,we,"analytics, services, advertising, legal, security","We may also use the information we collect from you for the following purposes:
We may use the information we collect from you to provide products and services to you, including to provide our Site, as well as to maintain, protect, and improve our products and services, and to develop new products and services."
ip address,we,"analytics, services, advertising, legal, security","Such information may include: your IP address, browser type and settings, operating system used, the date and time of your access and pages you visit, any links to external sites you open, the identity of your Internet web service provider or mobile carrier, and information about the type of device you are using, including any information your device may provide, such as device settings and unique device identifiers.
When you use the Site, our systems may automatically record information (""log data"") sent from your web browser or mobile application."
log data,we,"analytics, services, advertising, legal, security","When you use the Site, our systems may automatically record information (""log data"") sent from your web browser or mobile application."
operating system use,we,"analytics, services, advertising, legal, security","Such information may include: your IP address, browser type and settings, operating system used, the date and time of your access and pages you visit, any links to external sites you open, the identity of your Internet web service provider or mobile carrier, and information about the type of device you are using, including any information your device may provide, such as device settings and unique device identifiers.
When you use the Site, our systems may automatically record information (""log data"") sent from your web browser or mobile application."
own log datum,we,"analytics, services, advertising, legal, security",We use our own log data and third party analytic technologies to collect information about how you use our Site and monitor the performance and usefulness of our Site.
personal information,we,"analytics, services","For the device data we will retain your personal data for as long as is reasonably necessary for the purposes listed in this notice.
In some circumstances we may retain your personal data for longer periods of time, for example where we are required to do so to meet legal, regulatory, tax or accounting requirements, in particular where it forms part of an audit trail created to record your use of our software products."
personal information,we,"analytics, services, advertising, legal, security","For the device data we will retain your personal data for as long as is reasonably necessary for the purposes listed in this notice.
In some circumstances we may retain your personal data for longer periods of time, for example where we are required to do so to meet legal, regulatory, tax or accounting requirements, in particular where it forms part of an audit trail created to record your use of our software products."
personal information as,we,"analytics, services, advertising, legal, security","We collect information from you when you use our Site, share information through the Site, provide information through web forms, participate in surveys, subscribe to newsletters or other subscription web services or otherwise communicate with us or make information available to us, including personal information such as:"
preference,we,"analytics, services, advertising, legal, security","Cookies allow us to keep track of and store your preferences, enable your sign-in to our Site, present interest-based advertising, track your activities across the Site (including third party websites), combat fraud and analyze performance of the Site."
setting,we,"analytics, services, advertising, legal, security","Such information may include: your IP address, browser type and settings, operating system used, the date and time of your access and pages you visit, any links to external sites you open, the identity of your Internet web service provider or mobile carrier, and information about the type of device you are using, including any information your device may provide, such as device settings and unique device identifiers.
When you use the Site, our systems may automatically record information (""log data"") sent from your web browser or mobile application."
small text file place on device,we,"analytics, services, advertising, legal, security",We may use cookies (small text files placed on your device) and similar technologies such as web beacons and pixel tags to help provide our Site and collect data.
time,we,"analytics, services, advertising, legal, security","Such information may include: your IP address, browser type and settings, operating system used, the date and time of your access and pages you visit, any links to external sites you open, the identity of your Internet web service provider or mobile carrier, and information about the type of device you are using, including any information your device may provide, such as device settings and unique device identifiers.
When you use the Site, our systems may automatically record information (""log data"") sent from your web browser or mobile application."
type of device you use,we,"analytics, services, advertising, legal, security","Such information may include: your IP address, browser type and settings, operating system used, the date and time of your access and pages you visit, any links to external sites you open, the identity of your Internet web service provider or mobile carrier, and information about the type of device you are using, including any information your device may provide, such as device settings and unique device identifiers.
When you use the Site, our systems may automatically record information (""log data"") sent from your web browser or mobile application."
