data_type,collector,purpose,text
UNSPECIFIED_DATA,Google,analytics,We may share your information with Google Analytics to track and analyze the use of the Services.
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,We may share information in specific situations and with specific third parties.
UNSPECIFIED_DATA,we,"analytics, legal, security, services","1. WHAT INFORMATION DO WE COLLECT?
However, we may retain some information in our files to prevent fraud, troubleshoot problems, assist with any investigations, enforce our legal terms and/or comply with applicable legal requirements.
Like many businesses, we also collect information through cookies and similar technologies.
The information we collect includes:
We automatically collect certain information when you visit, use, or navigate the Services.
We keep your information for as long as necessary to fulfill the purposes outlined in this privacy notice unless otherwise required by law.
We may also process your information for other purposes with your consent.
We may collect information from public databases, marketing partners, social media platforms, and other outside sources.
We may collect information via Google APIs to provide and improve the functionality of our Services,
We may collect limited data from public databases, marketing partners, social media platforms, and other outside sources, but Google user data is never used for these purposes.
We may process your information so you can create and log in to your account, as well as keep your account in working order.
We may share information in specific situations and with specific third parties.
We may share your information with Google Analytics to track and analyze the use of the Services.
We may use cookies and other tracking technologies to collect and store your information.
We may use cookies and similar tracking technologies (like web beacons and pixels) to gather information when you interact with our Services.
We process your information only when we have a valid legal reason to do so.
We process your information to provide, improve, and administer our Services, communicate with you, for security and fraud prevention, and to comply with law."
concio ltd,we,"analytics, legal, security, services, advertising","This privacy notice for CONCIO LTD (""we,"" ""us,"" or ""our""), describes how and why we might collect, store, use, and/or share (""process"") your information when you use our services (""Services""), such as when you:"
cookie / pixel tag,we,"analytics, legal, security, services","We may use cookies and other tracking technologies to collect and store your information.
We may use cookies and similar tracking technologies (like web beacons and pixels) to gather information when you interact with our Services."
geolocation,we,"analytics, legal, security, services","For example, we may use GPS and other technologies to collect geolocation data that tells us your current location (based on your IP address).
We collect location data such as information about your device's location, which can be either precise or imprecise.
You can opt out of allowing us to collect this information either by refusing access to the information or by disabling your Location setting on your device."
google user data,we,"analytics, legal, security, services","We may collect limited data from public databases, marketing partners, social media platforms, and other outside sources, but Google user data is never used for these purposes."
google user datum,we,"analytics, legal, security, services","We use Google user data only to provide or improve the functionality of our application, in strict adherence to Google's API Services User Data Policy."
information about you,we,"analytics, legal, security, services, advertising","If you choose to register or log in to our Services using a social media account, we may have access to certain information about you.
To enhance our ability to provide relevant marketing, offers, and services to you, and to update our records, we may obtain information about you from other sources, such as public databases, joint marketing partners, affiliate programs, data providers, social media platforms, and other third parties."
information we receive,we,"analytics, legal, security, services, advertising",We will use the information we receive only for the purposes that are described in this privacy notice or that are otherwise made clear to you on the relevant Services.
ip address,we,"analytics, legal, security, services","For example, we may use GPS and other technologies to collect geolocation data that tells us your current location (based on your IP address).
You can opt out of allowing us to collect this information either by refusing access to the information or by disabling your Location setting on your device."
ip address,we,"analytics, legal, security, services, advertising","For example, we may use GPS and other technologies to collect geolocation data that tells us your current location (based on your IP address).
You can opt out of allowing us to collect this information either by refusing access to the information or by disabling your Location setting on your device."
option,we,"analytics, legal, security, services, advertising","We may provide you with the option to register with us using your existing social media account details, like your Facebook, X, or other social media account."
personal information,we,"analytics, legal, security, services, advertising","No purpose in this notice will require us keeping your personal information for longer than the period of time in which users have an account with us.
The personal information we collect may include the following:
We collect personal information that you provide to us.
We collect personal information that you voluntarily provide to us when you register on the Services, express an interest in obtaining information about us or our products and Services, when you participate in activities on the Services, or otherwise when you contact us.
We may share your personal information in specific situations, but
We process your personal information for a variety of reasons, depending on how you interact with our Services, including:
We will only keep your personal information for as long as it is necessary for the purposes set out in this privacy notice, unless a longer retention period is required or permitted by law (such as tax, accounting, or other legal requirements).
When we have no ongoing legitimate business need to process your personal information, we will either delete or anonymize such information, or, if this is not possible (for example, because your personal information has been stored in backup archives), then we will securely store your personal information and isolate it from any further processing until deletion is possible.
When you visit, use, or navigate our Services, we may process personal information depending on how you interact with us and the Services, the choices you make, and the products and features you use.
when and with whom we share your personal information."
preference,we,"analytics, legal, security, services, advertising","Some online tracking technologies help us maintain the security of our Services and your account, prevent crashes, fix bugs, save your preferences, and assist with basic site functions."
profile information,we,"analytics, legal, security, services, advertising","The profile information we receive may vary depending on the social media provider concerned, but will often include your name, email address, friends list, and profile picture, as well as other information you choose to make public on such a social media platform."
profile information about you,we,"analytics, legal, security, services, advertising","If you choose to register in this way, we will collect certain profile information about you from the social media provider, as described in the section called ""
Where you choose to do this, we will receive certain profile information about you from your social media provider."
