data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"When Practitioners do this, we will collect information about their availability for appointments from the relevant third party (such as Google Calendar)."
account,we,,"The types of Personal Information we may collect about you include: additional Personal Information that you provide to us (such as reviews that Customers submit or information that Practitioners submit on their practitioner profile page, including information about that Practitioner's availability for appointments), directly or indirectly, through your use of our Site, email messages, associated applications, associated social media platforms and/or accounts from which you permit us to collect information; and"
account,we,"advertising, analytics, services, security, legal","The types of Personal Information we may collect about you include: additional Personal Information that you provide to us (such as reviews that Customers submit or information that Practitioners submit on their practitioner profile page, including information about that Practitioner's availability for appointments), directly or indirectly, through your use of our Site, email messages, associated applications, associated social media platforms and/or accounts from which you permit us to collect information; and"
acquisition source,we,,"The types of Personal Information we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries and/or browsing behaviour;"
acquisition source,we,"advertising, analytics, services, security, legal","The types of Personal Information we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries and/or browsing behaviour;"
age,we,,The types of Personal Information we may collect about you include: your age;
age,we,"advertising, analytics, services, security, legal",The types of Personal Information we may collect about you include: your age;
anonymised health information,practitioner,analytics,"Provided you consent, your Sensitive Information may only be used and disclosed for purposes relating to the primary purpose for which the Sensitive Information was collected, including: If you are a Customer: providing anonymised and aggregated health information to our Practitioners and to SoulAdvisor Foundation Limited, to assist them with identifying trends in therapy preferences;"
anonymised health information,souladvisor foundation limited,analytics,"Provided you consent, your Sensitive Information may only be used and disclosed for purposes relating to the primary purpose for which the Sensitive Information was collected, including: If you are a Customer: providing anonymised and aggregated health information to our Practitioners and to SoulAdvisor Foundation Limited, to assist them with identifying trends in therapy preferences;"
australian company number,we,,"In addition to the Personal Information described above, we may also collect the following Personal Information about you if you are a Practitioner: your Australian Business Number or Australian Company Number (or equivalent business details), address and website;"
automate method,we,,"We may use automated methods where whenever reasonably possible, however, we may need to manually review some communications occasionally, such as for fraud investigations and customer support, or to assess and improve the functionality of these automated tools."
