data_type,collector,purpose,text
UNSPECIFIED_DATA,we,services,"By filling in the contact form with their Data, the User authorizes this Application to use these details to reply to requests for information, quotes or any other kind of request as indicated by the form's header.
Privacy Policy of www.innform.io

Detailed information on the processing of Personal Data

 Contacting the User

Contact form (this Application)"
datum collect,Google,"advertising, analytics","Google may use the Data collected to contextualize and personalize the ads of its own advertising network.
Google utilizes the Data collected to track and examine the use of this Application, to prepare reports on its activities and share them with other Google services."
detail about exist google meet space associate with in read mode,we,services,This allows us to access details about existing Google Meet spaces you are associated with in read-only mode.
file record interaction with application,UNSPECIFIED_ACTOR,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
file record interaction with application,we,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
information concern particular service,we,services,"In addition to the information contained in this privacy policy, this Application may provide the User with additional and contextual information concerning particular Services or the collection and processing of Personal Data upon request."
information necessary,financial intermediary handle transaction,security,"To ensure greater security, this Application shares only the information necessary to execute the transaction with the financial intermediaries handling the transaction."
information necessary,we,"services, security","Payment processing services enable this Application to process payments by credit card, bank transfer or other means.
To ensure greater security, this Application shares only the information necessary to execute the transaction with the financial intermediaries handling the transaction."
payment,we,"services, security","Payment processing services enable this Application to process payments by credit card, bank transfer or other means."
personal datum relate to user,we,"services, security",The Owner may process Personal Data relating to Users if one of the following applies:
system log,UNSPECIFIED_ACTOR,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
system log,we,"services, security","For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
