data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,"For example, we use third parties to help us target and implement our email communications and direct mailings.
If you choose to use these features, you may disclose your information not just to those third-party websites and services, but also to their users and the public more generally.
Information we gather through a contest may also be disclosed to third parties only as necessary for prize fulfillment and other aspects of such contest or similar offering.
Such third parties may receive information from us for use for such purposes.
The Company also may subcontract the processing of your data to, or otherwise share your data with, third parties in the United States or countries other than your country of residence.
We disclose the personally identifiable and non-personally identifiable information that we collect about you as follows: We also may share your information with other third parties when necessary to fulfill your requests for services; to complete a transaction that you initiate; or to meet the terms of any agreement that you have with us or our partners."
UNSPECIFIED_DATA,we,services,"How Long We Keep Your Data.
The Company also may subcontract the processing of your data to, or otherwise share your data with, third parties in the United States or countries other than your country of residence.
The Company will keep your information for as long as is necessary to provide you with the products and services you have requested.
The Services may use web beacons, cookies and other online tracking mechanisms to collect information.
We disclose the personally identifiable and non-personally identifiable information that we collect about you as follows: We also may share your information with other third parties when necessary to fulfill your requests for services; to complete a transaction that you initiate; or to meet the terms of any agreement that you have with us or our partners.
We will also keep your information for as long as is required to comply with any contractual, warranty and/or other legal obligations.
We will use and disclose information where we, in good faith, believe that the law or legal process (such as a court order, search warrant or subpoena) requires us to do so; to investigate, prevent, or take action regarding illegal activities, suspected fraud, or violations of our terms and conditions; or in other circumstances where we believe is necessary to protect the rights or property of Company, our users, and third parties."
billing information,UNSPECIFIED_ACTOR,services,"We disclose the personally identifiable and non-personally identifiable information that we collect about you as follows: If you make any payments through the Services, our third party transaction processing service provider will receive your billing information."
collect information,we,services,"We also use submitted information and collected information as necessary to provide the features and functionality of the Services to you.
We use the personally identifiable and non-personally identifiable information that we collect about you as follows: We may use submitted information and collected information to help troubleshoot problems, provide you with required notices, enforce our Terms of Service, or alert you to changes in our policies or agreements that may affect your use of the Services.
We use the personally identifiable and non-personally identifiable information that we collect about you as follows: We use submitted information and collected information to personalize the content that you and others see based on personal characteristics or preferences."
collect information relate to use of services,we,services,We use the personally identifiable and non-personally identifiable information that we collect about you as follows: We may analyze collected information relating to your use of the Services in order to help us improve the Services and develop and improve other products and services.
cookie / pixel tag,UNSPECIFIED_ACTOR,services,"These third parties may use web logs or web beacons, and they may set and access cookies on your computer or other device.
These third parties may use web logs, web beacons or other online tracking mechanisms, and they may set and access cookies on your computer or other device.
We partner with certain third parties to collect non-personally identifiable information."
cookie / pixel tag,page you view,,"Even if you do not click on these plug-ins, they may collect information about you, such as your IP address and the pages that you view.
They also may set and/or access a cookie."
cookie / pixel tag,we,services,"The Services may use web beacons, cookies and other online tracking mechanisms to collect information.
We may use both session cookies and persistent cookies when you access and use the Services."
information we collect from user include child,we,services,"This Policy describes how the Company collects, processes, uses and shares information that we collect from all users including children."
money you owe we include,we,services,"We use the personally identifiable and non-personally identifiable information that we collect about you as follows: We may bill you and collect money that you owe us, including authorizing and processing credit card transactions."
non-personal information,we,"services, security","We disclose the personally identifiable and non-personally identifiable information that we collect about you as follows: We may disclose aggregated, non-personally identifiable information about our user base and its usage patterns.
We use the personally identifiable and non-personally identifiable information that we collect about you as follows:
When you use the Services, we automatically gather certain non-personally identifiable information from you."
