data_type,collector,purpose,text
UNSPECIFIED_DATA,glia,,"Glia collects information from the integration of Glia's Services (the Services"") into websites and applications created and distributed by third party Customers (""Customer Sites"")."
UNSPECIFIED_DATA,we,,"By using the Customers sites and providing information to us, you consent to such transfer to, and processing in, the U.S.  Glia acts as a data processor and will process information on the Customer's instructions and we will hold such data securely in accordance with this Privacy Policy.
Glia collects information through your use of Customer Sites, including: Device Information - We collect information about devices running Customer Sites, including Internet protocol address, MAC address, browser type, operating system, and, if applicable, carrier information and country code."
cookie / pixel tag,we,analytics,"Additionally, we may use cookies to monitor traffic patterns and collect information about your previous visits to Customer Sites.
More specifically, we use cookies and other tracking technologies for the following purposes:
We also use third-party cookies - which are cookies from a domain different than the domain of the website you are visiting - for our advertising and marketing efforts."
data modification,customer sites,,"The Customer Sites, acting as data controllers for Glia, can request data modification or deletion of this information, using Glia's standard processes, mechanisms, and communication channels."
device information,glia,,"Glia collects information through your use of Customer Sites, including: Device Information - We collect information about devices running Customer Sites, including Internet protocol address, MAC address, browser type, operating system, and, if applicable, carrier information and country code."
geolocation,UNSPECIFIED_ACTOR,,Anonymous location information may be shared with third parties for their independent use.
geolocation,glia,,Glia may collect information about the location of your device if you access a Customer Site from a device and location services are enabled for any Customer Sites on such device.
geolocation,we,"analytics, services",We use location information to provide Customers with information about the use of their Customer Sites and to assist in improving their services.
information about,we,"analytics, services","We collect information about how Customer Sites are used, such as the frequency and duration of usage, and your activities on Customer Sites, such as browsing patterns, mouse movements, scroll movements and purchase history."
information about previous visit to customer sites,we,"analytics, services","Additionally, we may use cookies to monitor traffic patterns and collect information about your previous visits to Customer Sites."
information about use of customer sites by user,glia,,Glia will retain information about the use of Customer Sites by Users except where prohibited by law.
information collect from user,UNSPECIFIED_ACTOR,,We will share information collected from Users with third parties only in ways described in this privacy statement.
information collect from user,we,"analytics, services","We use information collected from Users to provide partner Customers with information about the usage of Customer Sites that integrate the Glia's Services.
We will share information collected from Users with third parties only in ways described in this privacy statement."
information on instruction,glia,,"By using the Customers sites and providing information to us, you consent to such transfer to, and processing in, the U.S.  Glia acts as a data processor and will process information on the Customer's instructions and we will hold such data securely in accordance with this Privacy Policy."
information on instruction,we,"analytics, services","By using the Customers sites and providing information to us, you consent to such transfer to, and processing in, the U.S.  Glia acts as a data processor and will process information on the Customer's instructions and we will hold such data securely in accordance with this Privacy Policy."
information we collect from user,UNSPECIFIED_ACTOR,,"We may disclose information we collect from Users to: Third parties as required by law, such as to comply with a subpoena or similar legal process; Third parties as we deem necessary, based on our good faith belief, (i) to protect our rights, your safety or the safety of others, (ii) to investigate fraud, or (iii) to respond to a government request;Trusted services providers who work on our behalf, who do not have an independent use of the information we disclose to them, and who have agreed to adhere to the rules set forth in the privacy statement; Third parties in conjunction with a merger, acquisition or sale of Glia."
information we collect from user,we,"analytics, services","We may disclose information we collect from Users to: Third parties as required by law, such as to comply with a subpoena or similar legal process; Third parties as we deem necessary, based on our good faith belief, (i) to protect our rights, your safety or the safety of others, (ii) to investigate fraud, or (iii) to respond to a government request;Trusted services providers who work on our behalf, who do not have an independent use of the information we disclose to them, and who have agreed to adhere to the rules set forth in the privacy statement; Third parties in conjunction with a merger, acquisition or sale of Glia."
internet activity,UNSPECIFIED_ACTOR,"advertising, analytics","Additionally, our marketing sites use technologies of third-party partners to help us recognize your device and understand how you use our site so that we can improve our services to reflect your interests and serve you advertisements about the products that are likely to be of more interest to you.
Specifically, these partners collect information about your activity on our site to enable us to: * measure and analyze traffic and browsing activity on our site * show advertisements for our products and/or services to you on third-party sites * measure and analyze the performance of our advertising campaigns"
