data_type,collector,purpose,text
UNSPECIFIED_DATA,Google,,"Exigence also allows third-party companies, including Google Analytics and others, to use cookies and spotlight tags to collect certain information when you visit our website or use our Website (""Usage Information"")."
UNSPECIFIED_DATA,other,,"Exigence also allows third-party companies, including Google Analytics and others, to use cookies and spotlight tags to collect certain information when you visit our website or use our Website (""Usage Information"")."
UNSPECIFIED_DATA,we,"advertising, analytics, services","The information we collect may depend on your browser settings and may include browser type, device type, operating system, application version, the page served, the time, the preceding page views, and your use of features on the website .
These cookies are used to collect information about how you interact with our website and allow us to remember you.
To Whom We May Disclose Your information.
We automatically collect certain types of information when you visit and interact with us on our website.
We may use your information to contact you by email or otherwise, to deliver promotional materials or updates in which you may be interested, or to provide you with newsletters that you may register to receive.
We use this information in order to improve and customize your browsing experience and for analytics and metrics about our visitors both on this website and other media."
UNSPECIFIED_DATA,we,"advertising, analytics, services, legal, security","The information we collect may depend on your browser settings and may include browser type, device type, operating system, application version, the page served, the time, the preceding page views, and your use of features on the website .
These cookies are used to collect information about how you interact with our website and allow us to remember you.
To Whom We May Disclose Your information.
We automatically collect certain types of information when you visit and interact with us on our website.
We may use your information to contact you by email or otherwise, to deliver promotional materials or updates in which you may be interested, or to provide you with newsletters that you may register to receive.
We use this information in order to improve and customize your browsing experience and for analytics and metrics about our visitors both on this website and other media."
appropriate choice opt,we,"advertising, analytics, services",We will provide you with appropriate choices to opt-in or opt-out as set out above.
company name,we,"advertising, analytics, services","We collect the information that you enter on our website, provide when you subscribe to our services or otherwise interact with us, or that is provided to us in any other manner, such as your name, company name, email address, phone number and other contact information, sign-in information and feedback."
cookie / pixel tag,Google,,"Exigence also allows third-party companies, including Google Analytics and others, to use cookies and spotlight tags to collect certain information when you visit our website or use our Website (""Usage Information"")."
cookie / pixel tag,other,,"Exigence also allows third-party companies, including Google Analytics and others, to use cookies and spotlight tags to collect certain information when you visit our website or use our Website (""Usage Information"")."
cookie / pixel tag,we,"advertising, analytics, services","This website stores cookies on your computer.
We use cookies, web beacons, and similar technologies for various reasons, such as to understand and save your preferences for future visits, and to compile aggregate data about site traffic and site interaction."
cookie / pixel tag,we,"advertising, analytics, services, legal, security","This website stores cookies on your computer.
We use cookies, web beacons, and similar technologies for various reasons, such as to understand and save your preferences for future visits, and to compile aggregate data about site traffic and site interaction."
