data_type,collector,purpose,text
Google,we,"analytics, services, security, advertising","Muvi uses a variety of third-party services to help provide our Services, such as hosting our Services, and to help us understand and improve the use of our Services, such as Google Analytics."
UNSPECIFIED_DATA,muvi,,"Content includes but is not limited to social media posts, videos, live videos, texts, images, and other types of works: Muvi may collect and store certain information in case you link Muvi to a third party account"
UNSPECIFIED_DATA,we,"analytics, services",": Notwithstanding anything to the contrary in this Policy, we may preserve or disclose your information if we believe that it is reasonably necessary to comply with a law, regulation, legal process, or governmental request; to protect the safety of any person; to address fraud, security or technical issues; or to protect Muvi's rights or property.
We collect and use your information below to provide our Services and to measure and improve them over time.
We may share or disclose your information at your direction, such as when you authorize a third-party web client or application to access your account."
anonymous identification number,we,"analytics, services",We also may receive an anonymous identification number if you come to our site from an online advertisement displayed on a third-party website.
browser type,we,"analytics, services","When you use our Services, we may receive information ("" Log Data "") such as your IP address, browser type, operating system, the referring web page, pages visited, location, your mobile carrier, device information (including device and application IDs), search terms, and cookie information."
client application,we,"analytics, services, security, advertising","Muvi may keep track of how you interact with links across our Services, including our email notifications, third-party services, and client applications, by redirecting clicks or through other means."
company name,we,"analytics, services, security","If you're subscribing to the Services to publish your content, we may ask for your company name and the domain name you will use in association with the Services.
We use this information to authenticate you on the Services, and to provide, improve, and secure the Services."
contact information,we,"analytics, services, security","If you email us or message us through the Services, we may keep your message, email address and contact information to respond to your request."
contact information,we,"analytics, services, security, advertising","If you email us or message us through the Services, we may keep your message, email address and contact information to respond to your request."
cookie / pixel tag,advertiser,"advertising, analytics","Third-party ad partners may share information with us, like a browser cookie ID, website URL visited, mobile device ID, or cryptographic hash of a common account identifier (such as an email address), to help us measure and tailor ads."
cookie / pixel tag,muvi,"analytics, services","In addition to cookies, Muvi may use web beacons (also known as clear gifs, pixel tags or web bugs), which are tiny graphics with a unique identifier, similar in function to cookies, and are used to track the online movements of web users or to access cookies.
Muvi may use both session cookies and persistent cookies to better understand how you interact with our Services, to monitor aggregate usage by our users and web traffic routing on our Services, and to customize and improve our Services."
cookie / pixel tag,we,"analytics, services, security, advertising","Like many websites, we use cookies and similar technologies to collect additional website usage data and to improve our Services, but we do not require cookies for many parts of our Services such as searching and looking at public user profiles.
Third-party ad partners may share information with us, like a browser cookie ID, website URL visited, mobile device ID, or cryptographic hash of a common account identifier (such as an email address), to help us measure and tailor ads.
When you use our Services, we may receive information ("" Log Data "") such as your IP address, browser type, operating system, the referring web page, pages visited, location, your mobile carrier, device information (including device and application IDs), search terms, and cookie information."
credit / debit card number,card network,"analytics, services",We may share your credit or debit card number with payment services providers or card networks to monitor card transactions at participating merchants and track redemption activity for the purposes of providing card-linked services.
credit / debit card number,payment service provider,"analytics, services",We may share your credit or debit card number with payment services providers or card networks to monitor card transactions at participating merchants and track redemption activity for the purposes of providing card-linked services.
credit / debit card number,payment service provider,"analytics, services, security",We may share your credit or debit card number with payment services providers or card networks to monitor card transactions at participating merchants and track redemption activity for the purposes of providing card-linked services.
credit / debit card number,we,"analytics, services, security, advertising",We may share your credit or debit card number with payment services providers or card networks to monitor card transactions at participating merchants and track redemption activity for the purposes of providing card-linked services.
