data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"analytics, services","In that case, we will retain the information until the hold is removed, which typically means the claim or threat of claim has been resolved.
We may obtain information from other sources, including through third-party information providers, our shareholders, customers, or through transactions such as mergers and acquisitions.
We use information to present the Service to you on your device, including localising features of the Service.
We use this information to assess the performance of the AI tool and improve the Service.
Where we are processing personal information based on a legal obligation, we generally will retain the information for the period of time necessary to fulfil the legal obligation.
Where we are processing personal information based on contract, we generally will retain the information for the duration of the contract plus some additional limited period of time that is necessary to comply with law or that represents the statute of limitations for legal claims that could arise from the contractual relationship.
Where we are processing personal information based on your consent, we generally will retain the information until you withdraw your consent, or otherwise for the period of time necessary to fulfil the underlying agreement with you or provide you with the applicable service for which we process that personal information."
account,we,"analytics, services, advertising, security","We use this information to communicate with you, including sending service-related communications.
We use this information to deal with enquiries and complaints made by or about you relating to the Service.
We use this information to send you marketing communications in accordance with your preferences.
When you create an account and access the Service as an individual, we use this information to set up and authenticate your account on the Service."
accurate datum,we,"analytics, services, advertising, security","7. Your Rights

Right to rectification, Art. 16 GDPR

When requesting a correction, you can provide us with the accurate data, and we will take care of the rest."
aggregate / deidentified / pseudonymized information,we,"analytics, services, advertising, security","We may also share such anonymized and aggregated information with others.
We may use anonymized information for purposes that include testing our IT systems, research, data analysis, improving the Service."
analytic provider,service provider,,"If you gave explicit permission in line with Art. 6 Abs. 1 UAbs. 1 S. 1 lit. a GDPR, we will share your personal information with third party vendors and other service providers that perform services for us or on our behalf, which may include mailing, email or chat services, fraud prevention, web hosting, or providing analytic services."
calendar event,we,"analytics, services, advertising, security","If advisors enable synchronisation their calendars, we may receive information such as your name, email address and calendar events."
combine personal information,we,"analytics, services, advertising, security","In these cases, our Privacy Notice governs the handling of the combined personal information.
We use this information to operate, maintain, and provide to you the features and functionality of the Service, as well as to communicate directly with you, such as to send you email messages about products and services that may be of interest to you."
comment,we,"analytics, services, advertising, security","When you contact us directly, e.g. by email or through our feedback form we will record your comments and opinions."
comprehensive detail on process,we,"analytics, services, advertising, security","When you request information about your data, we will provide you with comprehensive details on how your data is processed, its origin, and where it is transmitted to."
date,we,"analytics, services, advertising, security","When you make a purchase through your own individual account on the Service, we collect information such as your billing address and other information such as date and time of your transaction."
datum we not collect from you,we,"analytics, services, advertising, security","We will inform you about: Whether we process data that we did not collect directly from you, and if so, the source of that data"
email address,we,"analytics, services, advertising, security","If advisors enable synchronisation their calendars, we may receive information such as your name, email address and calendar events.
If you communicate with us through any paper or electronic form, we may collect your name, email address, mailing address, phone number, or any other personal information you choose to provide to us.
When you create an account and access the Service as an individual, If you use an email and password to sign up to the service we will collect your email address, password, name, and organisation."
email service provider,service provider,,"If you gave explicit permission in line with Art. 6 Abs. 1 UAbs. 1 S. 1 lit. a GDPR, we will share your personal information with third party vendors and other service providers that perform services for us or on our behalf, which may include mailing, email or chat services, fraud prevention, web hosting, or providing analytic services."
end customer information,we,"analytics, services, advertising, security","When you create end customer profiles or upload recorded conversations, we will record the end customer information to allow advisors to manage the customer relationship."
fraud prevention,service provider,,"If you gave explicit permission in line with Art. 6 Abs. 1 UAbs. 1 S. 1 lit. a GDPR, we will share your personal information with third party vendors and other service providers that perform services for us or on our behalf, which may include mailing, email or chat services, fraud prevention, web hosting, or providing analytic services."
geolocation,we,"analytics, services, advertising, security","When you visit our Service, we may collect information about your location."
information about,we,"analytics, services, advertising, security",We use information about how you use and connect to the Service to present the Service to you on your device.
