data_type,collector,purpose,text
UNSPECIFIED_DATA,hirebee,,"By using the Site, you acknowledge that any Personal Data about you, regardless of whether provided by you or obtained from a third party, is being provided to Hirebee in the U.S. and will be hosted on U.S. servers, and you authorize Hirebee to transfer, store and process your information to and in the U.S., and possibly other countries.
Hirebee may use this information for various purposes for the benefit of its customers, including, but not limited to, providing them with a contracted Hirebee Platform."
UNSPECIFIED_DATA,we,"legal, services","By using or accessing our Site in any manner, you acknowledge that you accept the practices and policies outlined below, and you hereby consent that we will collect, use and share your information as described in this Privacy Policy.
In response, we will provide you with the following information: The categories of sources from which that Personal Data was collected.
In response, we will provide you with the following information: The categories of third parties with whom we have shared your Personal Data.
We collect information for our customers, if you have been contacted by one of our customers and would no longer like to be contacted by one of our customers through use of our service, please contact the customer that you interact with directly.
We may further retain information in an anonymous or aggregated form where that information would not identify you personally.
We may use Personal Data for the following purposes: To meet or fulfill the reason you provided the information to us.
You can also request that we transmit the data to another controller where technically feasible."
advertiser,service provider,,"These are third parties that help us provide our services through the Site, including, ad networks, security and fraud prevention providers, hosting and other technology and communications providers, analytics providers, and staff augmentation and contract personnel.
We disclose your Personal Data to the following categories of service providers and other parties:"
aggregate / deidentified / pseudonymized information,we,"legal, services","We may use any aggregated data derived from or incorporate your Personal Data after you update or delete it, but not in a manner that would identify you personally."
analytic provider,service provider,,"These are third parties that help us provide our services through the Site, including, ad networks, security and fraud prevention providers, hosting and other technology and communications providers, analytics providers, and staff augmentation and contract personnel.
We disclose your Personal Data to the following categories of service providers and other parties:"
company name,we,"legal, services","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users."
company name,we,"legal, services, analytics, security","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users."
confirmation,we,"legal, services","Also, we may receive a confirmation when you open an email from us, which helps us improve our Site."
cookie / pixel tag,Google,,"For example, Google Inc. (""Google"") uses cookies in connection with its Google Analytics services."
cookie / pixel tag,we,"legal, services, analytics","The Site use cookies and similar technologies such as pixel tags, web beacons, clear GIFs and JavaScript (collectively, ""Cookies"") to enable our servers to recognize your web browser and tell us how and when you visit and use our Site, to analyze trends, learn about our user base and operate and improve our Site.
We use the following types of Cookies: Essential Cookies.
We use the following types of Cookies: Functional Cookies.
We use the following types of Cookies: Performance/Analytical Cookies."
device type,we,"legal, services, analytics","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users."
device type,we,"legal, services, analytics, security","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users."
email address,we,"legal, services, analytics","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users."
email address,we,"legal, services, analytics, security","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users."
hosting technology provider,service provider,,"These are third parties that help us provide our services through the Site, including, ad networks, security and fraud prevention providers, hosting and other technology and communications providers, analytics providers, and staff augmentation and contract personnel.
We disclose your Personal Data to the following categories of service providers and other parties:"
information about you,we,"legal, services, analytics","We receive information about you from some of our service providers who assist us with marketing or promotional services related to how you interact with our websites, applications, products, services, advertisements or communications."
person name,we,"legal, services, analytics","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users."
person name,we,"legal, services, analytics, security","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users."
personal data of end user,we,"legal, services, analytics","Note that we may also process Personal Data of our customers' end users or employees in connection with our provision of services to customers, in which case we are the processor of Personal Data."
personal data we receive,hirebee,,"Hirebee will retain Personal Data we receive in the course of providing the Hirebee Platform to our customers for as long as (i) directed by the customers or otherwise agreed to with them, (ii) otherwise needed to provide the Hirebee Platform to the customers and (iii) as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements."
personal datum provide in valid request,we,"legal, services, analytics, security",We will only use Personal Data provided in a Valid Request to verify your identity and complete your request.
personal datum we process on behalf of customer,hirebee,services,Hirebee will retain personal data we process on behalf of our customers for as long as needed to provide services to our customer.
phone number,we,"legal, services, analytics, security","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users."
security provider,service provider,,"These are third parties that help us provide our services through the Site, including, ad networks, security and fraud prevention providers, hosting and other technology and communications providers, analytics providers, and staff augmentation and contract personnel.
We disclose your Personal Data to the following categories of service providers and other parties:"
select recipient,we,"legal, services, analytics, security","We disclose your Personal Data to the following categories of service providers and other parties: ""Selected Recipients"""
specific piece of personal data we collect about you,we,"legal, services, analytics, security","In response, we will provide you with the following information: The specific pieces of Personal Data that we have collected about you."
staff augmentation personnel,service provider,,"These are third parties that help us provide our services through the Site, including, ad networks, security and fraud prevention providers, hosting and other technology and communications providers, analytics providers, and staff augmentation and contract personnel.
We disclose your Personal Data to the following categories of service providers and other parties:"
type of personal datum,UNSPECIFIED_ACTOR,services,We may share certain types of Personal Data with third parties.
type of personal datum,we,"legal, services, analytics, security",We may share certain types of Personal Data with third parties.
