data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"These third-party product providers may share your information with us, and we will use it in accordance with this Privacy Policy."
UNSPECIFIED_DATA,we,,"No information is collected or processed by us when using this functionality.
These third-party product providers may share your information with us, and we will use it in accordance with this Privacy Policy.
When you visit our website https://www.mindmaze.com using your mobile devices or from a computer, we collect and store information in their internal storage space."
audience measurement,we,,"Our websites or web applications use cookies for the following purposes: Audience measurement: to track statistical data on Site usage (i.e., users' use of the Site and to improve the Site's services) and to help us measure and study the effectiveness of our interactive online content, features, advertising, and other communications."
audience measurement,web application,,"Our websites or web applications use cookies for the following purposes: Audience measurement: to track statistical data on Site usage (i.e., users' use of the Site and to improve the Site's services) and to help us measure and study the effectiveness of our interactive online content, features, advertising, and other communications."
data we collect from you,we,"advertising, analytics, services","2.1 The data we collect from you
We need this information to get back in touch with you and process your request.
We need this personal and/or health data to provide you with our services and improve your user experience."
information about impairment,we,"advertising, analytics, services","Our products collect information about your impairment by tracking your different sessions (activity score, game time, etc.)."
information about you,UNSPECIFIED_ACTOR,legal,"When you are interested in one or more of these products or when you purchase them, the third-party supplier of the products concerned will use the information about you to inform you and fulfil its obligations under any contract you have concluded with it."
information about you,we,"advertising, analytics, services","We collect information about you when you use one of our products and/or participate in our registry, clinical studies, clinical trials or clinical evaluations.
We collect information about you when you use our contact forms on our website https://www.mindmaze.com ."
login information,we,"advertising, analytics, services","For example, we may record your login information so that you do not have to log in each time you visit the Site."
personal datum relate to neurological impairment,we,"advertising, analytics, services","When you use one of our products or services, or visit our websites, we collect your personal and/or personal data related to your neurological impairments."
personal information,UNSPECIFIED_ACTOR,"legal, services","Third party service providers working for us : we are authorized to share your personal information with our third-party service providers, agents and subcontractors and other associated organizations for the purpose of performing tasks and providing services on our behalf."
personal information,associated organization,services,"Third party service providers working for us : we are authorized to share your personal information with our third-party service providers, agents and subcontractors and other associated organizations for the purpose of performing tasks and providing services on our behalf."
personal information,subcontractor,services,"Third party service providers working for us : we are authorized to share your personal information with our third-party service providers, agents and subcontractors and other associated organizations for the purpose of performing tasks and providing services on our behalf."
personal information,we,"advertising, analytics, services","In accordance with applicable law, including the Personal Data Protection Law and Regulations in the Kingdom of Saudi Arabia, we may transfer your personal and/or health data from Kingdom of Saudi Arabia to an overseas jurisdiction.
Third party service providers working for us : we are authorized to share your personal information with our third-party service providers, agents and subcontractors and other associated organizations for the purpose of performing tasks and providing services on our behalf.
This privacy policy complies with the General Data Protection Regulation in European Union (EU), the Data Protection Act in Switzerland (CH), the Data Protection Act in the United Kingdom (UK), the Personal Data Protection Law in the Kingdom of Saudi Arabia (KSA), and sets out how we collect, process, retain, disclose, and if permissible by the law, transfer your personal and/or health data pursuant to your use of our products.
We are also authorized to disclose your personal information to a third party if we are required to disclose or share your personal data in order to comply with a legal obligation, to apply or enforce our terms of use or to protect the rights, property or safety of our customers or, with the exception of personal data relating to your health or to your impairment, in connection with the sale of all or part of our activities and assets to a third party or in connection with a restructuring or reorganization of our business.
We may use your personal and/or health data for the following purposes:"
personal information necessary,we,"advertising, analytics, services","When we use third party service providers, however, we only disclose personal information necessary to provide the relevant services and we enter into a written agreement (including in electronic form) in accordance with EU, CH, UK, and KSA laws requiring them to ensure the security of your information and not to use it for their own purposes, except with your express consent."
site usage,we,"advertising, analytics, services",Our websites or web applications use cookies for the following purposes: Site Usage: to help us recognize your browser as that of a previous visitor and to record the preferences you determined during your previous visit to the Site.
site usage,web application,"advertising, analytics, services",Our websites or web applications use cookies for the following purposes: Site Usage: to help us recognize your browser as that of a previous visitor and to record the preferences you determined during your previous visit to the Site.
