data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"advertising, services","We may disclose your information also: to our subsidiaries and affiliates; to third parties we use to support our business; to fulfill the purpose for which you provide it; for the purpose of including your company's logo on our website; for any other purpose disclosed by us when you provide the information; with your consent in any other cases; if we believe disclosure is necessary or appropriate to protect the rights, property, or safety of the Company, our customers, or others."
UNSPECIFIED_DATA,we,"advertising, analytics, services","We may disclose your information also: to our subsidiaries and affiliates; to third parties we use to support our business; to fulfill the purpose for which you provide it; for the purpose of including your company's logo on our website; for any other purpose disclosed by us when you provide the information; with your consent in any other cases; if we believe disclosure is necessary or appropriate to protect the rights, property, or safety of the Company, our customers, or others.
We use cookies and similar tracking technologies to track the activity on our Service and we hold certain information.
We use your data to provide and improve Service."
collect datum,Google,advertising,Google may use the collected data to contextualise and personalise the ads of its own advertising network.
collect datum,oayaw inc.,"legal, services","OAYAW, Inc. uses the collected data for various purposes:"
contact information,we,"advertising, analytics, services","While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
credit / debit card number,third party payment processor govern,,"That information is provided directly to our third-party payment processors whose use of your personal information is governed by their Privacy Policy.
We will not store or collect your payment card details."
datum collect,Google,"advertising, analytics","Google uses the data collected to track and monitor the use of our Service.
This data is shared with other Google services."
information browser send,we,"advertising, analytics, services","We may also collect information that your browser sends whenever you visit our Service or when you access Service by or through a mobile device (""Usage Data"")."
information result from use of service,we,"advertising, analytics, services","Our Privacy Policy governs your visit to www.get1page.com and 1Page mobile, desktop, wearable and web application, and explains how we collect, safeguard and disclose information that results from your use of our Service."
personal information,UNSPECIFIED_ACTOR,"advertising, services",These third parties have access to your Personal Data only to perform these tasks on our behalf and are obligated not to disclose or use it for any other purpose.
personal information,we,"advertising, analytics, services","If you are located outside United States and choose to provide information to us, please note that we transfer the data, including Personal Data, to United States and process it there.
Privacy Policy

We may disclose personal information that we collect, or you provide:
Under certain circumstances, we may be required to disclose your Personal Data if required to do so by law or in response to valid requests by public authorities.
We may use your Personal Data to contact you with newsletters, marketing or promotional materials and other information that may be of interest to you.
We will retain and use your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies.
We will retain your Personal Data only for as long as is necessary for the purposes set out in this Privacy Policy.
While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
preference cookies,we,"advertising, analytics, services",We use Preference Cookies to remember your preferences and various settings.
security cookies,we,"advertising, analytics, services, security",Security Cookies:We use Security Cookies for security purposes.
session cookies,we,"advertising, analytics, services, security",We use Session Cookies to operate our Service.
several different type,we,"advertising, analytics, services, security",We collect several different types of information for various purposes to provide and improve our Service to you.
