data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"If you link StreamAlive to a third-party account, we may collect and store certain information."
access token,we,,"We may collect channel title, channel thumbnail, username / profile ID, email, access tokens, and live broadcasts."
channel thumbnail,we,,"We may collect channel title, channel thumbnail, username / profile ID, email, access tokens, and live broadcasts."
channel title,we,,"We may collect channel title, channel thumbnail, username / profile ID, email, access tokens, and live broadcasts."
cookie / pixel tag,New Relic,"analytics, services",The JSESSIONID cookie is used by New Relic to store a session identifier so that New Relic can monitor session counts for an application.
cookie / pixel tag,we,"advertising, analytics, services","This cookie, set by Microsoft, is used by the website to store the user's session ID and is sent with each request to the ASP.NET application.
We may use cookies and other tracking mechanisms on our website and other digital properties to collect data about you.
We may use functional cookies on our website.
We may use marketing cookies on our website.
We may use performance/analytics cookies on our website.
We may use this data to tailor the marketing and ads you see on our own and other website and mobile apps, including social media.
We use cookies to help you navigate efficiently and perform certain functions.
We value your privacy

We use cookies to enhance your browsing experience, serve personalized ads or content, and analyze our traffic."
cookie / pixel tag,we,"advertising, analytics, services, security","This cookie, set by Microsoft, is used by the website to store the user's session ID and is sent with each request to the ASP.NET application.
We may use cookies and other tracking mechanisms on our website and other digital properties to collect data about you.
We may use functional cookies on our website.
We may use marketing cookies on our website.
We may use performance/analytics cookies on our website.
We may use this data to tailor the marketing and ads you see on our own and other website and mobile apps, including social media.
We use cookies to help you navigate efficiently and perform certain functions.
We value your privacy

We use cookies to enhance your browsing experience, serve personalized ads or content, and analyze our traffic."
cookie / pixel tag,youtube,"analytics, services","The cookie ytidb::LAST_RESULT_ENTRY_KEY is used by YouTube to store the last search result entry that was clicked by the user.
The yt-player-headers-readable cookie is used by YouTube to store user preferences related to video playback and interface, enhancing the user's viewing experience.
The yt-remote-fast-check-period cookie is used by YouTube to store the user's video player preferences for embedded YouTube videos.
The yt-remote-session-app cookie is used by YouTube to store user preferences and information about the interface of the embedded YouTube video player.
The yt-remote-session-name cookie is used by YouTube to store the user's video player preferences using embedded YouTube video."
datum about you,we,"advertising, analytics, services","We may also use trackers (such as web beacons, tags, pixels) on our website and other digital properties to collect data about you.
We may use cookies and other tracking mechanisms on our website and other digital properties to collect data about you."
email address,we,"advertising, analytics, services","We may collect channel title, channel thumbnail, username / profile ID, email, access tokens, and live broadcasts."
information from youtube about channel,we,"advertising, analytics, services","In this case, we will access certain information from YouTube about your channel using YouTube API Services."
personal data we hold about you,country outside residential country,,Personal Data we hold about you may be transferred to other countries outside your residential country for any of the purposes described in this Privacy Notice.
