data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"advertising, analytics, security, services","We collect information from other companies and associate that with the information we collect about you.
We may use various technologies to collect information in connection with your use of our Services.
We may use your information to:
When you close your account, we may retain certain information as required by law or for our legitimate business purposes."
access token,ao planet,services,THE AO PLANET uses an access token to communicate with your account.
account information,we,"advertising, analytics, security, services","Also, if you use your credentials from a third-party social media service to log into your Services account, we may collect information from that service, such as your name and other account information, in accordance with the authorization procedures determined by that service."
account manage,ao planet,services,"By associating an account managed by a third party with your THE AO PLANET account and authorizing THE AO PLANET to have access to this information, you agree that THE AO PLANET may collect, store, and use this information in accordance with this Privacy Policy."
action you take on service,medium,,"The Services may offer social sharing features and other integrated tools (such as the Facebook ""Like"" button), which let you share actions you take on our Services with other media, and vice versa."
aggregate / deidentified / pseudonymized information,we,"advertising, analytics, security, services","We may also share aggregated or de-identified information, which cannot reasonably be used to identify you."
auth provider,service provider,"legal, security","We may share information about you as follows: With service providers that perform services on our behalf, including identity verification services, fraud prevention services, and email marketing services;"
cache copy of information about you,we,"advertising, analytics, security, services",We may also retain cached or archived copies of information about you for a certain period of time.
cookie / pixel tag,UNSPECIFIED_ACTOR,,"These entities may use cookies, web beacons, device identifiers, and other technologies to collect information about your use of the Services and other websites and online services, including your IP address, web browser, mobile network information, pages viewed, time spent on pages or in apps, links clicked, and conversion information."
copy,we,"advertising, analytics, security, services","The types of information we may collect include your name, phone number, email address, username, password, government-issued identification numbers and/or copies of government-issued identification cards, services or products requested, and any other information you choose to provide."
device identifier,UNSPECIFIED_ACTOR,,"These entities may use cookies, web beacons, device identifiers, and other technologies to collect information about your use of the Services and other websites and online services, including your IP address, web browser, mobile network information, pages viewed, time spent on pages or in apps, links clicked, and conversion information."
email address,we,"advertising, analytics, security, services","The types of information we may collect include your name, phone number, email address, username, password, government-issued identification numbers and/or copies of government-issued identification cards, services or products requested, and any other information you choose to provide."
email service provider,service provider,"legal, security","We may share information about you as follows: With service providers that perform services on our behalf, including identity verification services, fraud prevention services, and email marketing services;"
fraud prevention service,service provider,"legal, security","We may share information about you as follows: With service providers that perform services on our behalf, including identity verification services, fraud prevention services, and email marketing services;"
government identifier,we,"advertising, analytics, security, services","The types of information we may collect include your name, phone number, email address, username, password, government-issued identification numbers and/or copies of government-issued identification cards, services or products requested, and any other information you choose to provide."
information you choose,we,"advertising, analytics, security, services, legal","The types of information we may collect include your name, phone number, email address, username, password, government-issued identification numbers and/or copies of government-issued identification cards, services or products requested, and any other information you choose to provide."
information you provide to we,we,"advertising, analytics, security, services, legal","We collect information you provide to us, including but not limited to when you register for an account, complete a transaction, fill out a form, input or request data from the Services or when you communicate with us."
issue identification card,we,"advertising, analytics, security, services, legal","The types of information we may collect include your name, phone number, email address, username, password, government-issued identification numbers and/or copies of government-issued identification cards, services or products requested, and any other information you choose to provide."
password,we,"advertising, analytics, security, services, legal","The types of information we may collect include your name, phone number, email address, username, password, government-issued identification numbers and/or copies of government-issued identification cards, services or products requested, and any other information you choose to provide."
person name,we,"advertising, analytics, security, services, legal","Also, if you use your credentials from a third-party social media service to log into your Services account, we may collect information from that service, such as your name and other account information, in accordance with the authorization procedures determined by that service.
The types of information we may collect include your name, phone number, email address, username, password, government-issued identification numbers and/or copies of government-issued identification cards, services or products requested, and any other information you choose to provide."
personal information,we,"advertising, analytics, security, services, legal",Confirm whether we process their personal information.
phone number,we,"advertising, analytics, security, services, legal","The types of information we may collect include your name, phone number, email address, username, password, government-issued identification numbers and/or copies of government-issued identification cards, services or products requested, and any other information you choose to provide."
precise geolocation,we,"advertising, analytics, security, services, legal","With your permission, we collect precise location from your mobile device in connection with your use of our mobile app."
username,we,"advertising, analytics, security, services, legal","The types of information we may collect include your name, phone number, email address, username, password, government-issued identification numbers and/or copies of government-issued identification cards, services or products requested, and any other information you choose to provide."
