data_type,collector,purpose,text
account information,we,,"Information such as the address, telephone number, account information (email address and password, etc.), nicknames, etc., that is used in connection with specific Personal Information
The Company may acquire the following information from Subscribers in the course of viewing the Services and the Site."
acquire information,UNSPECIFIED_ACTOR,,"However, in the following cases, the Company will provide acquired information to third parties to the extent necessary, after excluding information that can directly identify specific individuals such as names and addresses, etc.
In addition to cases permitted by relevant laws and regulations, the Company will provide acquired information to third parties (including third parties located in foreign countries; the same shall apply hereinafter), such as business partners, upon the consent of the User.
Privacy Policy

Article 8 (Provision of Acquired Information to Third Parties)"
acquire information,business partner,,"In addition to cases permitted by relevant laws and regulations, the Company will provide acquired information to third parties (including third parties located in foreign countries; the same shall apply hereinafter), such as business partners, upon the consent of the User."
acquire information,credit card provider use for purpose of fraud detection,,"However, in the following cases, the Company will provide acquired information to third parties to the extent necessary, after excluding information that can directly identify specific individuals such as names and addresses, etc.
When the Company provides User Service usage history, information registered in order to use the Services and the status of use of the Services, etc. to the credit card provider used by the Subscriber for the purpose of fraud detection and fraud prevention"
acquire information,we,"analytics, services","However, except where permitted by laws and regulations, the Company will only provide acquired information to those who have established a system that conforms to the standards required under the Japanese Personal Information Protection Act, and will take the necessary measures to ensure that such system is maintained on an ongoing basis.
However, in the following cases, the Company will provide acquired information to third parties to the extent necessary, after excluding information that can directly identify specific individuals such as names and addresses, etc.
In addition to cases permitted by relevant laws and regulations, the Company will provide acquired information to third parties (including third parties located in foreign countries; the same shall apply hereinafter), such as business partners, upon the consent of the User.
Privacy Policy

Article 9 (Joint Use)

The Company will jointly use acquired information with Subsidiaries of the Company to the extent necessary to achieve the purposes of use of the acquired information.
The Company may provide acquired information to third parties in foreign countries.
The Company will use the acquired information for purposes disclosed to the Subscriber when acquiring or collecting the acquired information, purposes set forth in the Terms of Use or for the following purposes."
browser language,we,"analytics, services","The Company collects IP addresses, browser types, browser languages, etc. that are automatically generated when a Subscriber visits the Services."
browser type,we,"analytics, services","The Company collects IP addresses, browser types, browser languages, etc. that are automatically generated when a Subscriber visits the Services."
browsing / search history,advertising distribution companies,,"If a Subscriber has enabled the reception of Cookies, Advertising Distribution Companies may acquire Subscriber browsing history and other Cookie information, and the Company's advertisements may be delivered to the Subscriber in the Advertising Distribution Company's advertising space."
company name,we,"analytics, services","Company name
The Company may acquire the following information from Subscribers in the course of viewing the Services and the Site."
cookie / pixel tag,Google,analytics,"Google Analytics uses Cookies and other mechanisms to understand the usage status, etc. of Users.
Privacy Policy

Article 13 (Google Analytics)"
cookie / pixel tag,advertiser,advertising,"Privacy Policy

Article 12 (Cookies)

Advertising Distribution Companies may use Cookies, access data, the Company's identifiers and Subscriber attribute information to deliver advertisements that are in line with the Subscriber's tastes, preferences and interests."
cookie / pixel tag,advertising distribution companies,,"If a Subscriber has enabled the reception of Cookies, Advertising Distribution Companies may acquire Subscriber browsing history and other Cookie information, and the Company's advertisements may be delivered to the Subscriber in the Advertising Distribution Company's advertising space."
credit / debit card number,we,"analytics, services","Credit card information
The Company may acquire the following information from Subscribers in the course of viewing the Services and the Site."
device information as individual terminal identification information,we,"analytics, services",The Company may collect device information such as individual terminal identification information.
document verify identity in accordance with procedure prescribe,subscriber,,"If a Subscriber requests disclosure of the Retained Personal Data or records related to the provision of such data to a third party, the Subscriber shall submit documents verifying their identity in accordance with procedures separately prescribed by the Company and shall pay a disclosure fee of one thousand (1,000) yen per request."
email address,we,"analytics, services","Information such as the address, telephone number, account information (email address and password, etc.), nicknames, etc., that is used in connection with specific Personal Information
The Company may acquire the following information from Subscribers in the course of viewing the Services and the Site."
hobby,we,"analytics, services","Hobbies, family structure, age and other personal attribute information that is integrated with Personal Information
The Company may acquire the following information from Subscribers in the course of viewing the Services and the Site."
identifier,advertiser,advertising,"Privacy Policy

Article 12 (Cookies)

Advertising Distribution Companies may use Cookies, access data, the Company's identifiers and Subscriber attribute information to deliver advertisements that are in line with the Subscriber's tastes, preferences and interests."
information about payment status for services,we,"analytics, services","Information about a Subscriber's payment status for the Services
The Company may acquire the following information from Subscribers in the course of viewing the Services and the Site."
information acquire from customer support inquiry,we,"analytics, services","Information acquired from customer support inquiries
The Company may acquire the following information from Subscribers in the course of viewing the Services and the Site."
information acquire through use of services,we,"analytics, services","Information acquired through a Subscriber's use of the Services or viewing the Site.
The Company may acquire the following information from Subscribers in the course of viewing the Services and the Site."
information on equipment use,we,"analytics, services","Information on the equipment used when using the Services, hardware model, IP address, MAC address or other unique identifiers, language of choice, advertising identifier, serial number, equipment operating information and mobile network information
The Company may acquire the following information from Subscribers in the course of viewing the Services and the Site."
information on necessary measure,we,"analytics, services",The Company will provide information on such necessary measures upon request from Subscribers.
information on subscriber who use service,we,"analytics, services",The Company collects information on Subscribers who use the Services by the following methods.
internet activity,advertiser,advertising,"Privacy Policy

Article 12 (Cookies)

Advertising Distribution Companies may use Cookies, access data, the Company's identifiers and Subscriber attribute information to deliver advertisements that are in line with the Subscriber's tastes, preferences and interests."
ip address,we,"analytics, services","The Company collects IP addresses, browser types, browser languages, etc. that are automatically generated when a Subscriber visits the Services."
nickname,we,"analytics, services","Information such as the address, telephone number, account information (email address and password, etc.), nicknames, etc., that is used in connection with specific Personal Information
The Company may acquire the following information from Subscribers in the course of viewing the Services and the Site."
os information of device use,we,"analytics, services","OS information of the device used when using the Services, type and version information of applications and browsers and pages viewed (including third party websites the Subscriber used before using the Services)
The Company may acquire the following information from Subscribers in the course of viewing the Services and the Site."
password,we,"analytics, services","Information such as the address, telephone number, account information (email address and password, etc.), nicknames, etc., that is used in connection with specific Personal Information
The Company may acquire the following information from Subscribers in the course of viewing the Services and the Site."
person name,we,"analytics, services","Name, date of birth, gender, occupation and other information that can identify a specific individual
The Company may acquire the following information from Subscribers in the course of viewing the Services and the Site."
