data_type,collector,purpose,text
UNSPECIFIED_DATA,service provider who perform service on behalf,,We may share information with: Service providers who perform services on our behalf
UNSPECIFIED_DATA,we,,"We may share information with:
We may transfer, process, and store your information on servers located outside of your home country, which may not offer the same level of data protection."
appointment detail,we,,"Privacy

III. Personal Data Processed by cosmoslevel.com:

We may collect the following types of information: Appointment details and scheduling information"
billing information,we,,"Privacy

III. Personal Data Processed by cosmoslevel.com:

We may collect the following types of information: Billing and payment information"
cookie / pixel tag,we,services,This website uses cookies to ensure you get the best experience on our website.
generate content,we,services,"Privacy

III. Personal Data Processed by cosmoslevel.com:

We may collect the following types of information: User-generated content, such as reviews and feedback"
personal identification information,we,services,"Privacy

III. Personal Data Processed by cosmoslevel.com:

We may collect the following types of information:
We may collect the following types of information: Personal identification information (Name, email address, phone number, etc.)"
personal information,UNSPECIFIED_ACTOR,,"When a professional (salon, clinic, or independent professional) desires to utilize cosmoslevel.com to manage bookings, they will register on the platform and their personal data will be processed as described."
personal information,we,services,"For the purposes of providing cosmoslevel.com services, your personal data will be processed by us at HOP TRAINING SRL, located at Str. Morii 33B, Sat Valea Mare Podgoria, Arges, Romania, registered at the National Trade Register Office under no. J03/998/2021, Unique Registration Code 44131318."
professional credential,we,services,"Privacy

III. Personal Data Processed by cosmoslevel.com:

We may collect the following types of information: Professional credentials and qualifications"
qualification,we,services,"Privacy

III. Personal Data Processed by cosmoslevel.com:

We may collect the following types of information: Professional credentials and qualifications"
scheduling information,we,services,"Privacy

III. Personal Data Processed by cosmoslevel.com:

We may collect the following types of information: Appointment details and scheduling information"
technical datum,we,services,"Privacy

III. Personal Data Processed by cosmoslevel.com:

We may collect the following types of information:
We may collect the following types of information: Technical data (IP address, browser type, operating system, etc.)"
zoom user token,cosmoslevel.com,services,"At user request, cosmoslevel.com stores the Zoom user and refresh token to create and update Zoom meeting links."
