data_type,collector,purpose,text
UNSPECIFIED_DATA,mentoga llc,,Mentoga LLC may disclose Personal Data and other information as follows:
UNSPECIFIED_DATA,we,,We may share your information in the following ways:
cookie / pixel tag,we,services,"Our website uses cookies to give you the best and most relevant experience.
We use cookies to give you the best possible experience while you browse through our website.
We use different types of cookies to optimize your experience on our website."
encryption,we,"services, security","We use industry-standard measures, including encryption, to protect personal information."
personal information,UNSPECIFIED_ACTOR,legal,"Mentoga's Privacy Policy

7. Sharing Personal Information with Third Parties
Mentoga's Privacy Policy

Table Of Contents

Sharing Personal Information with Third Parties
This document outlines how Mentoga (""Mentoga,"" ""we,"" ""our,"" or ""us"") collects, uses, stores, and protects personal information.
We may share your Personal Data with third parties that help us provide the messaging service, including, but not limited to, platform providers, phone companies, and other vendors who assist us in the delivery of text messages."
personal information,acquire entity,,"In the event of a merger, acquisition, or sale of assets, personal data may be transferred to the acquiring entity."
personal information,mentoga,,"Mentoga collects personal information directly from users, automatically through usage of the Site, and from third-party sources.
Mentoga uses your personal information for the following purposes:
This document outlines how Mentoga (""Mentoga,"" ""we,"" ""our,"" or ""us"") collects, uses, stores, and protects personal information."
personal information,mentoga llc,,Mentoga LLC may disclose Personal Data and other information as follows:
personal information,service provider,legal,"7.1 With Service Providers
Mentoga's Privacy Policy

7. Sharing Personal Information with Third Parties"
personal information,we,"services, security","This document outlines how Mentoga (""Mentoga,"" ""we,"" ""our,"" or ""us"") collects, uses, stores, and protects personal information.
We may share your Personal Data with third parties that help us provide the messaging service, including, but not limited to, platform providers, phone companies, and other vendors who assist us in the delivery of text messages.
We process personal information in accordance with applicable laws and under the following legal bases:
We retain personal information as long as necessary to fulfil the purposes outlined in this Policy, including:"
social media,mentoga,,"1.3 Information from Third Parties

Linked Accounts: Data from accounts connected to Mentoga (e.g., social media platforms)."
