data_type,collector,purpose,text
UNSPECIFIED_DATA,call journey,,"Call Journey will keep your recordings and data for one year, after which they may be deleted, unless an alternative retention policy has been agreed with you."
UNSPECIFIED_DATA,voiceai,,"20. GENERAL

VoiceAI will keep your recordings and data for one year, after which they may be deleted, unless an alternative retention policy has been agreed with you."
confidential information,UNSPECIFIED_ACTOR,,"16. CONFIDENTIALITY

16.1.  Each party agrees to keep confidential and to ensure its employees, officers, servants and agents keep confidential, all Confidential Information:"
confidential information,call journey,legal,"You acknowledge that Call Journey may be required to collect, use, store or disclose Confidential Information in order to comply with the Law."
confidential information,voiceai,legal,"20. GENERAL

16.2  You acknowledge that VoiceAI may be required to collect, use, store or disclose Confidential Information in order to comply with the Law."
cookie / pixel tag,we,"legal, services","But in order to comply with your preferences, we'll have to use just one tiny cookie so that you're not asked to make this choice again.
This website stores cookies on your computer."
information on site,call journey,legal,"Call Journey provides the Products and the information on the Sites in accordance with these Terms together with any additional terms, conditions, notices or disclaimers placed on the Sites from time to time."
information on site,voiceai,legal,"20. GENERAL

1.3  VoiceAI provides the Products and the information on the Sites in accordance with these Terms together with any additional terms, conditions, notices or disclaimers placed on the Sites from time to time."
recording,call journey,legal,"Call Journey will keep your recordings and data for one year, after which they may be deleted, unless an alternative retention policy has been agreed with you."
recording,voiceai,legal,"20. GENERAL

VoiceAI will keep your recordings and data for one year, after which they may be deleted, unless an alternative retention policy has been agreed with you."
voice ai holdings inc,call journey,legal,"Voice AI Holdings Inc (USA registration number 7434465) and Voice AI Pty Ltd (Australian Company Number 654124991), collectively Call Journey, operate a number of Sites for the provision of Products."
voice ai holdings inc,voiceai,legal,"20. GENERAL

1.1  Voice AI Holdings Inc (USA registration number 7434465) and Voice AI Pty Ltd (Australian Company Number 654124991), collectively VoiceAI, operate a number of Sites for the provision of Products."
voice ai pty ltd,call journey,legal,"Voice AI Holdings Inc (USA registration number 7434465) and Voice AI Pty Ltd (Australian Company Number 654124991), collectively Call Journey, operate a number of Sites for the provision of Products."
voice ai pty ltd,voiceai,legal,"20. GENERAL

1.1  Voice AI Holdings Inc (USA registration number 7434465) and Voice AI Pty Ltd (Australian Company Number 654124991), collectively VoiceAI, operate a number of Sites for the provision of Products."
