data_type,collector,purpose,text
10th commercial division of national court register,we,,"This document defines the Privacy Policy of Landingi Inc. and Landingi Sp. z o.o. acting as joint controllers, which in particular includes regulations concerning the protection of personal data and the security of other data provided by third parties. The terms specified in this document shall have the following meaning: We - joint controllers: Landingi Inc. and Landingi Sp. z o.o., registered office at Dworcowa 25, 44-100, Gliwice, NIP: 6762461659, REGON: 122774425, entered in the business register in the District Court in Gliwice, 10th Commercial Division of the National Court Register under KRS number 0000449404, with share capital of PLN 10,950, paid in full, email: support@landingi.com, phone number: +48 539 303 900;"
UNSPECIFIED_DATA,external payment channel,,Personal data or data concerning your credit card necessary to make a payment are saved in a dedicated IT system by an external payment channel.
UNSPECIFIED_DATA,we,,"Privacy Policy

Processing of data on the Site and the Platform : In connection with the processing of your data, we may transfer your data to a third country, while observing the highest standards of data protection and respecting the rules of the GDPR.
Privacy Policy

The Data Controller and the rights of data subjects : We process your data within the scope, time and purpose indicated each time in the content made available in the forms used to collect personal data."
aggregate / deidentified / pseudonymized information,tool,,Both tools collect anonymous information and record trends on the site without identifying individual visitors.
cookie / pixel tag,landing page,,"The Site, the Platform and each Landing Page make use of cookies."
cookie / pixel tag,platform,,"The Site, the Platform and each Landing Page make use of cookies."
cookie / pixel tag,tool,analytics,"Both tools collect anonymous information and record trends on the site without identifying individual visitors.
Like many other services, these tools use their own cookies to analyse the activities of visitors."
cookie / pixel tag,we,,"Cookies : We make use of the following cookie files:
The Site, the Platform and each Landing Page make use of cookies."
landingi inc.,we,,"This document defines the Privacy Policy of Landingi Inc. and Landingi Sp. z o.o. acting as joint controllers, which in particular includes regulations concerning the protection of personal data and the security of other data provided by third parties. The terms specified in this document shall have the following meaning: We - joint controllers: Landingi Inc. and Landingi Sp. z o.o., registered office at Dworcowa 25, 44-100, Gliwice, NIP: 6762461659, REGON: 122774425, entered in the business register in the District Court in Gliwice, 10th Commercial Division of the National Court Register under KRS number 0000449404, with share capital of PLN 10,950, paid in full, email: support@landingi.com, phone number: +48 539 303 900;"
personal information,external payment channel,,Personal data or data concerning your credit card necessary to make a payment are saved in a dedicated IT system by an external payment channel.
personal information,we,,"Privacy Policy

Data protection in recruitment procedures : During the recruitment process, we process your personal data to the extent provided to us, in particular through one of the services selected by us for posting job offers and associating employees with employers."
register office at dworcowa,we,,"This document defines the Privacy Policy of Landingi Inc. and Landingi Sp. z o.o. acting as joint controllers, which in particular includes regulations concerning the protection of personal data and the security of other data provided by third parties. The terms specified in this document shall have the following meaning: We - joint controllers: Landingi Inc. and Landingi Sp. z o.o., registered office at Dworcowa 25, 44-100, Gliwice, NIP: 6762461659, REGON: 122774425, entered in the business register in the District Court in Gliwice, 10th Commercial Division of the National Court Register under KRS number 0000449404, with share capital of PLN 10,950, paid in full, email: support@landingi.com, phone number: +48 539 303 900;"
trend on site,tool,analytics,Both tools collect anonymous information and record trends on the site without identifying individual visitors.
