data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"If you use one of our offerings that contains Plugins, information can be transferred directly from your device to a third-party provider of services and/or platforms."
UNSPECIFIED_DATA,partner of ad partners,,Partners of our Ad Partners may also use Cookies to collect information from you for these purposes.
UNSPECIFIED_DATA,service provider,,Our service providers process your information subject to contractual terms that restrict their ability to use your information.
UNSPECIFIED_DATA,we,,"In addition, we gather certain information automatically as part of your use of our products and services via Autodesk Genuine and analytics programs and tools, including third-party analytics tools, such as Google Analytics .
We also receive information from publicly available sources and licensors.
We also use cookies (small text files stored by your web browser when you use websites) and related technologies, such as pixels and beacons (collectively ""Cookies""), to collect and store information when you use our applications.
We collect information directly from you, such as when you sign up for an account or use our offerings, register a product or service, sign up for our newsletter or for one of our events, interact with one of our events, surveys, activities or with social media, visit our premises, or otherwise contact us.
We receive and process information from our affiliates and from third-party sources, including employers, business partners, business contact databases, enrichment services, channel partners (e.g., resellers), marketing service providers, third-party data aggregators, and social networking services and platforms (e.g., LinkedIn and Facebook)."
aggregate demographic information regard use of offering,UNSPECIFIED_ACTOR,"advertising, analytics","We may share aggregate, anonymous, or de-identified demographic, statistical, and other information regarding use of our offerings with third parties for marketing, analytics, planning, and other purposes."
aggregate demographic information regard use of offering,we,"advertising, analytics","We may share aggregate, anonymous, or de-identified demographic, statistical, and other information regarding use of our offerings with third parties for marketing, analytics, planning, and other purposes."
consultant,service provider,,"We disclose the categories of information described above to the following categories of persons: Our service providers , including vendors, consultants, contractors, and other service providers who perform services or functions on our behalf, for business purposes."
contact information,payment processor,services,We or our payment processors collect contact and account information from you to facilitate the transaction.
contact information,we,"advertising, analytics, services",We or our payment processors collect contact and account information from you to facilitate the transaction.
contractor,service provider,,"We disclose the categories of information described above to the following categories of persons: Our service providers , including vendors, consultants, contractors, and other service providers who perform services or functions on our behalf, for business purposes."
datum about you,we,"advertising, analytics, services, legal, security","We also obtain data about you from third parties.
We may retain certain data about you for legal and internal business purposes, such as fraud prevention, in accordance with applicable laws."
email address,non,,"We may ask non-accountholders to provide information such as name, email addresses, and information relating to their use of the Autodesk websites or other offerings."
email address,we,"advertising, analytics, services, legal, security","We may ask non-accountholders to provide information such as name, email addresses, and information relating to their use of the Autodesk websites or other offerings."
function,service provider,,"We disclose the categories of information described above to the following categories of persons: Our service providers , including vendors, consultants, contractors, and other service providers who perform services or functions on our behalf, for business purposes."
inference,we,"advertising, analytics, services, legal, security","The categories of personal information we collect from these sources include: Inferences , such as regarding usage information and your preferences, behaviors, and other attributes.
The information we automatically collect or generate includes: Inferences drawn from any of the personal and offering usage information available to us."
information relate to cpra request,we,"advertising, analytics, services, legal, security",We retain certain information relating to your CPRA request to demonstrate compliance with CPRA and to improve our consumer request process.
information relate to use of autodesk website,non,,"We may ask non-accountholders to provide information such as name, email addresses, and information relating to their use of the Autodesk websites or other offerings."
information relate to use of autodesk website,we,"advertising, analytics, services, legal, security","We may ask non-accountholders to provide information such as name, email addresses, and information relating to their use of the Autodesk websites or other offerings."
nature,we,"advertising, analytics, services, legal, security","The criteria that we use to determine our retention period include the duration of our relationship with you, nature and sensitivity of the processed data, whether we have a legal obligation to keep the data, the risk of harm from unauthorized disclosure of data and whether the purpose of processing can be achieved by other means."
person name,non,,"We may ask non-accountholders to provide information such as name, email addresses, and information relating to their use of the Autodesk websites or other offerings."
person name,we,"advertising, analytics, services, legal, security","We may ask non-accountholders to provide information such as name, email addresses, and information relating to their use of the Autodesk websites or other offerings."
personal datum for above activity,we,"advertising, analytics, services, legal, security","We process your personal data for the above activities in furtherance of our legitimate interests or, where required, with your consent."
personal datum for cross - context behavioral advertising,Autodesk,advertising,"Individuals in Canada , Autodesk may share your personal data for cross-context behavioral advertising, for example by disclosing your personal data to third-party advertising platforms."
personal information be,we,"advertising, analytics, services, legal, security",We retain personal information that is reasonably necessary and proportionate to the purpose for which it was collected or for other disclosed and compatible purposes.
preference,we,"advertising, analytics, services, legal, security","The types of information we may collect from you include: Visual, audio, and electronic information , such as your picture or signature; records of our interactions, such as correspondence, details of complaints and their resolutions, service records; your preferences, including your preferred tools, experience, language, and the frequency at which you wish to receive marketing communications."
process datum,we,"advertising, analytics, services, legal, security","The criteria that we use to determine our retention period include the duration of our relationship with you, nature and sensitivity of the processed data, whether we have a legal obligation to keep the data, the risk of harm from unauthorized disclosure of data and whether the purpose of processing can be achieved by other means."
small text file store,we,"advertising, analytics, services","We also use cookies (small text files stored by your web browser when you use websites) and related technologies, such as pixels and beacons (collectively ""Cookies""), to collect and store information when you use our applications."
small text file store,we,"advertising, analytics, services, legal, security","We also use cookies (small text files stored by your web browser when you use websites) and related technologies, such as pixels and beacons (collectively ""Cookies""), to collect and store information when you use our applications."
usage information,we,"advertising, analytics, services, legal, security","For example, we may analyze usage information for billing or discount purposes."
