data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"advertising, services","Please note that when you interact with other entities, including when you leave our Sites, those entities may independently collect information about you and solicit information from you.
The Company and its affiliates may use this information to contact you in the future to tell you about services we believe will be of interest to you."
UNSPECIFIED_DATA,database,,"Examples of such functions include mailing information, maintaining databases and processing payments.
When we employ another entity to perform a function of this nature, we only provide them with the information that they need to perform their specific function."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, services","If you choose to engage with such integration, we may receive information from the social network that you have authorized to share with us.
In this role, the Company is processing data upon instruction from such Customer, consistent with our service agreement and Business Associate Agreement with such Customer.
The Company and its affiliates may use this information to contact you in the future to tell you about services we believe will be of interest to you.
We also may collect information from third party social media and marketing companies to enhance our data sets.
We also store in our log files information identifying users who have accessed data that we process and store about patients, and any changes they make to such data.
We may retain certain data as necessary to prevent fraud or future abuse, or for legitimate business purposes, such as analysis of aggregated, non-personally-identifiable data, account recovery, or if required by law.
We use this information to comply with legal obligations relating to such data and to keep a record of such changes.
When we employ another entity to perform a function of this nature, we only provide them with the information that they need to perform their specific function."
aggregate user statistic,we,"advertising, analytics, legal, services","The Company may also disclose aggregated user statistics in order to describe our services to current and prospective business partners, and to other third parties for other lawful purposes."
amend personal data,party permit,,"As appropriate, any amended Personal Data will be transmitted to those parties to which we are permitted to disclose your information."
contact information,we,"advertising, analytics, legal, services","We collect names, email addresses and other business contact information about individuals who we consider to be prospective Customers and business partners (""Prospects"")."
cookie / pixel tag,we,"advertising, analytics, legal, services","As you visit or browse the Website or use the App, we collect information about the device and browser you use, your network connection, your IP address, and information about the cookies installed on your device."
datum relate to medical practice customer,we,"advertising, analytics, legal, services",As a service provider to our Practice Users we collect and analyze data related to our medical practice customers on their behalf.
demographic information about user base,we,"advertising, analytics, legal, services","We use this information, which does not identify individual users, to analyze trends, to administer the Services, to track users' movements around the Services, and to gather demographic information about our user base."
email address,we,"advertising, analytics, legal, services","We collect names, email addresses and other business contact information about individuals who we consider to be prospective Customers and business partners (""Prospects"")."
information about you,UNSPECIFIED_ACTOR,"advertising, services","Please note that when you interact with other entities, including when you leave our Sites, those entities may independently collect information about you and solicit information from you."
information about you,social media,,Please note that the social network may independently collect information about you through the integration.
information from you,we,"advertising, analytics, legal, services","When you interact with us through the Services, we may collect Personal Data about you and your patients, and other information from you, as further described below:"
information provide on,UNSPECIFIED_ACTOR,"advertising, services","You understand and agree that the Company and its authorized business partners, affiliates, subsidiaries or agents may collect, maintain, and process information provided by you, on and through the Services."
information provide on,authorized business partner,,"You understand and agree that the Company and its authorized business partners, affiliates, subsidiaries or agents may collect, maintain, and process information provided by you, on and through the Services."
information provide on,we,"advertising, analytics, legal, services","You understand and agree that the Company and its authorized business partners, affiliates, subsidiaries or agents may collect, maintain, and process information provided by you, on and through the Services."
ip address,we,"advertising, analytics, legal, services","As you visit or browse the Website or use the App, we collect information about the device and browser you use, your network connection, your IP address, and information about the cookies installed on your device."
marvix ai,we,"advertising, analytics, legal, services","Welcome to the web sites (the ""Site"" or ""Sites"") and software applications (the ""Apps"") of Marvix AI, Inc. (""Company"", ""we"", ""us"" and/or ""our"")."
non-personal information,we,"advertising, analytics, legal, services","Unless otherwise set forth in the applicable Terms of Use or a separate agreement with you governing the applicable Services, if you cease using such Service, we may retain or destroy, at our discretion, all Personal Data and non-personally identifiable information we collect through your use of such Service."
person name,we,"advertising, analytics, legal, services","We collect names, email addresses and other business contact information about individuals who we consider to be prospective Customers and business partners (""Prospects"")."
personally non - identifiable information,we,"advertising, analytics, legal, services","The Company may store such information itself or such information may be included in databases owned and maintained by Company affiliates, agents or service providers.
The Services may use such information and pool it with other information to track, for example, the total number of visitors to our Site or App downloads, the number of visitors to each page of our Site, and the domain names of our visitors' Internet service providers.
When you interact with the Company through the Services, we receive and store certain personally non-identifiable information."
personally non - identifiable information collect through services,UNSPECIFIED_ACTOR,"advertising, services, analytics","The Company and its subsidiaries and affiliates (the ""Related Companies"") may also use your Personal Data and other personally non-identifiable information collected through the Services to help us improve the content and functionality of the Services, to better understand our users and to improve the Services."
personally non - identifiable information collect through services,related companies,"analytics, services","The Company and its subsidiaries and affiliates (the ""Related Companies"") may also use your Personal Data and other personally non-identifiable information collected through the Services to help us improve the content and functionality of the Services, to better understand our users and to improve the Services."
personally non - identifiable information collect through services,we,"advertising, analytics, legal, services","The Company and its subsidiaries and affiliates (the ""Related Companies"") may also use your Personal Data and other personally non-identifiable information collected through the Services to help us improve the content and functionality of the Services, to better understand our users and to improve the Services."
practice user information,we,"advertising, analytics, legal, services",The Company collects and uses Practice User information the same way we collect and use Personal Data.
reference,we,"advertising, analytics, legal, services","Also, if you publicly reference our Sites on social media (e.g., by using a hashtag associated with Ambience in a tweet or post), we may use your reference on or in connection with our Sites."
services usage,we,"advertising, analytics, legal, services",Our cookies help provide additional functionality to the Services and help us analyze Services usage more accurately.
