data_type,collector,purpose,text
UNSPECIFIED_DATA,ai model,analytics,"The AI models may use this data to generate responses, summaries, analyses or other outputs tailored to the specific data provided."
UNSPECIFIED_DATA,we,"security, services","For example, we need to retain certain information in order to provide our services to you.
For your convenience, links to each of those sections is as follows: When we access or disclose your information
In this policy, we lay out: what data we collect and why; how your data is handled; and your rights with respect to your data.
Privacy Policy

When we access or disclose your information
The length of time for which we retain information depends on the purposes for which we collected and use it and your choices, after which time we may delete and/or aggregate it.
We keep your information for the time necessary for the purposes for which it is processed.
We may also retain and use this information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements.
When we access or disclose your information

To provide products or services you've requested

We may disclose your information at your direction if you integrate a third-party service into your use of our products."
aggregate / deidentified / pseudonymized information,we,"security, services","We may use de-identified or aggregated data for any purpose, including marketing or analytics."
aggregate billing information,we,"security, services, advertising",We occasionally use aggregate billing information to guide our marketing efforts.
browsing / search history,we,"security, services, advertising, analytics",We collect information about your browsing activity for analytics and statistical purposes such as conversion rate testing and experimenting with new product designs.
cookie / pixel tag,we,"security, services, advertising, analytics","We also use persistent first-party cookies and some third-party cookies to store certain preferences, make it easier for you to use our applications, and perform A/B testing as well as support some analytics."
credit / debit card number,payment processor,,"Credit card information is submitted directly to our payment processor and doesn't hit AskElephant, Inc. servers."
email address,Google,,Email that you receive and respond to through AskElephant from your Gmail address will be stored by both AskElephant and Google and will be available to you from your Gmail account as well as your AskElephant account.
email address,askelephant,,Email that you receive and respond to through AskElephant from your Gmail address will be stored by both AskElephant and Google and will be available to you from your Gmail account as well as your AskElephant account.
information about,we,"security, services, advertising, analytics",We will provide information about how to exercise that right in our response denying the request.
ip address,we,"security, services, advertising, analytics","For most of our products, we log the full IP address used to sign up a product account and retain that for use in mitigating future spammy signups.
We also log all account access by full IP address for security and fraud prevention purposes, and we keep this login data for as long as your product account is active."
postal address,we,"security, services, advertising, analytics","If that happens, we will disclose only the minimum needed, such as billing addresses and tax exemption information.
We store your billing address so we can charge you for service, calculate any sales tax due, send you invoices, and detect fraudulent credit card transactions."
relate information,we,"security, services, advertising, analytics","If we are audited by a tax authority, we may be required to disclose billing-related information."
tax exemption information,we,"security, services, advertising, analytics","If that happens, we will disclose only the minimum needed, such as billing addresses and tax exemption information."
