data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"security, services","This Privacy Policy (""Policy"") describes our practices for collecting, using, disclosing, and otherwise processing Personal Information (i.e., information that relates to an individual), including when: You otherwise provide your information to us in the context of our relationship with you
To complete your request, we may need information from you to verify your identity.
We may obtain your information through third-party sources, including:
When you interact with our Services, we may collect certain information directly from you, including when you:"
aggregate / deidentified / pseudonymized information,we,"security, services",We may also disclose aggregated information about our users and information that does not identify any individual as permitted by law.
all clear screening llc,clearcompany,,"ClearCompany, LLC, All Clear Screening LLC, and Brainier Solutions, Inc. (collectively, ""ClearCompany,"" ""We,"" Us,"" or ""Our"") respect your privacy and are committed to protecting it."
brainier solutions,clearcompany,,"ClearCompany, LLC, All Clear Screening LLC, and Brainier Solutions, Inc. (collectively, ""ClearCompany,"" ""We,"" Us,"" or ""Our"") respect your privacy and are committed to protecting it."
company name,we,"security, services","We may collect your name, company name, job title, email address, and phone number."
date,we,"security, services, analytics","For example: To help us understand how you use our Services and to help us improve them, when you use our Services, we may automatically receive information about your interactions with our Services, like the pages or other content you view, pages you request, the websites you visited before and after using our Services, and the dates, times, and duration of your visits."
email address,we,"security, services, analytics","In most cases, we may request your name, email address, and telephone number.
We may collect your name and email address.
We may collect your name, company name, job title, email address, and phone number.
We may collect your name, email address, and account information (like username).
We may collect your name, email address, and other information you choose to provide."
information about purchase information,we,"security, services, analytics",We may collect information about your purchase or subscription and payment information.
information about user of service,UNSPECIFIED_ACTOR,,"We and third-party partners use various automated data collection technologies, which may include ""cookies,"" scripts, pixel tags, or similar technology, to gather information about users of our Services - such as pages visited and how often they are visited - and to enable certain features on the Services."
information about user of service,we,"security, services, analytics","We and third-party partners use various automated data collection technologies, which may include ""cookies,"" scripts, pixel tags, or similar technology, to gather information about users of our Services - such as pages visited and how often they are visited - and to enable certain features on the Services."
information about you,UNSPECIFIED_ACTOR,,"When you visit our Website, we and our third-party service providers may collect certain information about you based on your use of the Website using cookies, scripts, and related automated technologies."
information about you,we,"security, services, analytics","We may obtain your information through third-party sources, including: If you are using the Services as an end user of our customers, we may receive information about you from our customers who use the Services.
We may obtain your information through third-party sources, including: We may also receive additional information about you from other third parties, such as data or marketing partners, and combine it with other information we have about you.
When you visit our Website, we and our third-party service providers may collect certain information about you based on your use of the Website using cookies, scripts, and related automated technologies."
information you choose,we,"security, services, analytics","We may collect your name and other information you choose to provide.
We may collect your name, email address, and other information you choose to provide."
job title,we,"security, services, analytics","We may collect your name, company name, job title, email address, and phone number."
mobile information,UNSPECIFIED_ACTOR,advertising,No mobile information will be shared with third parties/affiliates for marketing/promotional purposes.
non-personal information,we,"security, services, analytics",We may also disclose aggregated information about our users and information that does not identify any individual as permitted by law.
person name,we,"security, services, analytics","In most cases, we may request your name, email address, and telephone number.
We may collect your name and email address.
We may collect your name and other information you choose to provide.
We may collect your name, company name, job title, email address, and phone number.
We may collect your name, email address, and account information (like username).
We may collect your name, email address, and other information you choose to provide."
person name,we,"security, services, analytics, advertising, legal","In most cases, we may request your name, email address, and telephone number.
We may collect your name and email address.
We may collect your name and other information you choose to provide.
We may collect your name, company name, job title, email address, and phone number.
We may collect your name, email address, and account information (like username).
We may collect your name, email address, and other information you choose to provide."
phone number,we,"security, services, analytics, advertising, legal","In most cases, we may request your name, email address, and telephone number.
We may collect your name, company name, job title, email address, and phone number."
write authorization sign from authorized agent,we,"security, services, analytics, advertising, legal",We may request written authorization signed by you from your authorized agent or may require you to verify the request directly with us.
