data_type,collector,purpose,text
UNSPECIFIED_DATA,people.ai,"analytics, services",People.ai collects information and data for the purpose of creating our graph database and providing the Services.
UNSPECIFIED_DATA,we,"analytics, security","4. WHAT DATA WE COLLECT
For each of the categories of information, above, we collect the information from a variety of sources, including directly from you, from your devices, from your social media profiles, from our Customers, and/or from third party providers.
This privacy policy (""Privacy Policy"") is intended to help you understand what data we collect, what we do with it, how we protect it, and what choices you have with regard to our collection and processing of your data through your use of our services (the ""Services"") through the People.ai website https://people.ai (the ""Website""), and the People.ai application https://app.people.ai (the ""App"") (collectively referred to as the ""Sites"").
We collect information and data to help us compile, organize, and verify this information."
browser information,we,"analytics, security","For example, we may collect browser information, device data, logs, IP addresses, the page of the Sites you request, the date and time of the request, and the time spent on the Sites or page."
cost estimate,we,"analytics, security","If we determine that the request warrants a fee, we will tell you why we made that decision and provide you with a cost estimate before completing your request."
customer data we collect about you,we,"analytics, security, services","Please note, we may transfer the Customer Data we collect about you to countries other than the country where we originally collected it for the purposes processing the data and operating the Services."
date,we,"analytics, security, services","For example, we may collect browser information, device data, logs, IP addresses, the page of the Sites you request, the date and time of the request, and the time spent on the Sites or page."
datum on,we,"analytics, security, services","We may collect data on how you use the Sites, to improve the Sites and the Services."
demographic information about user as whole,people.ai,"analytics, services","The cookies also help People.ai analyze trends, track user movement in the site, and gather demographic information about our users as a whole."
device datum,we,"analytics, security, services","For example, we may collect browser information, device data, logs, IP addresses, the page of the Sites you request, the date and time of the request, and the time spent on the Sites or page."
geolocation,service provider,,"In the 12 months prior to this Privacy Policy's last update we've provided the following categories of Personal Information: identifiers, internet or other electronic network activity information, and geolocation data to our service providers."
geolocation,we,"analytics, security","In the 12 months prior to this Privacy Policy's last update we've provided the following categories of Personal Information: identifiers, internet or other electronic network activity information, and geolocation data to our service providers.
In the past 12 months, we've disclosed Personal Information from the following categories in a manner that may be considered a sale under the CCPA: identifiers; record information; internet or other electronic network activity information; geolocation data; professional or employment-related information; and inferences."
geolocation,we,"analytics, security, services","In the 12 months prior to this Privacy Policy's last update we've provided the following categories of Personal Information: identifiers, internet or other electronic network activity information, and geolocation data to our service providers.
In the past 12 months, we've disclosed Personal Information from the following categories in a manner that may be considered a sale under the CCPA: identifiers; record information; internet or other electronic network activity information; geolocation data; professional or employment-related information; and inferences."
geolocation,we,"analytics, security, services, advertising, legal","In the 12 months prior to this Privacy Policy's last update we've provided the following categories of Personal Information: identifiers, internet or other electronic network activity information, and geolocation data to our service providers.
In the past 12 months, we've disclosed Personal Information from the following categories in a manner that may be considered a sale under the CCPA: identifiers; record information; internet or other electronic network activity information; geolocation data; professional or employment-related information; and inferences."
inference,we,"analytics, security, services","In the past 12 months, we've disclosed Personal Information from the following categories in a manner that may be considered a sale under the CCPA: identifiers; record information; internet or other electronic network activity information; geolocation data; professional or employment-related information; and inferences."
information in relation to use of sites,web technology,,When Site Visitors and Registered Users visit our Sites or use our Services various web technologies may collect information in relation to your use of the Sites.
information we collect about you,we,"analytics, security, services, advertising, legal","We may use the information we collect about you to perform our obligations under our End User Service Agreement (""EUSA"") with our Customers on the basis of our legitimate interest including to provide, operate, maintain, improve, and promote the Sites and the Services."
ip address,we,"analytics, security, services, advertising, legal","For example, we may collect browser information, device data, logs, IP addresses, the page of the Sites you request, the date and time of the request, and the time spent on the Sites or page."
log,we,"analytics, security, services, advertising, legal","For example, we may collect browser information, device data, logs, IP addresses, the page of the Sites you request, the date and time of the request, and the time spent on the Sites or page."
opt option,channel partner,,People.ai requires its channel partners to provide an opt-out option within its communications to you.
opt option,people.ai,"analytics, services",People.ai requires its channel partners to provide an opt-out option within its communications to you.
personal information from,we,"analytics, security, services, advertising, legal","In the past 12 months, we've disclosed Personal Information from the following categories in a manner that may be considered a sale under the CCPA: identifiers; record information; internet or other electronic network activity information; geolocation data; professional or employment-related information; and inferences."
professional information,we,"analytics, security, services, advertising, legal","In the past 12 months, we've disclosed Personal Information from the following categories in a manner that may be considered a sale under the CCPA: identifiers; record information; internet or other electronic network activity information; geolocation data; professional or employment-related information; and inferences."
record information,we,"analytics, security, services, advertising, legal","In the past 12 months, we've disclosed Personal Information from the following categories in a manner that may be considered a sale under the CCPA: identifiers; record information; internet or other electronic network activity information; geolocation data; professional or employment-related information; and inferences."
trend,people.ai,"analytics, services, legal, security","The cookies also help People.ai analyze trends, track user movement in the site, and gather demographic information about our users as a whole."
