data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"The Company shall obtain the personal name, email address, telephone number, and other information that user fills in the form prepared by the Company."
client id,we,"advertising, analytics","We collect information such as client IDs, IP addresses, and user agents for the purpose of understanding usage conditions and effective marketing to improve our services."
date,we,"advertising, analytics, security, services","In order to maintain and improve the Service or to prevent fraud, the Company may collect information about the IP addresses automatically generated and stored when using the Service, the date and time of requests requested by users, information on the operation history within the Service, and the usage of the Service (including information entered and recorded by the user in the Service)."
email address,we,"advertising, analytics, security, services","2. The Company, with the consent of the user, acquires the name of the individual acquired by the user, the email address, and other information designated by the Company about the individual acquired and held by the user.
The Company shall obtain the personal name, email address, telephone number, and other information that user fills in the form prepared by the Company."
information designate about individual acquire,we,"advertising, analytics, security, services","2. The Company, with the consent of the user, acquires the name of the individual acquired by the user, the email address, and other information designated by the Company about the individual acquired and held by the user."
information on operation history within service,we,"advertising, analytics, security, services","In order to maintain and improve the Service or to prevent fraud, the Company may collect information about the IP addresses automatically generated and stored when using the Service, the date and time of requests requested by users, information on the operation history within the Service, and the usage of the Service (including information entered and recorded by the user in the Service)."
ip address,we,"advertising, analytics, security, services","In order to maintain and improve the Service or to prevent fraud, the Company may collect information about the IP addresses automatically generated and stored when using the Service, the date and time of requests requested by users, information on the operation history within the Service, and the usage of the Service (including information entered and recorded by the user in the Service).
We collect information such as client IDs, IP addresses, and user agents for the purpose of understanding usage conditions and effective marketing to improve our services."
name of individual acquire,we,"advertising, analytics, security, services","2. The Company, with the consent of the user, acquires the name of the individual acquired by the user, the email address, and other information designated by the Company about the individual acquired and held by the user."
person name,we,"advertising, analytics, security, services","The Company shall obtain the personal name, email address, telephone number, and other information that user fills in the form prepared by the Company."
personal identifier,we,"advertising, analytics, security, services","When we provide personal information to a third party based on the user's consent, we will create and store records of the following matters and records required by laws: (1) Obtaining prior consent from the user (2) The name of the third party or other matters sufficient to identify the third party concerned (3) The name of the person identified by the personal information and other information sufficient to identify the person (4) Items of personal information"
personal information,we,"advertising, analytics, security, services, legal",We will retain your personal information for as long as necessary to achieve the purposes set forth in this Policy.
personal information obtain from user,partner business,,"The Company may share personal information obtained from users with partner business  and other third parties to the extent necessary for the provision of affiliated services, etc."
personal information obtain from user,we,"advertising, analytics, security, services, legal","The Company may share personal information obtained from users with partner business  and other third parties to the extent necessary for the provision of affiliated services, etc."
phone number,we,"advertising, analytics, security, services, legal","The Company shall obtain the personal name, email address, telephone number, and other information that user fills in the form prepared by the Company."
user agent,we,"advertising, analytics, security, services, legal","We collect information such as client IDs, IP addresses, and user agents for the purpose of understanding usage conditions and effective marketing to improve our services."
