data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We do not sell your personal data to third parties but we may share certain information with service providers, our partners, and, in certain circumstances, with legal authorities."
UNSPECIFIED_DATA,service provider,,"We do not sell your personal data to third parties but we may share certain information with service providers, our partners, and, in certain circumstances, with legal authorities."
UNSPECIFIED_DATA,we,,"Because your privacy is important to us, we will ask you to verify your identity or provide additional information before we answer the above requests.
We collect information regarding your use of the Services (e.g., date and time you log in, features you use, searches, clicks, advertising that you click on) and any content that you generate through it, such as audio or video recordings that you enable on our Services, or information that you upload to it.
We do not sell your personal data to third parties but we may share certain information with service providers, our partners, and, in certain circumstances, with legal authorities.
We may receive your information from other sources, such as:
When you use our Services, we automatically collect information about which features you've used, how you've used them, and the devices you use to access the Services.
When you use the Services, we collect certain information from you.
Yoodli Privacy Policy

8. HOW LONG WE RETAIN YOUR INFORMATION"
analytic provider,we,"advertising, analytics, services, legal","To operate our business, such as billing, accounting, improving our internal operations, maintaining your account, engaging in collections, securing our systems, detecting fraudulent or illegal activity, engaging in analytics, and meeting our legal obligations."
collection,we,"advertising, analytics, services, legal","To operate our business, such as billing, accounting, improving our internal operations, maintaining your account, engaging in collections, securing our systems, detecting fraudulent or illegal activity, engaging in analytics, and meeting our legal obligations."
contact information,we,,"When you use our Services, you may provide us some or all of the following information: If you choose to connect your calendar with our Services, we will collect information about meetings on your calendar, the contact information of attendees, the subject of the meeting, the duration, and any other information that may be included in the meeting invitation (""Meeting Information"")."
cookie / pixel tag,UNSPECIFIED_ACTOR,analytics,We and our third party service providers use cookies and other similar technologies to track information about your use of our Services.
cookie / pixel tag,we,"advertising, analytics, services","We also use clear GIFs in HTML email to our customers, to help us track email response rates, identify when our email are viewed, and track whether our email are forwarded.
We and our third party service providers use cookies and other similar technologies to track information about your use of our Services.
We may use clear GIFs (a.k.a. web beacons, web bugs or pixel tags), in connection with our Services to, among other things, track the activities of site visitors, help us manage content, and compile statistics about site usage.
We use persistent cookies to track aggregate and statistical information about user activity, and to display advertising on third-party sites.
We use session cookies to allow our systems to uniquely identify you during a session."
customer care team,we,"advertising, analytics, services, legal","When you use our Services, you may provide us some or all of the following information: Information in correspondence you send to us, our customer care team, or with other users."
email address,we,"advertising, analytics, services","If you choose to create your Yoodli account using credentials from another platform, such as Google or Microsoft, we collect your name, email, and profile picture associated with that account."
information about,we,"advertising, analytics, services","We collect and process information about how you interact with other users whenever you compose, send, or receive messages through the Services (e.g. time and date of your exchanges)."
information about meeting on calendar,we,"advertising, analytics, services","When you use our Services, you may provide us some or all of the following information: If you choose to connect your calendar with our Services, we will collect information about meetings on your calendar, the contact information of attendees, the subject of the meeting, the duration, and any other information that may be included in the meeting invitation (""Meeting Information"")."
information from,we,"advertising, analytics, services","We collect information from and about the devices you use to access our Services, including:"
information include in meeting invitation,we,"advertising, analytics, services","When you use our Services, you may provide us some or all of the following information: If you choose to connect your calendar with our Services, we will collect information about meetings on your calendar, the contact information of attendees, the subject of the meeting, the duration, and any other information that may be included in the meeting invitation (""Meeting Information"")."
information we collect,we,"advertising, analytics, services, legal","We generally use the information we collect for the following business purposes:
We may share the information we collect within our corporate group, including a parent, subsidiary, or other affiliate of our corporate group."
information we collect in connection with merger,we,"advertising, analytics, services, legal","We may share the information we collect in connection with a merger, sale, acquisition, divestiture, restructuring, reorganization, dissolution, bankruptcy, or other change of ownership or control."
internal operation,we,"advertising, analytics, services, legal","To operate our business, such as billing, accounting, improving our internal operations, maintaining your account, engaging in collections, securing our systems, detecting fraudulent or illegal activity, engaging in analytics, and meeting our legal obligations."
online transaction,we,"advertising, analytics, services, legal",This allows us to process your online transactions and requests and verify your identity as you move through our Services.
person name,we,"advertising, analytics, services, legal","If you choose to create your Yoodli account using credentials from another platform, such as Google or Microsoft, we collect your name, email, and profile picture associated with that account."
personal information,we,"advertising, analytics, services, legal","This Privacy Policy explains how we collect, store, use, and share your personal data.
We may share your personal data for other purposes pursuant to your consent or at your direction.
We transfer personal data from the European Economic Area (EEA), United Kingdom (UK), and Switzerland to other countries, some of which have not been determined by the European Commission to have an adequate level of data protection.
We will disclose personal data if we believe it is necessary to:"
personal information,yoodli employee,,Yoodli employees are authorized to access personal data only to the extent necessary to serve the applicable purposes and to perform their job functions.
recording you enable through service,we,"advertising, analytics, services, legal","For example, we analyze recordings that you enable through our Services in order to provide analytics on your visual, verbal, and vocal delivery."
yoodli,we,"advertising, analytics, services, legal","This Privacy Policy applies to Yoodli, Inc. and any of our controlled affiliates and subsidiaries (""Yoodli,"" ""we,"" ""our,"" ""Company"") as well as your use of our website, Yoodli.ai, and any other Yoodli products and services (collectively,"
yoodli inc.,we,"advertising, analytics, services, legal","This Privacy Policy applies to Yoodli, Inc. and any of our controlled affiliates and subsidiaries (""Yoodli,"" ""we,"" ""our,"" ""Company"") as well as your use of our website, Yoodli.ai, and any other Yoodli products and services (collectively,"
