data_type,collector,purpose,text
UNSPECIFIED_DATA,we,services,"2. How We Collect Information : We may collect information about others from you, including your emergency contacts, and only use this information for the reason it was provided.
Certain privacy laws require that we disclose certain information about the categories of personal information (as defined by applicable law) that we have disclosed for a business purpose as well as the categories that we have ""sold"" as defined under applicable law.
Please note that we may need to retain certain information for recordkeeping purposes and/or to complete any transactions that you began prior to requesting a change or deletion (e.g., when you make a purchase or enter a promotion, you may not be able to change or delete the Personal Information provided until after the completion of such purchase or promotion).
Please note that we may use and disclose Other Information for any purpose, except where we are required to do otherwise under applicable law."
device identifier,we,services,"We may also store information that your computer or mobile device provides to us in connection with your use of the Wylie Systems Inc. Services, such as IP address, operating system, device ID, and device type."
device identifier,we,"services, advertising","We may also store information that your computer or mobile device provides to us in connection with your use of the Wylie Systems Inc. Services, such as IP address, operating system, device ID, and device type."
encryption,wylie systems inc.,,Wylie Systems Inc. uses MD-5 and 256 Bit AES encryption.
information we collect,wylie systems inc.,advertising,"Information we collect may be used by Wylie Systems Inc. for marketing purposes such as one-off promotional emailing, mobile text messages, direct mail, and sales contacts."
intrusion detection,UNSPECIFIED_ACTOR,,Wylie Systems Inc.'s third-party server hosting company uses intrusion-detection (Threat Stack).
ip address,we,services,"We may also store information that your computer or mobile device provides to us in connection with your use of the Wylie Systems Inc. Services, such as IP address, operating system, device ID, and device type."
ip address,we,"services, advertising","We may also store information that your computer or mobile device provides to us in connection with your use of the Wylie Systems Inc. Services, such as IP address, operating system, device ID, and device type."
many choice regard use of personal information for marketing purpose,we,services,We give you many choices regarding our use and disclosure of your personal information for marketing purposes.
threat stack,UNSPECIFIED_ACTOR,advertising,Wylie Systems Inc.'s third-party server hosting company uses intrusion-detection (Threat Stack).
wylie systems inc. client datum,Groove Networks,,"Only the following business leaders have access to Wylie Systems Inc. client data; the President, VP of IT and Software Development, Director of Customer Support Services and Director of Business Operations."
wylie systems inc. client datum,business leader,,"Only the following business leaders have access to Wylie Systems Inc. client data; the President, VP of IT and Software Development, Director of Customer Support Services and Director of Business Operations."
wylie systems inc. client datum,director of business operations,,"Only the following business leaders have access to Wylie Systems Inc. client data; the President, VP of IT and Software Development, Director of Customer Support Services and Director of Business Operations."
wylie systems inc. client datum,president,,"Only the following business leaders have access to Wylie Systems Inc. client data; the President, VP of IT and Software Development, Director of Customer Support Services and Director of Business Operations."
wylie systems inc. client datum,vp of it development,,"Only the following business leaders have access to Wylie Systems Inc. client data; the President, VP of IT and Software Development, Director of Customer Support Services and Director of Business Operations."
