data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"analytics, services","To perform our Services, we may disclose your information within Deltek and to third parties for the purposes described in the "" How We Use Your Information "" Section, or with your consent."
UNSPECIFIED_DATA,deltek,services,"Overall, Deltek will normally collect your information with your consent, to perform a contract (for example, when providing Services), or where the processing is in Deltek's legitimate interests and not overridden by your data protection interests or fundamental rights and freedoms."
UNSPECIFIED_DATA,entity buy we,,An entity that buys us or part of our business may continue to use your data in accordance with the Privacy Policy unless you request otherwise.
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","Deltek Privacy Policy

Deltek's Privacy Policy

We Collect Information Automatically or From Others
For example, we may use your information to: develop our products, services, promotions, and other offers; respond to your requests, suggestions, and other communications; improve our Services and business operations; and conduct research and analysis for marketing, business and other operational purposes.
To perform our Services, we may disclose your information within Deltek and to third parties for the purposes described in the "" How We Use Your Information "" Section, or with your consent.
We also retain information for related business purposes, security, legal compliance, and disputes and claims handling, consistent with our retention policy and as permitted by applicable law.
We may also collect information when you share stories, content, experiences, suggestions, preferences or other input (e.g., expressing your preferences, comments, complaints, etc.), or submit requests for information from us.
We may disclose your information to the following types of third parties:
We may require you to provide your first name, last name, email address, and other information to verify your identity.
We use your information to protect the security and integrity of our Sites and Services, for enforcement of our agreement with you (for example, our Deltek General Terms or other similarly applicable agreement) and our compliance with our applicable law.
We use your information to tailor our Sites and Services, promotions, and communications so that they are more useful and relevant to you, such as through targeted advertising and messaging personalization."
affiliated website,we,"advertising, analytics, legal, security, services","This Privacy Policy governs and explains how Deltek, Inc. and its affiliates, subsidiaries, and related entities ( ""Deltek"" or ""we"" ) collect, disclose, and use your personal information as we provide services through our website ( www.deltek.com ) and affiliated websites (collectively referred to as, the ""Sites"" or ""websites"" ), the applications and products offered by Deltek, and other interactions and communications you may have with Deltek (including through participating in Deltek events) (collectively, the ""Services"" )."
cookie / pixel tag,we,"advertising, analytics, legal, security, services","This site uses cookies and related technologies, as described in our
We also use cookies, web beacons, and related technologies ("
domain server,we,"advertising, analytics, legal, security, services","Our Services and Sites automatically track and collect your IP address, domain server, type of computer or device, and type of web browser."
email address,we,"advertising, analytics, legal, security, services","We may require you to provide your first name, last name, email address, and other information to verify your identity."
fein,we,"advertising, analytics, legal, security, services","Additionally, as part of onboarding customers or hiring employees, we may also collect FEIN or SSN for legal compliance."
information on employment opportunity,we,"advertising, analytics, legal, security, services",We may also provide information on our employment opportunities and job openings).
information we collect,we,"advertising, analytics, legal, security, services","We may also use the information we collect for our own or our service providers' other operational purposes, purposes for which we provide you additional notice, or for purposes compatible with the context in which the California Personal Information was collected.
We use the information we collect, on its own and combined with other information we collect about you, for the following purposes:"
information you provide,we,"advertising, analytics, legal, security, services","When you submit a request to exercise your rights above, we will use the information you provide to process your request and to maintain a record of your request and our response, as permitted under applicable law."
information you provide to we,we,"advertising, analytics, legal, security, services","We Collect Information You Provide to Us We collect personal information that you provide to us, depending on how you interact with us."
insight from industry leader on trend shape base business,deltek project nation blog,,"Get insights from industry leaders on trends, tech and issues shaping project-based businesses
Log In

Deltek Project Nation Blog"
interaction,we,"advertising, analytics, legal, security, services","This Privacy Policy governs and explains how Deltek, Inc. and its affiliates, subsidiaries, and related entities ( ""Deltek"" or ""we"" ) collect, disclose, and use your personal information as we provide services through our website ( www.deltek.com ) and affiliated websites (collectively referred to as, the ""Sites"" or ""websites"" ), the applications and products offered by Deltek, and other interactions and communications you may have with Deltek (including through participating in Deltek events) (collectively, the ""Services"" )."
ip address,we,"advertising, analytics, legal, security, services","Our Services and Sites automatically track and collect your IP address, domain server, type of computer or device, and type of web browser."
person name,we,"advertising, analytics, legal, security, services","We may require you to provide your first name, last name, email address, and other information to verify your identity."
ssn,we,"advertising, analytics, legal, security, services","Additionally, as part of onboarding customers or hiring employees, we may also collect FEIN or SSN for legal compliance."
