data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,No data is sold to any third party.
UNSPECIFIED_DATA,we,analytics,"This information is used for our legitimate purpose of measuring the number of visitors to the various sections of our site and identifying system performance or problem areas.
We also use this information to help us develop the site, analyze patterns of usage, and to make the site more useful."
cookie / pixel tag,schoox.com,"analytics, services","Schoox.com also uses persistent cookies for a number of legitimate interests, such as to be able to track the number of unique visitors to the site.
Schoox.com uses session cookies for its legitimate interest of pursuing technical purposes, such as providing seamless navigation through our site, allow you to carry information across pages of our site and avoid having to re-enter information."
cookie / pixel tag,we,"analytics, legal, services","But in order to comply with your preferences, we'll have to use just one tiny cookie so that you're not asked to make this choice again.
This website stores cookies on your computer."
google api user data,schoox app,,"The Schoox app uses Google API user data, which is subject to and adheres to Google's API User Data Policy (including the Limited Use requirements)."
individual opt choice,we,"analytics, legal, services","We will provide an individual opt-out choice, or opt-in for sensitive data, before we share your data with third parties other than our agents, or before we use it for a purpose other than which it was originally collected or subsequently authorized."
information collect,we,"analytics, legal, services, advertising","Information collected is used in order to take steps to conclude a contract with you, or to provide our services to you, as well as to enable you to use them.
We may also use these personal data for our legitimate purpose of contacting you with newsletters, marketing or promotional materials and other information concerning our activities that may be of interest to you."
pattern of usage,we,"analytics, legal, services, advertising","We also use this information to help us develop the site, analyze patterns of usage, and to make the site more useful."
personal employee data,UNSPECIFIED_ACTOR,advertising,"No personal employee data is provided to third parties for marketing, or non-HR related purposes."
personal information,application from originate country be,,"Personal Data may be input and transferred by the client to the application from the originating country, which may be outside of the U.S. or UK for the purpose of supporting the Learning Management requirements of the client."
personal information,schoox,,"Additionally, Schoox may be required on the explicit direction on behalf of the client to transfer personal data from locations outside of the US or UK to the Schoox application in the US.
Schoox as required by local, state, country or federal law will disclose your personal information where required to do so by law or subpoena or if we believe that such action is necessary to pursue our legitimate interest of complying with the law and the reasonable requests of law enforcement or of protecting the security or integrity of our services.
Schoox may collect or obtain Personal Data about you, if you are located outside of the United States this information may be transferred from a location outside of the U.S. to the U.S. through the following methods: directly from you (e.g., where you contact us); in the course of our relationship with you (e.g., if you make a purchase); when you make your Personal Information public, when you download, install, or use any of our Services; when you visit our Services; when you register to use any part of the Services; when you volunteer Personal Data about yourself in public areas of the Services; when you interact with any third party content or advertising; we may also receive Personal Information about you from third parties.
This notice covers how Schoox, collects, uses, discloses, transfers, stores, and protects your personal information."
personal information,schoox application in us,,"Additionally, Schoox may be required on the explicit direction on behalf of the client to transfer personal data from locations outside of the US or UK to the Schoox application in the US."
personal information,we,"analytics, legal, services, advertising","For example, we might need to keep your personal data to defend future legal claims or to comply with a legal obligation.
If you are located outside the United States and choose to provide information to us, please note that we may transfer the information, including Personal Information, to the United States and process it there.
In certain situations, we may be required to disclose personal data in response to lawful requests by public authorities, including to meet national security or law enforcement requirements.
In this case, we can no longer process your personal data unless we show that there is a compelling legitimate ground for the processing which override your interests, rights, and freedoms or for our establishment, exercise, or defense of legal claims.
Right to Restriction of Processing: you have the right to obtain from us the restriction of processing if you: a) contest the accuracy of the personal data, until this is verified; b) the processing is unlawful but you don't want erasure; c) we no longer need the personal data, but you require them to establish, exercise or defend a legal claim; d) you have objected to processing but there is a need to verify whether our legitimate grounds override your rights to object.
Schoox may collect or obtain Personal Data about you, if you are located outside of the United States this information may be transferred from a location outside of the U.S. to the U.S. through the following methods: directly from you (e.g., where you contact us); in the course of our relationship with you (e.g., if you make a purchase); when you make your Personal Information public, when you download, install, or use any of our Services; when you visit our Services; when you register to use any part of the Services; when you volunteer Personal Data about yourself in public areas of the Services; when you interact with any third party content or advertising; we may also receive Personal Information about you from third parties.
We may collect your personal data when you:
We will keep your personal data only for as long as necessary to fulfill the purposes for which we are processing it unless the law permits or requires longer."
personal information regard employee,schoox,,"As a USA based corporation Schoox, collects personal information regarding employees as required for HR and employment-based obligations."
record,schoox,,Schoox adheres to the following data protection principles as a best practice and in accordance with applicable data protection laws: Accountability - Schoox maintains appropriate measures and records in compliance with data processing principles.
user datum,we,"analytics, legal, services, advertising","Specifically, the app only collects and uses user data for limited purposes, such as to provide the service you have requested or to improve our app's performance."
